Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Dylan Smith,2000,1,2025,2025,0.3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,1.38,304.0,0.846,7,0,0,13.0,4,DET
Huascar Ynoa,1998,4,2019,2022,1.1,0,20,32,3,7,2,6,0,0,0.219,0.219,0.438,0.656,68,4,8,5.22,85.0,1.316,31,24,0,122.33333333333333,128,ATL
Pedro León,1998,1,2024,2024,-0.3,0,7,20,2,2,0,0,2,1,0.1,0.143,0.1,0.243,-28,0,0,0.0,0.0,0.0,0,0,0,0.0,0,HOU
Nate Fisher,1996,1,2022,2022,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,1,0,0,3.0,1,NYM
Ryan Burr,1994,6,2018,2025,0.9,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,5,4.02,108.0,1.34,102,6,0,109.66666666666667,116,"CHW,TOR"
Matt Stites,1990,2,2014,2015,-1.2,0,46,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,7.13,55.0,1.632,48,0,0,41.666666666666664,32,ARI
Aaron Northcraft,1990,1,2021,2021,0.2,0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2.25,180.0,1.625,5,0,0,8.0,5,SDP
Lester Oliveros,1988,3,2011,2014,-0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,5.22,81.0,1.466,27,0,0,29.333333333333332,19,"DET,MIN"
Ryan Court,1988,1,2019,2019,-0.2,0,12,24,1,5,1,5,0,1,0.208,0.24,0.375,0.615,64,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SEA
Justin Bour,1988,6,2014,2019,3.8,0,559,1714,206,433,92,303,3,218,0.253,0.337,0.457,0.794,116,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,FLA,PHI"
Craig Kimbrel,1988,16,2010,2025,22.4,9,417,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,56,47,2.59,158.0,1.015,838,0,440,810.6666666666666,1266,"ATL,BAL,BOS,CHC,CHW,LAD,PHI,SDP"
Cory Wade,1983,4,2008,2012,1.7,0,86,2,0,0,0,0,0,1,0.0,0.333,0.0,0.333,0,11,6,3.65,115.0,1.12,161,0,0,177.66666666666666,137,"LAD,NYY"
Humberto Sánchez,1983,1,2008,2008,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,115.0,1.5,2,0,0,2.0,1,NYY
Jhonny Peralta,1982,15,2003,2017,30.3,3,1798,6599,841,1761,202,873,17,606,0.267,0.329,0.423,0.752,102,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CLE,DET,STL"
Daniel Cabrera,1981,6,2004,2009,4.0,0,23,26,0,0,0,0,0,2,0.0,0.103,0.0,0.103,-69,48,65,5.1,88.0,1.573,162,155,1,892.3333333333334,674,"ARI,BAL,WSN"
Leo Rosales,1981,3,2008,2010,0.0,0,75,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,5,2,5.01,90.0,1.451,76,0,0,91.66666666666667,61,ARI
Ryota Igarashi,1979,3,2010,2012,-1.4,0,77,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,2,6.41,61.0,1.808,83,0,0,73.0,72,"NYM,NYY,TOR"
Alex Hernández,1977,2,2000,2001,-1.0,0,27,71,4,13,1,5,1,0,0.183,0.183,0.268,0.451,13,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PIT
Joe Rosselli,1972,1,1995,1995,-1.0,0,9,10,1,2,0,1,0,0,0.2,0.2,0.2,0.4,9,2,1,8.7,47.0,1.967,9,5,0,30.0,7,SFG
Tilson Brito,1972,2,1996,1997,-0.4,0,92,252,27,60,3,21,2,20,0.238,0.305,0.329,0.634,66,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"OAK,TOR"
Mike Difelice,1969,13,1996,2008,0.5,0,550,1558,145,368,28,167,3,101,0.236,0.288,0.355,0.643,67,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,CHC,DET,KCR,NYM,STL,TBD"
Mike Maksudian,1966,3,1992,1994,0.1,0,34,41,8,9,0,6,0,14,0.22,0.411,0.293,0.703,91,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,MIN,TOR"
Duane Ward,1964,9,1986,1995,10.1,1,11,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,32,37,3.28,124.0,1.256,462,2,121,666.6666666666666,679,"ATL,TOR"
Steve Jeltz,1959,8,1983,1990,-0.3,0,727,1749,183,367,5,130,18,248,0.21,0.308,0.268,0.576,61,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"KCR,PHI"
Ed Olwine,1958,3,1986,1988,0.1,0,80,3,0,1,0,0,0,1,0.333,0.5,0.333,0.833,131,0,1,4.52,89.0,1.238,80,0,3,89.66666666666667,54,ATL
Bill Doran,1958,12,1982,1993,32.8,0,1453,5131,727,1366,84,497,209,709,0.266,0.354,0.373,0.728,106,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,HOU,MIL"
Tom Grant,1957,1,1983,1983,-0.1,0,16,20,2,3,0,2,0,3,0.15,0.261,0.2,0.461,28,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHC
Kirk Gibson,1957,17,1979,1995,38.4,0,1635,5798,985,1553,255,870,284,718,0.268,0.352,0.463,0.815,123,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"DET,KCR,LAD,PIT"
Randy Martz,1956,4,1980,1983,3.8,0,68,79,6,13,0,8,0,9,0.165,0.25,0.19,0.44,24,17,19,3.78,100.0,1.349,68,45,7,290.6666666666667,78,"CHC,CHW"
Rafael Landestoy,1953,8,1977,1984,0.6,0,596,1230,134,291,4,83,54,100,0.237,0.296,0.3,0.596,71,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,HOU,LAD"
Jim Cox,1950,4,1973,1976,-0.7,0,110,307,33,66,3,33,3,27,0.215,0.276,0.293,0.57,57,0,0,0.0,0.0,0.0,0,0,0,0.0,0,WSN
Skip Jutze,1946,6,1972,1977,-3.7,0,254,656,45,141,3,51,1,34,0.215,0.253,0.259,0.512,45,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"HOU,SEA,STL"
Buddy Booker,1942,2,1966,1968,-0.1,0,23,33,6,6,2,5,0,3,0.182,0.25,0.394,0.644,83,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,CLE"
Bobby Smith,1934,7,1957,1965,-0.8,0,476,962,101,234,13,96,5,55,0.243,0.284,0.331,0.615,64,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,CHC,NYM,PHI,STL"
Carl Thomas,1932,1,1960,1960,-0.2,0,5,3,1,1,0,0,0,1,0.333,0.5,0.333,0.833,134,1,0,7.45,53.0,1.862,4,0,0,9.666666666666666,5,CLE
Frank Saucier,1926,1,1951,1951,-0.1,0,18,14,4,1,0,1,0,3,0.071,0.278,0.143,0.421,15,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BAL
Bob Kuzava,1923,10,1946,1957,4.1,0,214,256,21,22,1,10,0,29,0.086,0.182,0.102,0.283,-21,49,44,4.05,98.0,1.466,213,99,13,862.0,446,"BAL,CHW,CLE,MIN,NYY,PHI,PIT,STL"
Steve Nagy,1919,2,1947,1950,-1.0,0,21,26,5,6,1,3,0,3,0.231,0.31,0.385,0.695,81,3,8,6.42,70.0,1.856,15,10,0,67.33333333333333,21,"MIN,PIT"
Art Lopatka,1919,2,1945,1946,-0.2,0,8,4,0,1,0,0,0,0,0.25,0.25,0.25,0.5,37,1,1,6.35,60.0,1.588,8,2,0,17.0,9,"PHI,STL"
Bob Harvey,1918,6,1943,1948,4.0,1,224,775,113,245,9,119,5,80,0.316,0.382,0.427,0.809,124,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BBB,NE"
Bob Malloy,1918,5,1943,1949,0.9,0,48,31,3,7,0,2,0,0,0.226,0.226,0.29,0.516,46,4,7,3.26,109.0,1.448,48,3,2,116.0,35,"BAL,CIN"
Dean Thomas,1913,2,1937,1944,-0.3,0,11,16,4,2,0,0,0,1,0.125,0.222,0.125,0.347,2,2,5,5.49,76.0,1.542,9,7,0,59.0,33,"DTS,KCM"
Willard Hershberger,1910,3,1938,1940,1.4,0,160,402,41,127,0,70,2,20,0.316,0.356,0.381,0.737,100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CIN
Marv Olson,1907,3,1931,1933,0.3,0,133,457,67,110,0,30,1,70,0.241,0.342,0.3,0.641,72,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BOS
Norm Lehr,1901,1,1926,1926,0.2,0,4,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,3.07,136.0,1.023,4,0,0,14.666666666666666,4,CLE
Bill Barrett,1900,9,1921,1930,6.2,0,718,2395,318,690,23,330,80,209,0.288,0.347,0.405,0.752,97,1,0,7.2,66.0,2.2,4,0,0,5.0,2,"BOS,CHW,MIN,OAK"
Bob Rice,1899,1,1926,1926,-0.8,0,19,54,3,8,0,10,0,3,0.148,0.193,0.185,0.378,-1,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PHI
Claude Davenport,1898,1,1920,1920,0.0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,4.5,84.0,1.5,1,0,0,2.0,0,SFG
