Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
José Rodriguez,2001,1,2023,2023,0.0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHW
Mickey Moniak,1998,5,2020,2024,0.9,0,275,856,102,197,32,105,15,41,0.23,0.272,0.402,0.673,85,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,PHI"
DaShawn Keirsey,1997,1,2024,2024,0.0,0,6,13,1,2,1,1,0,0,0.154,0.214,0.385,0.599,64,0,0,0.0,0.0,0.0,0,0,0,0.0,0,MIN
Nico Hoerner,1997,6,2019,2024,15.6,0,548,2017,289,560,29,217,102,153,0.278,0.338,0.381,0.719,100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHC
Justus Sheffield,1996,5,2018,2022,-0.9,0,3,4,0,1,0,0,0,0,0.25,0.25,0.25,0.5,40,12,12,5.47,77.0,1.634,48,33,0,186.0,155,"NYY,SEA"
Eli Morgan,1996,4,2021,2024,1.5,0,1,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,18,12,3.97,104.0,1.165,161,19,1,265.3333333333333,262,CLE
Max Moroff,1993,5,2016,2021,-0.1,0,110,229,29,40,7,35,1,25,0.175,0.264,0.301,0.565,51,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CLE,PIT,STL"
Gerardo Reyes,1993,4,2019,2024,-0.8,0,27,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,4,0,7.13,61.0,1.56,40,0,0,41.666666666666664,50,"ANA,OAK,SDP"
Taylor Clarke,1993,5,2019,2023,0.2,0,69,27,2,7,1,2,0,0,0.259,0.259,0.37,0.63,62,15,15,5.03,87.0,1.4,183,22,7,279.3333333333333,260,"ARI,KCR"
Willson Contreras,1992,9,2016,2024,26.7,3,943,3210,456,828,152,468,32,375,0.258,0.353,0.461,0.814,117,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,STL"
John Ryan Murphy,1991,8,2013,2020,-0.4,0,284,680,69,146,18,61,0,43,0.215,0.262,0.344,0.606,62,0,0,20.25,28.0,3.25,3,0,0,4.0,0,"ARI,ATL,MIN,NYY,PIT"
Austin Maddox,1991,1,2017,2017,0.7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.52,894.0,0.865,13,0,0,17.333333333333332,14,BOS
Mychal Givens,1990,9,2015,2023,8.5,0,73,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,32,24,3.47,127.0,1.204,425,1,31,461.6666666666667,539,"BAL,CHC,CIN,COL,NYM"
D.J. Mitchell,1987,1,2012,2012,0.1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3.86,118.0,2.143,4,0,0,4.666666666666667,2,NYY
John Ely,1986,3,2010,2012,-1.1,0,24,30,1,2,0,1,0,2,0.067,0.125,0.067,0.192,-45,4,13,5.7,68.0,1.509,25,19,0,115.33333333333333,92,LAD
David Hernandez,1985,10,2009,2019,4.7,0,423,5,0,1,0,0,0,0,0.2,0.2,0.2,0.4,10,38,47,4.12,103.0,1.306,547,27,24,648.6666666666666,664,"ANA,ARI,BAL,CIN,PHI"
Clay Timpner,1983,1,2008,2008,-0.1,0,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SFG
Zach Jackson,1983,3,2006,2009,-0.8,0,8,9,1,1,0,0,0,0,0.111,0.111,0.111,0.222,-43,4,5,5.81,76.0,1.566,22,17,0,105.33333333333333,63,"CLE,MIL"
Barry Zito,1978,15,2000,2015,31.9,3,213,344,12,35,0,11,0,18,0.102,0.146,0.102,0.248,-31,165,143,4.04,105.0,1.337,433,421,0,2576.6666666666665,1885,"OAK,SFG"
Ryan Bukvich,1978,6,2002,2008,-0.4,0,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,6.16,79.0,1.825,97,0,1,87.66666666666667,62,"BAL,CHW,KCR,TEX"
Chris Oxspring,1977,1,2005,2005,-0.1,0,5,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,3.75,106.0,1.25,5,0,0,12.0,11,SDP
Robby Hammock,1977,6,2003,2011,0.6,0,182,481,62,122,12,48,6,38,0.254,0.312,0.408,0.719,81,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ARI
Jack Cressend,1975,5,2000,2004,1.4,0,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,5,4.2,109.0,1.444,122,0,0,160.66666666666666,104,"CLE,MIN"
Mickey Callaway,1975,5,1999,2004,-1.5,0,5,3,0,2,0,1,0,0,0.667,0.667,0.667,1.333,243,4,11,6.27,75.0,1.714,40,20,0,130.66666666666666,86,"ANA,TBD,TEX"
Mike Sirotka,1971,6,1995,2000,9.9,0,8,17,1,2,0,0,0,2,0.118,0.211,0.118,0.328,-12,45,42,4.31,111.0,1.422,125,111,0,710.3333333333334,435,CHW
Lyle Mouton,1969,7,1995,2001,1.7,0,328,805,96,225,22,116,9,71,0.28,0.339,0.42,0.759,98,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,CHW,FLA,MIL"
Braulio Castillo,1968,2,1991,1992,-0.9,0,56,128,15,24,2,9,2,5,0.188,0.218,0.297,0.515,45,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PHI
Chris Nichting,1966,4,1995,2002,-0.1,0,66,4,2,1,0,0,0,0,0.25,0.25,0.25,0.5,26,1,4,5.22,93.0,1.563,92,0,1,112.0,78,"CIN,CLE,COL,TEX"
José Rijo,1965,14,1984,2002,36.5,1,281,445,25,85,2,29,2,8,0.191,0.205,0.234,0.439,20,116,91,3.24,121.0,1.262,376,269,3,1880.0,1606,"CIN,NYY,OAK"
Lenny Faedo,1960,5,1980,1984,-0.2,0,174,529,42,133,5,52,1,25,0.251,0.284,0.316,0.6,64,0,0,0.0,0.0,0.0,0,0,0,0.0,0,MIN
Bobby Valentine,1950,10,1969,1979,2.0,0,639,1698,176,441,12,157,27,140,0.26,0.315,0.326,0.641,85,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,LAD,NYM,SDP,SEA"
Juan Beníquez,1950,17,1971,1988,9.9,0,1500,4651,610,1274,79,476,104,349,0.274,0.327,0.379,0.705,96,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,BAL,BOS,KCR,NYY,SEA,TEX,TOR"
Terry Hughes,1949,3,1970,1974,-0.3,0,54,86,6,18,1,7,0,7,0.209,0.281,0.279,0.56,57,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,CHC,STL"
Steve Kealey,1947,6,1968,1973,0.5,0,132,26,1,3,1,3,0,0,0.115,0.115,0.231,0.346,-4,8,5,4.28,82.0,1.344,139,4,11,214.33333333333334,126,"ANA,CHW"
Billy MacLeod,1942,1,1962,1962,0.0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,5.4,94.0,3.0,2,0,0,1.6666666666666665,2,BOS
Bill Dailey,1935,4,1961,1964,3.7,0,119,26,2,5,1,4,0,2,0.192,0.25,0.308,0.558,54,10,7,2.76,135.0,1.19,119,0,22,185.66666666666666,109,"CLE,MIN"
Leon Wagner,1934,12,1958,1969,11.7,3,1352,4426,636,1202,211,669,54,435,0.272,0.34,0.455,0.795,120,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,CHW,CLE,SFG,STL"
Don LeJohn,1934,1,1965,1965,0.3,0,34,78,2,20,0,7,0,5,0.256,0.301,0.282,0.583,71,0,0,0.0,0.0,0.0,0,0,0,0.0,0,LAD
John Roseboro,1933,14,1957,1970,22.4,6,1585,4847,512,1206,104,548,67,547,0.249,0.326,0.371,0.697,95,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"LAD,MIN,TEX"
Jack Shepard,1931,4,1953,1956,2.1,0,278,751,72,195,12,75,2,84,0.26,0.331,0.362,0.694,86,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PIT
Bob Smith,1928,2,1958,1959,-0.4,0,30,25,1,2,0,0,0,2,0.08,0.148,0.08,0.228,-36,4,4,4.75,83.0,1.614,30,10,0,96.66666666666667,60,"BOS,CHC,CLE"
Dusty Rhodes,1927,7,1952,1959,3.7,0,576,1172,146,296,54,207,3,131,0.253,0.328,0.445,0.773,104,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SFG
Cliff Fannin,1924,8,1945,1952,4.2,0,195,237,30,41,0,14,0,17,0.173,0.231,0.186,0.417,11,34,51,4.85,90.0,1.577,164,98,6,733.0,352,BAL
Sam Segraves,1920,2,1942,1943,-0.3,0,10,32,6,4,0,3,0,1,0.125,0.152,0.156,0.308,-5,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CBE,IC,MRS"
Pedro Miró,1918,2,1945,1948,0.1,0,15,44,7,11,0,4,0,2,0.25,0.298,0.296,0.593,71,0,0,0.0,0.0,0.0,0,0,0,0.0,0,NYC
Lon Goldstein,1918,2,1943,1946,0.1,0,11,10,2,1,0,0,0,3,0.1,0.308,0.1,0.408,20,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CIN
