Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Endy Rodríguez,2000,2,2023,2025,-0.3,0,72,231,31,49,3,15,0,22,0.212,0.28,0.312,0.591,62,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PIT
Jonathan Ornelas,2000,3,2023,2025,0.0,0,30,49,3,9,0,3,0,3,0.184,0.245,0.225,0.47,36,0,0,0.0,0.0,0.0,0,0,0,0.0,0,TEX
Roel Ramírez,1995,2,2020,2021,-0.5,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,81.0,9.0,10.0,2,0,0,1.0,1,STL
Sam Haggerty,1994,7,2019,2025,2.1,0,205,429,67,100,9,41,33,44,0.233,0.312,0.35,0.662,91,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"NYM,SEA,TEX"
Gabriel Ynoa,1993,3,2016,2019,0.1,0,15,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,4,13,5.39,85.0,1.418,55,20,0,163.66666666666666,110,"BAL,NYM"
Garrett Stubbs,1993,6,2019,2024,0.8,0,192,460,63,99,7,45,10,46,0.215,0.294,0.311,0.605,68,0,0,16.43,27.0,2.087,8,0,0,7.666666666666667,1,"HOU,PHI"
Aaron Blair,1992,2,2016,2017,-2.0,0,16,22,0,2,0,0,0,1,0.091,0.13,0.091,0.221,-39,2,8,7.89,53.0,1.726,16,16,0,73.0,49,ATL
Paul Sewald,1990,9,2017,2025,2.9,0,129,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,21,26,4.15,97.0,1.149,373,0,85,388.0,465,"ARI,CLE,NYM,SEA"
Alex Dickerson,1990,6,2015,2022,1.7,0,339,902,136,230,40,132,7,81,0.255,0.325,0.46,0.785,111,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,SDP,SFG"
Lance Zawadzki,1985,1,2010,2010,-0.2,0,20,35,4,7,0,1,1,5,0.2,0.3,0.257,0.557,59,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SDP
