Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Kyle Hurt,1998,2,2023,2024,0.2,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,1.04,418.0,1.038,4,1,0,8.666666666666666,6,LAD
Andruw Monasterio,1997,3,2023,2025,1.1,0,152.0,407.0,52,99,4,43,13,44,0.243,0.322,0.324,0.646,79,0,0,0.0,0.0,0.0,0,0,0,0.0,0,MIL
Alan Trejo,1996,5,2021,2025,-0.8,0,184.0,469.0,53,106,9,48,6,27,0.226,0.272,0.328,0.6,58,0,0,9.0,65.0,1.667,3,0,0,3.0,1,COL
Luis Escobar,1996,1,2019,2019,-0.1,0,4.0,2.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,7.94,58.0,2.471,4,0,0,5.666666666666667,2,PIT
Christian Arroyo,1995,7,2017,2023,2.1,0,295.0,917.0,106,231,24,120,8,51,0.252,0.299,0.394,0.693,86,0,0,0.0,0.0,2.0,1,0,0,1.0,0,"BOS,CLE,SFG,TBD"
Sterling Sharp,1995,1,2020,2020,-0.3,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,10.13,48.0,2.25,4,0,0,5.333333333333333,3,FLA
Ivan Castillo,1995,1,2021,2021,0.0,0,3.0,3.0,0,1,0,1,0,1,0.333,0.5,0.333,0.833,141,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SDP
Collin Wiles,1994,1,2022,2022,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.66,83.0,1.345,4,0,0,9.666666666666666,9,OAK
Brett Phillips,1994,7,2017,2023,4.4,0,393.0,854.0,122,160,31,99,39,95,0.187,0.272,0.347,0.619,71,0,0,15.19,32.0,3.188,5,0,0,5.333333333333333,0,"ANA,BAL,KCR,MIL,TBD"
Eury Pérez,1990,4,2012,2015,0.0,0,73.0,142.0,16,36,0,5,8,7,0.254,0.307,0.282,0.589,66,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,NYY,WSN"
John Brebbia,1990,8,2017,2025,3.6,0,170.0,5.0,1,1,0,0,0,0,0.2,0.2,0.2,0.4,9,16,21,3.76,109.0,1.208,363,21,4,366.0,399,"ATL,CHW,DET,SFG,STL"
Zack Wheeler,1990,11,2013,2025,37.1,2,152.0,288.0,13,44,1,18,0,5,0.153,0.172,0.194,0.367,1,107,71,3.32,121.0,1.147,268,268,0,1636.6666666666667,1699,"NYM,PHI"
Tony Campana,1986,4,2011,2014,1.3,0,257.0,438.0,70,109,1,16,66,27,0.249,0.296,0.288,0.583,61,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,ARI,CHC"
Fernando Salas,1985,10,2010,2019,2.2,0,298.0,7.0,0,1,0,0,0,0,0.143,0.143,0.143,0.286,-22,25,28,3.91,100.0,1.223,496,0,30,489.6666666666667,474,"ANA,ARI,NYM,PHI,STL"
Tony Watson,1985,11,2011,2021,13.1,1,605.0,8.0,0,1,0,0,0,0,0.125,0.125,0.125,0.25,-30,47,29,2.9,136.0,1.083,689,0,32,648.3333333333334,570,"ANA,LAD,PIT,SFG"
Frank Herrmann,1984,4,2010,2016,-0.2,0,20.0,2.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,5,3,4.72,85.0,1.367,109,0,1,135.33333333333334,86,"CLE,PHI"
Jae Kuk Ryu,1983,3,2006,2008,-0.5,0,10.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,1,3,7.49,62.0,1.815,28,1,0,39.666666666666664,32,"CHC,TBD"
Jairo Asencio,1983,4,2009,2013,-0.4,0,17.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,5.34,76.0,1.599,43,0,0,55.666666666666664,41,"ATL,BAL,CHC,CLE"
Reggie Willits,1981,6,2006,2011,0.1,0,414.0,844.0,146,218,0,58,40,129,0.258,0.356,0.302,0.658,78,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ANA
Mark Kiger,1980,0,2006,2006,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0
Rico Washington,1978,1,2008,2008,-0.3,0,14.0,19.0,2,3,0,3,0,3,0.158,0.273,0.263,0.536,43,0,0,0.0,0.0,0.0,0,0,0,0.0,0,STL
Manny Ramirez,1972,19,1993,2011,69.3,12,2302.0,8244.0,1544,2574,555,1831,38,1329,0.312,0.411,0.585,0.996,154,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,CHW,CLE,LAD,TBD"
Scott Eyre,1972,13,1997,2009,7.3,0,458.0,13.0,0,2,0,0,0,1,0.154,0.214,0.154,0.368,-1,28,30,4.23,107.0,1.518,617,32,4,649.3333333333334,537,"CHC,CHW,PHI,SFG,TOR"
John Courtright,1970,1,1995,1995,0.0,0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,9.0,63.0,2.0,1,0,0,1.0,0,CIN
Mike Oquist,1968,7,1993,1999,3.1,0,15.0,7.0,0,1,0,0,0,0,0.143,0.143,0.143,0.286,-24,25,31,5.46,84.0,1.56,133,79,0,555.0,351,"BAL,OAK,SDP"
James Steels,1961,3,1987,1989,-1.4,0,111.0,133.0,13,24,0,11,5,13,0.181,0.25,0.211,0.461,28,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"SDP,SFG,TEX"
Mike LaCoss,1956,14,1978,1991,0.3,1,395.0,481.0,30,60,2,19,0,18,0.125,0.159,0.16,0.32,-10,98,103,4.02,89.0,1.443,415,243,12,1739.6666666666667,783,"CIN,HOU,KCR,SFG"
Jay Loviglio,1956,4,1980,1983,-1.0,0,46.0,52.0,17,10,0,4,5,3,0.192,0.236,0.192,0.429,22,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,CHW,PHI"
Mike Sadek,1946,8,1973,1981,-0.1,0,383.0,813.0,88,184,5,74,6,108,0.226,0.317,0.292,0.609,71,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SFG
John Felske,1942,3,1968,1973,-0.7,0,54.0,104.0,7,14,1,9,0,9,0.135,0.202,0.212,0.413,24,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,MIL"
John Miller,1941,5,1962,1967,-0.1,0,46.0,73.0,3,7,0,1,0,3,0.096,0.143,0.096,0.239,-30,12,14,3.89,89.0,1.436,46,35,0,227.0,178,BAL
Mel Nelson,1936,6,1960,1969,-2.1,0,96.0,34.0,2,5,0,3,0,1,0.147,0.171,0.147,0.319,-7,4,10,4.4,77.0,1.457,93,11,5,173.66666666666666,98,"ANA,MIN,STL"
Ed Rakow,1935,7,1960,1967,0.7,0,195.0,226.0,16,19,0,3,0,11,0.084,0.13,0.093,0.223,-38,36,47,4.33,92.0,1.412,195,90,5,761.3333333333334,484,"ATL,DET,LAD,OAK"
Dixie Upright,1926,1,1953,1953,0.0,0,9.0,8.0,3,2,1,1,0,1,0.25,0.333,0.625,0.958,152,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BAL
Turk Lown,1924,11,1951,1962,10.5,0,506.0,214.0,13,35,1,10,0,13,0.164,0.212,0.215,0.427,15,55,61,4.12,97.0,1.519,504,49,73,1032.0,574,"CHC,CHW,CIN"
