Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Jordan Walker,2002,3,2023,2025,-2.0,0,258,884,100,216,26,105,15,68,0.244,0.304,0.387,0.691,90,0,0,0.0,0.0,0.0,0,0,0,0.0,0,STL
Zebby Matthews,2000,2,2024,2025,-0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,8,5.7,74.0,1.547,21,21,0,96.33333333333333,113,MIN
Ezequiel Duran,1999,4,2022,2025,1.5,0,338,1036,117,261,22,105,20,55,0.252,0.297,0.374,0.67,90,0,0,0.0,0.0,0.333,3,0,0,3.0,0,TEX
Andre Lipcius,1998,1,2023,2023,-0.1,0,13,35,3,10,1,4,0,3,0.286,0.342,0.4,0.742,105,0,0,0.0,0.0,0.0,0,0,0,0.0,0,DET
Carson McCusker,1998,1,2025,2025,-0.2,0,6,9,0,2,0,0,0,0,0.222,0.222,0.222,0.444,24,0,0,0.0,0.0,0.0,0,0,0,0.0,0,MIN
Rio Ruiz,1994,6,2016,2021,0.1,0,315,849,95,180,28,109,5,90,0.212,0.287,0.357,0.644,71,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,BAL,COL"
Sam Gaviglio,1990,4,2017,2020,1.5,0,6,8,1,2,0,0,0,0,0.25,0.25,0.375,0.625,69,11,18,4.88,89.0,1.331,98,37,0,296.6666666666667,243,"KCR,SEA,TOR"
Corey Dickerson,1989,11,2013,2023,13.0,1,1083,3671,483,1028,136,469,30,227,0.28,0.323,0.476,0.799,113,0,0,0.0,0.0,3.0,1,0,0,1.0,0,"COL,FLA,PHI,PIT,STL,TBD,TOR,WSN"
Drake Britton,1989,2,2013,2014,0.5,0,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,2.93,143.0,1.265,25,0,0,27.666666666666668,21,BOS
Jaye Chapman,1987,1,2012,2012,0.1,0,14,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,3.75,112.0,1.5,14,0,0,12.0,12,CHC
Collin Cowgill,1986,6,2011,2016,3.0,0,317,689,83,161,12,57,14,58,0.234,0.297,0.329,0.627,78,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,ARI,CLE,NYM,OAK"
Eric Sogard,1986,11,2010,2021,7.0,0,815,2236,267,551,26,187,46,207,0.246,0.313,0.338,0.651,79,0,0,6.23,73.0,1.615,5,0,0,4.333333333333333,1,"CHC,MIL,OAK,TBD,TOR"
Rick van den Hurk,1985,6,2007,2012,-1.4,0,37,47,1,1,0,0,0,1,0.021,0.042,0.021,0.063,-83,8,11,6.08,72.0,1.633,50,35,0,183.66666666666666,179,"BAL,FLA,PIT"
Ruddy Lugo,1980,2,2006,2007,1.3,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,4,4.39,103.0,1.478,102,0,0,133.33333333333334,82,"OAK,TBD"
Chad Tracy,1980,9,2004,2013,5.4,0,938,2706,317,741,86,358,11,233,0.274,0.333,0.439,0.772,97,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,CHC,FLA,WSN"
John Bale,1974,7,1999,2009,1.0,0,14,17,0,2,0,0,0,0,0.118,0.118,0.118,0.235,-37,3,7,4.66,95.0,1.486,109,12,1,173.66666666666666,148,"BAL,CIN,KCR,TOR"
Julián Tavárez,1973,17,1993,2009,4.6,0,591,140,8,16,0,9,0,7,0.114,0.156,0.114,0.271,-29,88,82,4.46,101.0,1.498,828,108,23,1404.3333333333333,842,"ATL,BOS,CHC,CLE,COL,FLA,MIL,PIT,SFG,STL,WSN"
Vaughn Eshelman,1969,3,1995,1997,-1.1,0,1,4,1,1,0,0,0,0,0.25,0.25,0.25,0.5,31,15,9,6.07,81.0,1.731,83,30,0,212.0,118,BOS
Al Levine,1968,10,1996,2005,5.9,0,39,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,24,33,3.96,118.0,1.448,416,7,10,575.3333333333334,278,"ANA,CHW,DET,KCR,SFG,TBD,TEX"
