Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Eduardo Salazar,1998,3,2023,2025,-0.4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,5.99,72.0,1.868,64,0,0,70.66666666666667,55,"CIN,LAD,WSN"
Joel Peguero,1997,1,2025,2025,0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.364,2,0,0,3.6666666666666665,1,SFG
Logan Gilbert,1997,5,2021,2025,10.8,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,45,35,3.61,106.0,1.06,140,140,0,802.0,849,SEA
Alejo López,1996,3,2021,2023,-0.4,0,74,170,19,45,1,11,3,9,0.265,0.309,0.329,0.639,75,0,0,6.75,73.0,0.75,3,0,0,2.6666666666666665,0,CIN
Brian Serven,1995,3,2022,2024,-0.3,0,101,273,25,51,6,20,0,18,0.187,0.247,0.293,0.54,47,0,0,0.0,0.0,1.0,1,0,0,1.0,0,"COL,TOR"
Beau Sulser,1994,1,2022,2022,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3.63,113.0,1.478,10,0,0,22.333333333333332,19,"BAL,PIT"
Tyler Cyr,1993,2,2022,2023,0.4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2.4,170.0,1.133,14,0,0,15.0,18,"LAD,OAK,PHI"
Austin Adams,1991,8,2017,2024,1.2,0,74,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,7,7,4.1,101.0,1.336,188,2,0,155.66666666666666,223,"ARI,OAK,SDP,SEA,WSN"
James Pazos,1991,6,2015,2020,0.9,0,20,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,9,6,3.95,109.0,1.386,155,0,0,127.66666666666667,127,"COL,NYY,SEA"
Chris Duncan,1981,5,2005,2009,2.8,0,389,1147,164,295,55,175,4,160,0.257,0.348,0.458,0.805,109,0,0,0.0,0.0,0.0,0,0,0,0.0,0,STL
Chad Bentz,1980,2,2004,2005,-0.8,0,39,2,0,1,0,0,0,0,0.5,0.5,0.5,1.0,157,0,3,7.58,61.0,1.82,40,0,0,29.666666666666668,18,"FLA,WSN"
Tom Gregorio,1977,1,2003,2003,-0.1,0,12,19,1,3,0,2,0,1,0.158,0.238,0.158,0.396,9,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ANA
Keith Ginter,1976,6,2000,2005,1.5,0,325,971,120,236,38,140,9,105,0.243,0.329,0.422,0.751,95,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"HOU,MIL,OAK"
Mike Redmond,1971,13,1998,2010,6.3,0,764,2264,208,649,13,243,1,145,0.287,0.342,0.358,0.7,86,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CLE,FLA,MIN"
Juan Acevedo,1970,8,1995,2003,2.7,0,258,65,4,6,0,0,0,3,0.092,0.132,0.123,0.255,-35,28,40,4.33,106.0,1.444,367,34,53,570.0,350,"COL,DET,FLA,MIL,NYM,NYY,STL,TOR"
Hideki Irabu,1969,6,1997,2002,3.4,0,24,28,1,3,0,1,0,1,0.107,0.138,0.107,0.245,-36,34,35,5.15,89.0,1.405,126,80,16,514.0,405,"NYY,TEX,WSN"
Charles Nagy,1967,14,1990,2003,24.8,3,15,19,3,2,0,0,0,0,0.105,0.105,0.105,0.211,-45,129,105,4.51,101.0,1.419,318,297,0,1954.6666666666667,1242,"CLE,SDP"
Reggie Williams,1966,4,1992,1999,0.4,0,88,136,22,34,2,14,5,15,0.25,0.331,0.36,0.691,82,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,LAD"
Ramón Peña,1962,1,1989,1989,-0.3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,6.0,66.0,1.889,8,0,0,18.0,12,DET
Dave Gumpert,1958,5,1982,1987,-0.5,0,49,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,3,2,4.31,95.0,1.467,86,1,5,135.66666666666666,76,"CHC,DET,KCR"
Ron Oester,1956,13,1978,1990,11.0,0,1276,4214,458,1118,42,344,40,369,0.265,0.323,0.356,0.679,87,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CIN
Gary Christenson,1953,2,1979,1980,-0.8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,4.71,88.0,1.548,30,0,1,42.0,20,KCR
Larry Hisle,1947,14,1968,1982,25.0,2,1197,4205,652,1146,166,674,128,462,0.273,0.347,0.452,0.799,123,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIL,MIN,PHI"
Jimmy Rosario,1945,3,1971,1976,0.0,0,114,231,31,50,1,18,8,36,0.216,0.322,0.264,0.586,70,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIL,SFG"
John Donaldson,1943,6,1966,1974,1.9,0,405,1225,96,292,4,86,19,132,0.238,0.313,0.295,0.608,81,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIL,OAK"
Tommy Helms,1941,14,1964,1977,8.3,2,1435,4997,414,1342,34,477,33,231,0.269,0.3,0.342,0.642,79,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,CIN,HOU,PIT"
José Pagán,1935,15,1959,1973,5.7,0,1326,3689,387,922,52,372,46,244,0.25,0.298,0.344,0.641,79,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"PHI,PIT,SFG"
Don Buddin,1934,6,1956,1962,5.6,0,711,2289,342,551,41,225,15,410,0.241,0.358,0.359,0.717,92,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,DET,HOU"
Joe McClain,1933,2,1961,1962,0.8,0,43,75,4,15,0,4,0,1,0.2,0.208,0.253,0.461,26,8,22,4.42,89.0,1.326,43,33,1,236.0,82,TEX
Chuck Locke,1932,1,1955,1955,0.1,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.333,2,0,0,3.0,1,BAL
Harley Grossman,1930,1,1952,1952,-0.1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,54.0,15.0,6.0,1,0,0,0.3333333333333333,0,MIN
Bob Cerv,1925,12,1951,1962,11.1,1,829,2261,320,624,105,374,12,212,0.276,0.34,0.481,0.821,122,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,HOU,NYY,OAK"
Johnny Rutherford,1925,1,1952,1952,0.3,0,22,31,3,9,0,3,0,1,0.29,0.313,0.323,0.635,75,7,7,4.25,86.0,1.295,22,11,2,97.33333333333333,29,LAD
Jim Kirby,1923,1,1949,1949,0.1,0,3,2,0,1,0,0,0,0,0.5,0.5,0.5,1.0,173,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHC
Walter Crosby,1921,1,1944,1944,0.0,0,1,3,1,1,0,2,0,1,0.333,0.5,0.333,0.833,158,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CBE
John Leovich,1918,1,1941,1941,0.0,0,1,2,0,1,0,0,0,0,0.5,0.5,1.0,1.5,293,0,0,0.0,0.0,0.0,0,0,0,0.0,0,OAK
