Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Jhonkensy Noel,2001,1,2024,2024,1.0,0,67,179,25,39,13,28,0,13,0.218,0.288,0.486,0.774,115,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CLE
Landon Knack,1997,2,2024,2025,0.9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,5,3.55,109.0,1.085,16,12,1,71.0,72,LAD
Kevin Padlo,1996,3,2021,2023,-0.9,0,26,54,2,6,0,3,0,3,0.111,0.158,0.167,0.325,-7,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,PIT,SEA,SFG,TBD"
Ramón Laureano,1994,7,2018,2024,13.7,0,610,2107,306,521,82,252,65,167,0.247,0.319,0.431,0.749,108,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,CLE,OAK"
Emmanuel Ramirez,1994,1,2024,2024,-0.3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,6.97,66.0,1.403,15,0,0,20.666666666666668,21,FLA
Masataka Yoshida,1993,2,2023,2024,2.8,0,248,915,116,261,25,128,10,61,0.285,0.343,0.433,0.776,111,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BOS
Brian O'Keefe,1993,2,2022,2023,-0.2,0,10,22,0,3,0,2,0,3,0.136,0.24,0.227,0.467,35,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SEA
Phil Ervin,1992,4,2017,2020,0.4,0,237,586,75,145,17,68,15,56,0.247,0.322,0.406,0.728,90,0,0,0.0,0.0,0.0,1,0,0,0.3333333333333333,0,"CIN,SEA"
Mark Appel,1991,1,2022,2022,0.3,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1.74,237.0,1.161,6,0,0,10.333333333333334,5,PHI
Elvis Araújo,1991,2,2015,2016,-0.5,0,67,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,4,2,4.35,93.0,1.613,72,0,0,62.0,63,PHI
Kyle Kubitza,1990,1,2015,2015,-0.3,0,19,36,6,7,0,1,0,3,0.194,0.256,0.194,0.451,31,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ANA
Mac Williamson,1990,5,2015,2019,0.2,0,160,434,51,88,17,50,4,43,0.203,0.282,0.348,0.63,70,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"SEA,SFG"
Sherman Johnson,1990,1,2018,2018,-0.2,0,10,10,0,0,0,0,0,0,0.0,0.091,0.0,0.091,-71,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ANA
