Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Samad Taylor,1998,3,2023,2025,-0.2,0,38,73,14,15,0,4,8,7,0.205,0.272,0.26,0.532,49,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"KCR,SEA"
Griffin Conine,1997,2,2024,2025,0.9,0,50,146,24,40,4,19,0,13,0.274,0.338,0.445,0.783,115,0,0,0.0,0.0,0.0,0,0,0,0.0,0,FLA
Ryan Rolison,1997,1,2025,2025,-0.4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,7.41,65.0,1.805,26,1,0,37.666666666666664,21,COL
Daniel Johnson,1995,4,2020,2025,-0.2,0,55,133,18,25,5,6,3,8,0.188,0.234,0.316,0.55,52,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,CLE,SFG"
Justin Steele,1995,5,2021,2025,7.9,1,17,13,3,2,0,0,0,0,0.154,0.154,0.154,0.308,-16,32,22,3.3,125.0,1.214,102,91,0,506.6666666666667,517,CHC
Jon Duplantier,1994,2,2019,2021,-0.5,0,18,10,1,1,0,0,0,0,0.1,0.182,0.1,0.282,-22,1,4,6.7,66.0,1.691,19,7,1,49.666666666666664,46,ARI
Johnny Barbato,1992,3,2016,2018,-0.4,0,24,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,1,3,6.14,71.0,1.593,44,0,0,48.333333333333336,40,"DET,NYY,PIT"
Shun Yamaguchi,1987,1,2020,2020,-0.7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,4,8.06,55.0,1.753,17,0,0,25.666666666666668,26,TOR
Bryan Augenstein,1986,2,2009,2011,-0.9,0,12,4,1,1,0,0,0,1,0.25,0.4,0.25,0.65,76,0,2,8.34,53.0,1.897,12,2,0,22.666666666666668,12,"ARI,STL"
Yorman Bazardo,1984,4,2005,2009,-1.2,0,12,11,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,3,4,6.86,64.0,1.691,25,8,0,60.333333333333336,37,"DET,FLA,HOU"
Jon Meloan,1984,3,2007,2009,0.1,0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.58,101.0,1.245,13,0,0,17.666666666666668,20,"CLE,LAD,OAK"
Zach Clark,1983,1,2013,2013,-0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,16.2,31.0,3.0,1,0,0,1.6666666666666665,1,BAL
Blaine Boyer,1981,12,2005,2018,-1.7,0,318,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,17,27,4.55,92.0,1.431,447,0,5,468.3333333333333,292,"ARI,ATL,BOS,KCR,MIL,MIN,NYM,SDP,STL"
Javier López,1977,14,2003,2016,8.0,0,639,12,1,1,0,1,0,0,0.083,0.083,0.083,0.167,-57,30,17,3.48,121.0,1.348,839,0,14,533.3333333333334,358,"ARI,BOS,COL,PIT,SFG"
Mark Little,1972,4,1998,2004,0.5,0,148,247,46,61,3,22,8,18,0.247,0.332,0.352,0.684,70,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,CLE,COL,NYM,STL"
