Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Cody Bellinger,1995,8,2017,2024,24.5,2,1005,3642,601,942,196,597,91,412,0.259,0.334,0.484,0.818,120,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,LAD"
Alec Bettinger,1995,1,2021,2021,-0.6,0,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,1,13.5,32.0,2.1,4,1,0,10.0,5,MIL
Kyle Lewis,1995,5,2019,2023,1.9,0,146,514,70,121,26,59,7,61,0.235,0.317,0.414,0.732,103,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,SEA"
Ty France,1994,6,2019,2024,8.2,1,702,2513,314,662,74,312,2,182,0.263,0.337,0.408,0.744,111,0,0,4.5,110.0,1.0,2,0,0,2.0,0,"CIN,SDP,SEA"
Seth Brown,1992,6,2019,2024,3.8,0,530,1576,174,359,73,230,23,136,0.228,0.292,0.426,0.718,103,0,0,0.0,0.0,0.0,0,0,0,0.0,0,OAK
Alfredo González,1992,1,2018,2018,-0.1,0,3,9,0,1,0,1,0,0,0.111,0.111,0.111,0.222,-38,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHW
Tyler Skaggs,1991,7,2012,2019,3.6,0,17,23,0,2,0,1,0,1,0.087,0.125,0.087,0.212,-40,28,38,4.41,93.0,1.331,96,96,0,520.6666666666666,476,"ANA,ARI"
Casey Sadler,1990,6,2014,2021,2.0,0,33,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,6,4,2.86,148.0,1.146,101,2,1,125.66666666666667,104,"CHC,LAD,PIT,SEA,TBD"
Tyler Cravy,1989,2,2015,2016,0.0,0,31,12,1,1,1,1,0,0,0.083,0.083,0.333,0.417,6,0,9,4.56,90.0,1.437,34,9,0,71.0,57,MIL
DJ LeMahieu,1988,14,2011,2024,29.8,3,1628,6004,883,1738,124,651,93,561,0.29,0.351,0.41,0.761,100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,COL,NYY"
Yadier Molina,1982,19,2004,2022,42.1,10,2224,7817,777,2168,176,1022,71,542,0.277,0.327,0.399,0.726,96,0,0,18.0,26.0,3.0,2,0,0,2.0,1,STL
Shin-Soo Choo,1982,16,2005,2020,34.6,1,1652,6087,961,1671,218,782,157,868,0.275,0.377,0.447,0.824,122,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,CLE,SEA,TEX"
Kei Igawa,1979,2,2007,2008,-0.5,0,2,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0,2,4,6.66,68.0,1.758,16,13,0,71.66666666666667,53,NYY
Ryan Ludwick,1978,12,2002,2014,11.1,1,1065,3549,454,923,154,587,17,339,0.26,0.33,0.451,0.781,109,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,CLE,PIT,SDP,STL,TEX"
Clint Sodowsky,1972,5,1995,1999,-1.6,0,92,13,2,4,0,0,0,0,0.308,0.308,0.385,0.692,80,8,14,6.17,73.0,1.802,106,20,0,183.66666666666666,118,"ARI,DET,PIT,STL"
Rich Aude,1971,3,1993,1996,-1.0,0,62,151,11,34,2,24,1,7,0.225,0.26,0.325,0.584,53,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PIT
Pat Rapp,1967,10,1992,2001,9.3,0,137,247,10,29,1,13,0,1,0.117,0.121,0.146,0.267,-30,70,91,4.68,95.0,1.55,259,239,0,1387.3333333333333,825,"ANA,BAL,BOS,FLA,KCR,SFG"
