Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Aaron Schunk,1997,2,2024,2025,-0.1,0,50,122,15,28,2,7,0,4,0.23,0.254,0.311,0.565,51,0,0,0.0,0.0,0.0,0,0,0,0.0,0,COL
Cooper Criswell,1996,5,2021,2025,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,7,4.48,93.0,1.435,45,21,1,154.66666666666666,113,"ANA,BOS,TBD"
Connor Overton,1993,3,2021,2023,0.7,0,6,1,1,1,0,2,0,0,1.0,1.0,1.0,2.0,447,1,2,4.85,93.0,1.298,18,10,0,59.333333333333336,38,"CIN,PIT,TOR"
Scott Van Slyke,1986,6,2012,2017,3.7,0,355,760,84,184,29,95,11,85,0.242,0.326,0.417,0.744,107,0,0,0.0,0.0,0.0,0,0,0,0.0,0,LAD
Miguel Socolovich,1986,5,2012,2018,0.1,0,64,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,5,3,4.62,90.0,1.255,74,0,1,87.66666666666667,73,"ATL,BAL,CHC,STL"
Guilder Rodríguez,1983,1,2014,2014,-0.1,0,7,12,2,2,0,1,0,1,0.167,0.231,0.167,0.397,14,0,0,0.0,0.0,0.0,0,0,0,0.0,0,TEX
Ryan Speier,1979,4,2005,2009,1.4,0,85,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,7,3,3.99,120.0,1.47,90,0,0,99.33333333333333,58,COL
Jason Smith,1977,9,2001,2009,-1.0,0,278,576,65,122,17,60,9,23,0.212,0.248,0.361,0.609,58,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,CHC,COL,DET,HOU,KCR,TBD,TOR"
Nate Bump,1976,3,2003,2005,-0.7,0,110,10,1,1,0,0,0,0,0.1,0.1,0.1,0.2,-46,6,7,4.68,88.0,1.534,113,2,1,148.0,79,FLA
Bill Ortega,1975,1,2001,2001,-0.1,0,5,5,0,1,0,0,0,0,0.2,0.2,0.2,0.4,4,0,0,0.0,0.0,0.0,0,0,0,0.0,0,STL
Stephen Larkin,1973,1,1998,1998,0.0,0,1,3,0,1,0,0,0,0,0.333,0.333,0.333,0.667,75,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CIN
Norihiro Nakamura,1973,1,2005,2005,-0.8,0,17,39,1,5,0,3,0,2,0.128,0.171,0.179,0.35,-7,0,0,0.0,0.0,0.0,0,0,0,0.0,0,LAD
Shawn Wooten,1972,6,2000,2005,-0.1,0,267,669,66,182,18,86,4,37,0.272,0.314,0.398,0.711,87,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,BOS,PHI"
Rob Lukachyk,1968,1,1996,1996,-0.1,0,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,WSN
Joe Oliver,1965,13,1989,2001,3.8,0,1076,3367,320,831,102,476,13,248,0.247,0.299,0.391,0.69,83,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,CIN,DET,MIL,NYY,PIT,SEA"
Barry Bonds,1964,22,1986,2007,162.8,14,2986,9847,2227,2935,762,1996,514,2558,0.298,0.444,0.607,1.051,182,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"PIT,SFG"
Jeff Kaiser,1960,7,1985,1993,-2.2,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,9.17,46.0,2.192,50,0,2,52.0,38,"CIN,CLE,DET,NYM,OAK"
Jerry Augustine,1952,10,1975,1984,4.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,55,59,4.23,91.0,1.449,279,104,11,944.0,348,MIL
Mike Adams,1948,5,1972,1978,0.2,0,100,118,27,23,3,9,2,32,0.195,0.375,0.314,0.689,94,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,MIN,OAK"
Cotton Nash,1942,3,1967,1970,0.0,0,13,16,2,3,0,2,0,3,0.188,0.316,0.188,0.503,44,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,MIN"
