Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Joe Bratcher,1898,1,1924,1924,0.0,0,4,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,STL
Ed Gerner,1897,1,1919,1919,-0.2,0,6,6,1,1,0,3,1,0,0.167,0.167,0.333,0.5,50,1,0,3.18,91.0,1.471,5,1,0,17.0,2,CIN
Zack Foreman,1893,2,1920,1921,-0.5,0,22,44,3,8,0,2,0,2,0.182,0.217,0.227,0.445,27,8,5,4.4,87.0,1.468,20,13,1,108.33333333333333,24,KCM
Jesse Haines HOF,1893,19,1918,1937,32.8,0,560,1124,76,209,3,79,2,30,0.186,0.208,0.218,0.426,12,210,158,3.64,109.0,1.35,555,387,11,3208.6666666666665,981,"CIN,STL"
George Baumgardner,1891,5,1912,1916,7.1,0,124,215,15,31,0,13,1,30,0.144,0.252,0.177,0.429,28,38,49,3.22,93.0,1.378,124,79,2,685.6666666666666,283,BAL
Ruby Tyrees,1891,1,1924,1924,0.1,0,6,10,2,1,0,1,0,2,0.1,0.25,0.1,0.35,-2,1,2,5.03,86.0,1.353,5,4,0,34.0,12,CBN
Herb Herring,1891,1,1912,1912,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,2.0,1,0,0,1.0,0,MIN
Art Kores,1886,1,1915,1915,0.9,0,60,201,18,47,1,22,6,21,0.234,0.306,0.313,0.62,79,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SLI
Sheldon Lejeune,1885,2,1911,1915,-0.9,0,24,84,6,14,0,4,6,4,0.167,0.214,0.191,0.404,22,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"LAD,PIT"
Elmer Knetzer,1885,8,1909,1917,1.3,0,221,386,23,42,0,10,1,12,0.109,0.149,0.124,0.273,-20,69,69,3.15,97.0,1.334,220,134,6,1267.3333333333333,535,"ATL,CIN,LAD,PBS"
Bill Grahame,1883,3,1908,1910,0.9,0,64,118,6,17,0,2,0,6,0.144,0.186,0.144,0.33,7,14,29,2.9,83.0,1.225,64,40,1,347.6666666666667,141,BAL
Dick Wallace,1882,2,1920,1921,0.1,0,59,196,15,46,0,15,1,23,0.235,0.318,0.255,0.573,71,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SLS
George Gibson,1880,14,1905,1918,14.7,0,1213,3776,295,893,15,346,40,286,0.237,0.295,0.312,0.607,81,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"PIT,SFG"
Youngy Johnson,1873,2,1897,1899,-0.1,0,6,14,0,1,0,0,0,0,0.071,0.071,0.071,0.143,-62,1,2,4.35,97.0,1.71,6,2,0,31.0,8,"PHI,SFG"
Red Bittmann,1862,1,1889,1889,0.0,0,4,14,2,4,0,2,1,1,0.286,0.333,0.286,0.619,73,0,0,0.0,0.0,0.0,0,0,0,0.0,0,KCC
Jack Glasscock,1857,17,1879,1895,61.6,0,1737,7033,1164,2041,27,827,372,440,0.29,0.338,0.374,0.712,112,0,0,6.43,66.0,2.714,5,0,0,7.0,3,"CBL,COR,IND,LOU,PIT,SFG,SLM,STL,WAS"
