Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Kevin Alcántara,2002,1,2024,2024,-0.2,0,3,10,1,1,0,0,0,0,0.1,0.1,0.1,0.2,-43,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHC
Tom Harrington,2001,1,2025,2025,-0.7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,15.58,28.0,2.885,3,1,1,8.666666666666666,7,PIT
Zach Brzykcy,1999,2,2024,2025,-0.8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,10.05,42.0,1.814,32,0,0,28.666666666666668,28,WSN
Austin Wells,1999,3,2023,2025,2.5,0,227,732,87,161,32,124,6,73,0.22,0.293,0.411,0.704,95,0,0,0.0,0.0,0.0,0,0,0,0.0,0,NYY
Logan Porter,1995,2,2023,2025,0.0,0,15,38,6,7,1,4,0,6,0.184,0.326,0.289,0.616,73,0,0,9.0,60.0,2.0,1,0,0,1.0,0,"KCR,SFG"
Bailey Ober,1995,5,2021,2025,8.8,0,1,2,0,1,0,0,0,0,0.5,0.5,0.5,1.0,181,29,28,4.01,105.0,1.123,107,107,0,574.3333333333334,566,MIN
Narciso Crook,1995,1,2022,2022,-0.2,0,4,8,1,2,0,2,0,0,0.25,0.222,0.375,0.597,63,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHC
Nathan Lukes,1994,3,2023,2025,2.9,0,144,360,59,95,11,61,2,47,0.264,0.347,0.419,0.766,113,0,0,0.0,0.0,0.0,0,0,0,0.0,0,TOR
J.D. Hammer,1994,2,2019,2021,0.3,0,39,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,2,1,4.38,100.0,1.513,40,0,0,39.0,35,PHI
Nicky Delmonico,1992,4,2017,2020,-0.2,0,158,508,62,114,18,57,3,56,0.224,0.312,0.384,0.696,90,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHW
Chasen Shreve,1990,11,2014,2024,3.5,0,102,3,0,0,0,0,0,1,0.0,0.25,0.0,0.25,-24,22,14,3.96,107.0,1.339,368,0,2,357.0,387,"ATL,CIN,COL,DET,NYM,NYY,PIT,STL"
Nick Vincent,1986,10,2012,2021,5.9,0,199,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,23,23,3.3,120.0,1.134,412,2,7,411.6666666666667,405,"FLA,MIN,PHI,SDP,SEA,SFG"
Tony Sipp,1983,11,2009,2019,4.9,0,117,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,26,22,3.72,108.0,1.243,616,0,7,503.6666666666667,531,"ARI,CLE,HOU,WSN"
Howie Kendrick,1983,15,2006,2020,35.0,1,1621,5950,792,1747,127,724,126,349,0.294,0.337,0.43,0.767,109,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,LAD,PHI,WSN"
Tom Gorzelanny,1982,12,2005,2016,5.4,0,255,217,6,20,0,13,0,9,0.092,0.132,0.092,0.224,-39,50,53,4.4,95.0,1.445,314,121,2,883.6666666666666,714,"CHC,CLE,DET,MIL,PIT,WSN"
Phil Dumatrait,1981,4,2007,2011,-1.8,0,44,27,0,1,0,1,0,0,0.037,0.037,0.037,0.074,-80,4,13,6.2,68.0,1.781,87,17,1,151.0,97,"CIN,MIN,PIT"
Sam Narron,1981,1,2004,2004,-0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,13.5,41.0,3.375,1,1,0,2.6666666666666665,1,TEX
Brad Eldred,1980,4,2005,2012,-1.3,0,90,276,31,56,15,34,1,17,0.203,0.258,0.417,0.674,74,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"COL,DET,PIT"
Adam Johnson,1979,2,2001,2003,-1.1,0,1,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,1,3,10.25,45.0,2.051,9,4,0,26.333333333333332,17,MIN
Dan Reichert,1976,5,1999,2003,-0.1,0,11,9,0,1,0,0,0,0,0.111,0.111,0.111,0.222,-43,21,25,5.55,89.0,1.68,124,51,2,395.3333333333333,240,"KCR,TOR"
Kelly Wunsch,1972,6,2000,2005,3.1,0,57,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,11,6,3.76,125.0,1.316,257,0,1,177.0,145,"CHW,LAD"
Wally Ritchie,1965,4,1987,1992,1.9,0,147,8,0,1,0,0,0,1,0.125,0.222,0.125,0.347,-2,6,5,3.14,123.0,1.39,147,0,4,177.66666666666666,98,PHI
Mike Munoz,1965,12,1989,2000,2.3,0,313,7,2,1,0,1,0,3,0.143,0.4,0.286,0.686,72,18,20,5.19,96.0,1.597,453,0,11,364.3333333333333,240,"COL,DET,LAD,TEX"
Mike Schwabe,1964,2,1989,1990,-0.6,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,4,5.77,68.0,1.634,14,4,0,48.333333333333336,14,DET
Bryan Clark,1956,8,1981,1990,3.7,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,20,23,4.15,101.0,1.544,186,37,4,516.3333333333334,259,"CHW,CLE,SEA,TOR"
Mario Soto,1956,12,1977,1988,25.8,3,303,530,32,70,1,24,0,11,0.132,0.152,0.166,0.318,-12,100,92,3.47,108.0,1.186,297,224,4,1730.3333333333333,1449,CIN
Roy Branch,1953,1,1979,1979,-0.3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,7.94,57.0,1.676,2,2,0,11.333333333333334,6,SEA
Scipio Spinks,1947,5,1969,1973,1.9,0,41,65,8,11,1,3,0,1,0.169,0.182,0.215,0.397,13,7,11,3.7,95.0,1.398,35,29,0,201.66666666666666,154,"HOU,STL"
Tom Tischinski,1944,3,1969,1971,-0.1,0,82,116,8,21,1,6,0,18,0.181,0.296,0.224,0.52,46,0,0,0.0,0.0,0.0,0,0,0,0.0,0,MIN
Ron Willis,1943,5,1966,1970,1.7,0,188,25,1,4,0,3,0,1,0.16,0.192,0.2,0.392,14,11,12,3.32,103.0,1.376,188,0,19,238.33333333333334,128,"HOU,SDP,STL"
Dick Rusteck,1941,1,1966,1966,0.2,0,8,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,1,2,3.0,124.0,1.333,8,3,0,24.0,9,NYM
Jack Warner,1940,4,1962,1965,0.1,0,33,5,0,1,0,0,0,0,0.2,0.2,0.2,0.4,13,0,2,5.1,74.0,1.555,33,0,0,54.666666666666664,23,CHC
Mike Page,1940,1,1968,1968,-0.5,0,20,28,1,5,0,1,0,1,0.179,0.207,0.179,0.385,16,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ATL
Ron Fairly,1938,21,1958,1978,35.1,2,2442,7184,931,1913,215,1044,35,1052,0.266,0.36,0.408,0.768,117,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,LAD,OAK,STL,TOR,WSN"
Dave Ricketts,1935,6,1963,1970,-0.4,0,130,213,15,53,1,20,0,10,0.249,0.278,0.305,0.583,66,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"PIT,STL"
Paul Penson,1931,1,1954,1954,-0.3,0,5,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,1,1,4.5,92.0,1.75,5,3,0,16.0,3,PHI
Jack Harshman,1927,10,1948,1960,15.0,0,258,424,46,76,21,65,0,72,0.179,0.294,0.344,0.638,73,69,65,3.5,109.0,1.338,217,155,7,1169.3333333333333,741,"BAL,BOS,CHW,CLE,SFG"
Rayford Finch,1924,1,1945,1945,-0.1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,108.0,2.0,1,0,0,2.0,0,CBE
Jim Colzie,1920,2,1946,1947,-0.2,0,13,26,1,6,0,5,0,2,0.231,0.286,0.269,0.555,56,3,4,5.43,82.0,1.764,13,7,1,66.33333333333333,33,IC
Johnny Wyrostek,1919,11,1942,1954,11.9,2,1221,4240,525,1149,58,481,33,482,0.271,0.349,0.383,0.731,98,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,PHI,PIT"
James Abernathy,1918,3,1945,1948,0.1,1,32,115,15,30,0,14,1,12,0.261,0.341,0.287,0.628,71,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"IC,KCM,NYC"
Rafaelito Ortiz,1914,1,1948,1948,0.0,0,1,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,6.0,84.0,1.833,1,1,0,6.0,5,CAG
Al Glossop,1914,5,1939,1946,-0.1,0,309,952,99,199,15,86,5,89,0.209,0.28,0.291,0.571,66,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,CHC,LAD,PHI,SFG"
Tom Hafey,1913,2,1939,1944,-0.3,0,78,270,38,67,6,28,1,11,0.248,0.278,0.367,0.644,71,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,SFG"
Willie Young,1912,1,1945,1945,-0.1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,1,4.5,99.0,1.5,1,1,0,4.0,2,BBB
Eddie Powell,1910,3,1936,1938,-0.7,0,26,57,2,12,0,8,0,3,0.211,0.25,0.228,0.478,25,0,0,27.0,21.0,4.2,1,0,0,1.6666666666666665,0,"NBY,NYC,SEN"
Bob Cooney,1907,2,1931,1932,0.2,0,29,35,3,5,0,3,0,3,0.143,0.211,0.143,0.353,-8,1,5,5.95,80.0,1.776,28,7,1,110.33333333333333,36,BAL
Herb Smith,1906,2,1929,1932,2.0,0,20,32,3,6,0,4,0,6,0.188,0.316,0.219,0.535,45,9,3,3.41,132.0,1.413,16,11,0,97.66666666666667,29,BBS
George Darrow,1903,1,1934,1934,-0.4,0,17,15,3,2,0,0,0,4,0.133,0.316,0.267,0.582,50,2,6,5.51,86.0,1.735,17,8,1,49.0,14,PHI
Rudy Miller,1900,1,1929,1929,0.0,0,2,4,1,1,0,1,0,3,0.25,0.571,0.25,0.821,115,0,0,0.0,0.0,0.0,0,0,0,0.0,0,OAK
