Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Marcelo Mayer,2002,1,2025,2025,0.2,0,44,127,20,29,4,10,0,8,0.228,0.272,0.402,0.674,85,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BOS
Zac Veen,2001,1,2025,2025,-0.3,0,12,34,1,4,1,2,1,2,0.118,0.189,0.235,0.424,12,0,0,0.0,0.0,0.0,0,0,0,0.0,0,COL
Luarbert Arias,2000,1,2025,2025,-0.4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,11.32,40.0,2.129,7,0,0,10.333333333333334,10,FLA
Sawyer Gipson-Long,1997,2,2023,2025,-0.5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,5.44,79.0,1.208,12,7,0,51.333333333333336,52,DET
Yerry De los Santos,1997,3,2022,2025,0.3,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,5,3.78,112.0,1.366,73,0,3,85.66666666666667,72,"NYY,PIT"
Cole Ragans,1997,4,2022,2025,7.2,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,20,20,3.7,113.0,1.198,81,64,0,374.6666666666667,443,"KCR,TEX"
Matt Wallner,1997,4,2022,2025,4.5,0,273,826,119,191,51,128,10,104,0.231,0.344,0.485,0.829,128,0,0,0.0,0.0,1.5,1,0,0,1.3333333333333333,0,MIN
Cristopher Sánchez,1996,5,2021,2025,12.4,1,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,30,21,3.32,129.0,1.18,102,83,1,523.0,495,PHI
Grant Wolfram,1996,1,2025,2025,-0.3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,4.85,84.0,1.769,20,0,0,26.0,31,BAL
Nick Raquet,1995,1,2025,2025,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.5,2,0,0,2.0,1,STL
DJ Peters,1995,1,2021,2021,0.0,0,70,223,29,44,13,38,2,12,0.197,0.242,0.422,0.663,77,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"LAD,TEX"
Luis Castillo,1992,9,2017,2025,25.2,3,106,200,8,22,0,5,0,4,0.11,0.127,0.13,0.257,-32,83,84,3.57,118.0,1.183,242,242,0,1403.3333333333333,1483,"CIN,SEA"
José Osuna,1992,4,2017,2020,-0.8,0,276,660,92,159,24,88,0,34,0.241,0.28,0.43,0.71,86,0,0,3.86,129.0,1.286,2,0,0,2.3333333333333335,0,PIT
Juan Díaz,1988,1,2012,2012,-0.3,0,5,15,4,4,0,0,0,1,0.267,0.353,0.267,0.62,79,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CLE
Mike Kickham,1988,4,2013,2021,-1.9,0,13,6,0,1,0,0,0,0,0.167,0.167,0.333,0.5,39,1,4,10.1,40.0,2.094,21,5,0,46.333333333333336,49,"BOS,LAD,SFG"
Ervin Santana,1982,16,2005,2021,27.0,2,49,103,11,13,0,8,0,2,0.126,0.143,0.155,0.298,-17,151,129,4.11,101.0,1.274,425,386,0,2486.6666666666665,1978,"ANA,ATL,CHW,KCR,MIN"
Shane Costa,1981,3,2005,2007,-0.7,0,154,421,49,107,5,42,2,16,0.254,0.289,0.366,0.655,70,0,0,0.0,0.0,0.0,0,0,0,0.0,0,KCR
Garrett Atkins,1979,8,2003,2010,4.0,0,817,2928,399,835,99,488,8,291,0.285,0.35,0.449,0.799,100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,COL"
Orlando Hudson,1977,11,2002,2012,30.9,2,1345,4825,648,1319,93,542,85,483,0.273,0.341,0.412,0.752,97,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,CHW,LAD,MIN,SDP,TOR"
Carlos Hernández,1975,2,1999,2000,-0.2,0,18,15,4,2,0,1,3,0,0.133,0.133,0.133,0.267,-32,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"HOU,SEA"
