Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Jack Kochanowicz,2000,2,2024,2025,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,6,3.89,109.0,1.166,13,13,0,76.33333333333333,33,ANA
Jaden Hill,1999,1,2024,2024,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.06,94.0,1.125,9,0,0,10.666666666666666,6,COL
Alan Roden,1999,1,2025,2025,0.1,0,9,22,3,7,0,2,0,2,0.318,0.407,0.409,0.817,134,0,0,0.0,0.0,0.0,0,0,0,0.0,0,TOR
Nate Eaton,1996,2,2022,2023,0.4,0,72,159,18,32,1,13,14,12,0.201,0.266,0.283,0.549,54,0,0,0.0,0.0,2.0,1,0,0,1.0,1,KCR
Richie Martin,1994,3,2019,2022,-1.9,0,170,411,42,87,7,34,13,21,0.212,0.261,0.311,0.572,54,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BAL
Tyler Gilbert,1993,4,2021,2024,0.9,0,8,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,2,7,4.23,100.0,1.22,34,13,0,100.0,68,"ARI,PHI"
Gavin Cecchini,1993,2,2016,2017,-0.5,0,36,83,6,18,1,9,0,4,0.217,0.27,0.301,0.571,54,0,0,0.0,0.0,0.0,0,0,0,0.0,0,NYM
Rey Navarro,1989,1,2015,2015,-0.1,0,10,29,5,8,1,3,0,0,0.276,0.276,0.448,0.724,94,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BAL
Noé Ramirez,1989,8,2015,2022,1.6,0,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,18,16,4.21,103.0,1.242,277,8,2,297.0,310,"ANA,ARI,BOS"
Patrick Kivlehan,1989,4,2016,2021,0.3,0,137,216,34,45,10,30,1,26,0.208,0.308,0.398,0.706,84,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,CIN,SDP"
Jacob Stallings,1989,10,2016,2025,6.0,0,536,1597,160,381,33,184,1,169,0.239,0.318,0.352,0.67,83,0,0,4.0,125.0,1.333,8,0,0,9.0,1,"COL,FLA,PIT"
Chad Jenkins,1987,4,2012,2015,1.4,0,4,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,3,4,3.31,124.0,1.252,46,6,0,100.66666666666667,51,TOR
Zack Britton,1987,12,2011,2022,14.0,2,27,8,3,5,1,2,0,0,0.625,0.625,1.125,1.75,365,35,26,3.13,135.0,1.264,442,46,154,641.0,532,"BAL,NYY"
Daniel Stange,1985,2,2010,2013,-0.4,0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,14.29,32.0,2.471,7,0,0,5.666666666666667,3,"ANA,ARI"
