Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Allen Córdoba,1995,1,2017,2017,-0.5,0,100,202,17,42,4,15,2,18,0.208,0.282,0.297,0.579,56,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SDP
Taylor Jones,1993,3,2020,2022,-0.2,0,43,124,14,29,3,19,0,5,0.234,0.26,0.395,0.655,76,0,0,0.0,0.0,0.0,0,0,0,0.0,0,HOU
Cam Gallagher,1992,7,2017,2023,0.0,0,227,563,47,119,7,46,0,38,0.211,0.266,0.307,0.573,56,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CLE,KCR"
Mike Mayers,1991,8,2016,2023,0.0,0,80,2,0,0,0,0,0,1,0.0,0.333,0.0,0.333,3,12,11,5.21,82.0,1.428,204,8,5,262.6666666666667,265,"ANA,KCR,STL"
Adam Eaton,1988,10,2012,2021,18.8,0,914,3439,566,950,66,319,87,346,0.276,0.354,0.409,0.763,108,0,0,0.0,0.0,2.0,1,0,0,1.0,0,"ANA,ARI,CHW,WSN"
Ryan Tucker,1986,2,2008,2011,-1.3,0,11,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,2,3,8.14,54.0,1.881,18,6,0,42.0,32,"FLA,TEX"
Ehren Wassermann,1980,2,2007,2008,0.1,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,3,5.06,93.0,1.594,57,0,0,42.666666666666664,23,CHW
Jason Bulger,1978,7,2005,2011,0.7,0,18,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,2,4.33,101.0,1.406,125,0,1,133.0,138,"ANA,ARI"
Chris Basak,1978,1,2007,2007,0.0,0,5,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,NYY
Kevin Cash,1977,8,2002,2010,-3.1,0,246,641,51,117,12,58,0,49,0.183,0.248,0.278,0.526,37,0,0,9.0,61.0,3.0,1,0,0,1.0,0,"BOS,HOU,NYY,TBD,TOR"
Neil Weber,1972,1,1998,1998,-0.1,0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,11.57,42.0,3.429,4,0,0,2.3333333333333335,4,ARI
Rick Short,1972,1,2005,2005,0.3,0,11,15,4,6,2,4,0,1,0.4,0.471,0.933,1.404,265,0,0,0.0,0.0,0.0,0,0,0,0.0,0,WSN
