Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Coby Mayo,2001,2,2024,2025,-1.1,0,23,60,5,6,0,1,0,5,0.1,0.182,0.1,0.282,-14,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BAL
Mason Black,1999,1,2024,2024,-0.5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,5,6.44,62.0,1.679,9,8,0,36.333333333333336,31,SFG
Adrián Martinez,1996,2,2022,2023,-0.4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,8,5.51,72.0,1.473,34,13,0,112.66666666666667,100,OAK
Enmanuel De Jesus,1996,1,2023,2023,-0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,11.37,43.0,2.053,2,0,0,6.333333333333333,5,FLA
Tyler Cropley,1995,1,2023,2023,-0.1,0,2,6,0,1,0,1,0,0,0.167,0.143,0.167,0.31,-16,0,0,0.0,0.0,0.0,0,0,0,0.0,0,KCR
Nestor Cortes,1994,8,2018,2025,8.7,1,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,34,22,3.88,107.0,1.172,137,88,0,576.0,583,"BAL,MIL,NYY,SEA"
Sheldon Neuse,1994,3,2019,2022,-0.8,0,147,392,34,83,7,37,7,25,0.212,0.262,0.296,0.558,60,0,0,0.0,0.0,0.273,3,0,0,3.6666666666666665,0,"LAD,OAK"
Christin Stewart,1993,3,2018,2020,-1.1,0,157,519,45,117,15,59,0,49,0.225,0.3,0.376,0.676,79,0,0,0.0,0.0,0.0,0,0,0,0.0,0,DET
Dillon Thomas,1992,2,2021,2022,0.1,0,12,20,3,2,0,2,0,2,0.1,0.217,0.1,0.317,-5,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,SEA"
Carlos Rodón,1992,11,2015,2025,19.9,2,8,13,0,2,0,2,0,0,0.154,0.154,0.231,0.385,3,82,66,3.77,109.0,1.229,210,205,0,1159.3333333333333,1296,"CHW,NYY,SFG"
Austin Wynns,1990,7,2018,2025,1.4,0,256,661,72,159,16,74,2,38,0.241,0.287,0.354,0.641,74,0,0,12.0,43.0,1.667,3,0,0,3.0,0,"BAL,CIN,COL,LAD,SFG"
Wil Myers,1990,11,2013,2023,13.2,1,1100,3826,533,965,156,533,107,418,0.252,0.326,0.437,0.763,109,0,0,7.36,57.0,1.091,4,0,0,3.6666666666666665,0,"CIN,SDP,TBD"
Pedro Florimón,1986,8,2011,2018,2.0,0,321,788,96,166,12,73,26,63,0.211,0.27,0.319,0.588,61,0,0,9.0,54.0,1.0,2,0,0,2.0,0,"BAL,MIN,PHI,PIT"
Matt Clark,1986,1,2014,2014,-0.1,0,16,27,4,5,3,7,0,2,0.185,0.226,0.519,0.744,99,0,0,0.0,0.0,0.0,0,0,0,0.0,0,MIL
Gregorio Petit,1984,6,2008,2018,0.2,0,197,458,55,114,4,35,4,27,0.249,0.294,0.343,0.637,76,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,HOU,MIN,NYY,OAK"
Brandon Jones,1983,3,2007,2009,-0.3,0,51,148,18,38,1,22,1,11,0.257,0.313,0.365,0.678,79,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ATL
Víctor Díaz,1981,4,2004,2007,0.7,0,147,446,62,114,24,73,6,32,0.256,0.309,0.487,0.796,107,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"NYM,TEX"
Dan Wheeler,1977,13,1999,2012,7.8,0,280,7,1,1,0,0,0,0,0.143,0.143,0.143,0.286,-25,25,43,3.98,110.0,1.222,589,9,43,640.6666666666666,555,"BOS,CLE,HOU,NYM,TBD"
Joe Mays,1975,7,1999,2006,9.4,1,17,24,1,6,0,3,0,3,0.25,0.333,0.333,0.667,71,48,70,5.05,94.0,1.463,206,156,0,997.0,512,"CIN,KCR,MIN"
Jon Zuber,1969,2,1996,1998,-0.9,0,68,136,13,34,3,16,1,12,0.25,0.313,0.382,0.696,83,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PHI
Pat Ahearne,1969,1,1995,1995,-0.4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,11.7,42.0,2.5,4,3,0,10.0,4,DET
Mel Rojas,1966,10,1990,1999,6.3,0,516,59,1,7,0,3,0,0,0.119,0.119,0.136,0.254,-32,34,31,3.82,107.0,1.267,525,0,126,667.0,562,"CHC,DET,LAD,NYM,WSN"
Norberto Martin,1966,7,1993,1999,0.4,0,354,880,116,245,7,89,23,35,0.278,0.306,0.352,0.658,72,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,CHW,TOR"
Luis Polonia,1963,12,1987,2000,9.0,0,1379,4840,728,1417,36,405,321,369,0.293,0.342,0.383,0.726,97,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,ATL,BAL,DET,NYY,OAK"
Gil Reyes,1963,7,1983,1991,0.4,0,122,258,13,52,0,14,2,20,0.202,0.266,0.244,0.51,46,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"LAD,WSN"
Rick Wrona,1963,6,1988,1994,-0.3,0,79,168,16,41,3,18,1,5,0.244,0.267,0.345,0.612,67,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,CHW,CIN,MIL"
Doug Henry,1963,11,1991,2001,2.4,0,348,17,1,1,0,0,0,0,0.059,0.059,0.059,0.118,-69,34,42,4.19,103.0,1.43,582,0,82,665.6666666666666,541,"HOU,KCR,MIL,NYM,SFG"
Paul Assenmacher,1960,14,1986,1999,13.1,0,517,36,3,3,0,0,0,5,0.083,0.195,0.111,0.306,-14,61,44,3.53,118.0,1.323,884,1,56,855.6666666666666,807,"ATL,CHC,CHW,CLE,NYY"
Jeff Bettendorf,1960,1,1984,1984,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.66,83.0,1.448,3,0,1,9.666666666666666,5,OAK
Darrell Woodard,1956,1,1978,1978,-0.2,0,33,9,10,0,0,0,3,1,0.0,0.1,0.0,0.1,-69,0,0,0.0,0.0,0.0,0,0,0,0.0,0,OAK
Ted Martínez,1947,9,1970,1979,-2.7,0,657,1480,165,355,7,108,29,55,0.24,0.27,0.309,0.579,63,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"LAD,NYM,OAK,STL"
Bobby Fenwick,1946,2,1972,1973,-0.6,0,41,56,7,10,0,5,0,3,0.179,0.22,0.232,0.452,30,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"HOU,STL"
Steve Renko,1944,15,1969,1983,23.5,0,290,531,44,114,6,42,3,25,0.215,0.25,0.286,0.536,48,134,146,3.99,98.0,1.383,451,365,6,2494.0,1455,"ANA,BOS,CHC,CHW,KCR,OAK,WSN"
Dalton Jones,1943,9,1964,1972,-3.7,0,907,2329,268,548,41,237,20,191,0.235,0.295,0.343,0.639,79,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,DET,TEX"
Weldon Bowlin,1940,1,1967,1967,0.0,0,2,5,0,1,0,0,0,0,0.2,0.2,0.2,0.4,20,0,0,0.0,0.0,0.0,0,0,0,0.0,0,OAK
Bob Priddy,1939,9,1962,1971,1.2,0,261,95,6,13,1,6,1,6,0.137,0.204,0.189,0.393,13,24,38,4.0,89.0,1.336,249,29,18,536.0,294,"ANA,ATL,CHW,PIT,SFG,TEX"
Jack Feller,1936,1,1958,1958,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,DET
