Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Drew Waters,1998,4,2022,2025,0.5,0,208,620,77,145,14,65,21,52,0.234,0.3,0.369,0.67,85,0,0,0.0,0.0,0.0,0,0,0,0.0,0,KCR
John Rave,1997,1,2025,2025,0.3,0,57,123,17,27,4,13,7,16,0.22,0.312,0.358,0.67,87,0,0,0.0,0.0,0.0,0,0,0,0.0,0,KCR
Derek Hill,1995,6,2020,2025,0.8,0,203,548,68,126,14,52,22,32,0.23,0.276,0.352,0.629,75,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"DET,FLA,SFG,TEX,WSN"
Nick Hernandez,1994,3,2023,2025,-0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,7.64,57.0,1.755,12,0,0,17.666666666666668,22,"HOU,SDP"
Wyatt Mathisen,1993,2,2020,2021,0.0,0,32,69,8,11,3,13,0,10,0.159,0.298,0.29,0.587,61,0,0,0.0,0.0,1.0,1,0,0,1.0,0,ARI
César Vargas,1991,1,2016,2016,0.0,0,7,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,3,5.03,80.0,1.647,7,7,0,34.0,28,SDP
Tyler Anderson,1989,10,2016,2025,16.2,2,94,158,11,15,2,5,0,9,0.095,0.149,0.133,0.282,-27,62,72,4.32,102.0,1.296,229,221,0,1249.0,1039,"ANA,COL,LAD,PIT,SEA,SFG"
Erik Johnson,1989,4,2013,2016,-0.4,0,4,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,7,10,5.28,76.0,1.623,22,22,0,117.66666666666667,87,"CHW,SDP"
Bryce Brentz,1988,2,2014,2016,0.0,0,34,87,13,25,1,9,0,3,0.287,0.311,0.379,0.69,85,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BOS
Danny Burawa,1988,1,2015,2015,0.0,0,12,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,6.23,65.0,1.231,13,0,0,13.0,11,"ATL,NYY"
Drew Rucinski,1988,5,2014,2023,-1.5,0,33,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,4,8,6.25,65.0,1.764,45,5,0,72.0,50,"ANA,FLA,MIN,OAK"
Sean Gallagher,1985,4,2007,2010,-1.7,0,71,18,1,0,0,0,0,1,0.0,0.1,0.0,0.1,-71,10,10,5.64,76.0,1.678,91,23,1,207.33333333333334,165,"CHC,OAK,PIT,SDP"
Jim Hoey,1982,3,2006,2011,-1.7,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,7,7.02,63.0,1.847,61,0,0,59.0,38,"BAL,MIN"
Grant Balfour,1977,12,2001,2015,9.2,1,40,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,30,23,3.49,119.0,1.219,534,1,84,539.6666666666666,571,"MIL,MIN,OAK,TBD"
Brad Voyles,1976,3,2001,2003,-0.7,0,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,4,6.45,77.0,1.859,40,3,1,68.33333333333333,56,KCR
A.J. Pierzynski,1976,19,1998,2016,23.7,2,2059,7290,807,2043,188,909,15,308,0.28,0.319,0.42,0.739,94,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,BOS,CHW,MIN,SFG,STL,TEX"
Santiago Pérez,1975,2,2000,2001,-0.5,0,67,133,21,25,0,6,9,23,0.188,0.308,0.211,0.519,41,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIL,SDP"
Ralph Milliard,1973,3,1996,1998,0.0,0,42,93,12,16,0,3,3,17,0.172,0.31,0.194,0.503,39,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"FLA,NYM"
Travis Baptist,1971,1,1998,1998,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,5.67,85.0,1.667,13,0,0,27.0,11,MIN
Bart Evans,1970,1,1998,1998,0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,2.0,246.0,0.778,8,0,0,9.0,7,KCR
Ben Blomdahl,1970,1,1995,1995,-0.3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,7.77,63.0,2.014,14,0,1,24.333333333333332,15,DET
Steve Gajkowski,1969,1,1998,1998,-0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,7.27,65.0,2.077,9,0,0,8.666666666666666,3,SEA
Archie Corbin,1967,3,1991,1999,0.5,0,16,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,2,1,4.44,107.0,1.757,37,0,0,50.666666666666664,51,"BAL,FLA,KCR"
Keith MacWhorter,1955,1,1980,1980,-0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,5.53,77.0,1.512,14,2,0,42.333333333333336,21,BOS
Steve Davis,1953,1,1979,1979,0.0,0,3,4,0,0,0,1,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHC
Tom Murphy,1945,12,1968,1979,8.5,0,176,289,21,42,1,18,0,13,0.145,0.181,0.18,0.361,5,68,101,3.78,94.0,1.328,439,147,59,1444.0,621,"ANA,BOS,KCR,MIL,STL,TOR"
Bob Schroder,1944,4,1965,1968,0.2,0,138,221,29,48,0,12,1,23,0.217,0.293,0.249,0.542,57,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SFG
