Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Andy Pages,2000,2,2024,2025,4.1,0,212,765,111,202,30,105,9,47,0.264,0.313,0.438,0.751,109,0,0,0.0,0.0,0.0,0,0,0,0.0,0,LAD
Andrew Walters,2000,2,2024,2025,0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,1.8,241.0,0.8,11,1,0,10.0,8,CLE
Zac Kristofak,1997,1,2024,2024,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,2.5,1,0,0,2.0,2,ANA
Kyle Drabek,1987,7,2010,2016,-0.1,0,3,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,8,15,5.26,81.0,1.698,43,30,0,179.66666666666666,123,"ARI,CHW,TOR"
Zach McAllister,1987,9,2011,2023,2.2,0,19,6,0,1,0,0,0,0,0.167,0.167,0.167,0.333,-5,29,35,4.15,99.0,1.394,287,68,1,597.0,547,"CLE,DET,NYY"
Alex Torres,1987,4,2011,2015,2.0,0,106,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,7,4,2.68,138.0,1.283,152,0,1,154.33333333333334,157,"NYM,SDP,TBD"
Jordan Norberto,1986,3,2010,2012,0.7,0,35,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,3,4.0,101.0,1.424,78,0,1,78.66666666666667,65,"ARI,OAK"
Josh Donaldson,1985,13,2010,2023,46.8,3,1383,5022,816,1310,279,816,40,725,0.261,0.358,0.489,0.847,129,0,0,0.0,0.0,0.0,1,0,0,1.0,0,"ATL,CLE,MIL,MIN,NYY,OAK,TOR"
Robbie Weinhardt,1985,2,2010,2011,-1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,6.39,67.0,1.677,30,0,0,31.0,22,DET
Alfredo Aceves,1982,7,2008,2014,4.2,0,16,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,31,16,3.83,113.0,1.215,204,15,29,380.3333333333333,282,"BOS,NYY"
Kory Casto,1981,2,2007,2008,-1.6,0,82,217,16,42,2,19,1,21,0.194,0.264,0.276,0.54,44,0,0,0.0,0.0,0.0,0,0,0,0.0,0,WSN
Vernon Wells,1978,15,1999,2013,28.6,3,1731,6642,930,1794,270,958,109,472,0.27,0.319,0.459,0.778,104,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,NYY,TOR"
Reed Johnson,1976,13,2003,2015,10.6,0,1320,3630,518,1014,65,408,41,181,0.279,0.335,0.405,0.74,94,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,CHC,FLA,LAD,TOR,WSN"
Rontrez Johnson,1976,1,2003,2003,-0.1,0,8,3,3,1,0,0,0,0,0.333,0.333,0.333,0.667,73,0,0,0.0,0.0,0.0,0,0,0,0.0,0,KCR
José León,1976,3,2002,2004,-0.7,0,88,209,18,47,5,18,1,8,0.225,0.262,0.321,0.583,55,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BAL
Brian Barkley,1975,1,1998,1998,-0.5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,9.82,49.0,2.273,6,0,0,11.0,2,BOS
Jeff DaVanon,1973,8,1999,2007,5.2,0,528,1288,205,333,33,150,59,185,0.259,0.349,0.4,0.749,97,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,ARI,OAK"
Jolbert Cabrera,1972,8,1998,2008,-0.1,0,609,1406,189,362,18,157,38,73,0.257,0.306,0.365,0.67,76,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,CLE,LAD,SEA"
Garvin Alston,1971,1,1996,1996,-0.1,0,6,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,1,0,9.0,61.0,2.0,6,0,0,6.0,5,COL
Mike Mussina HOF,1968,18,1991,2008,82.8,5,22,52,3,9,0,5,0,1,0.173,0.189,0.192,0.381,1,270,153,3.68,123.0,1.192,537,536,0,3562.6666666666665,2813,"BAL,NYY"
Tom McGraw,1967,1,1997,1997,0.1,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.8,2,0,0,1.6666666666666665,0,STL
Jeff Grotewold,1965,2,1992,1995,0.0,0,87,101,11,23,4,11,0,18,0.228,0.35,0.376,0.726,100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"KCR,PHI"
John Orton,1965,5,1989,1993,0.5,0,156,401,35,80,4,29,2,31,0.2,0.265,0.274,0.54,51,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ANA
John Mizerock,1960,4,1983,1989,-0.6,0,103,231,24,43,2,24,0,38,0.186,0.307,0.268,0.575,65,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,HOU"
Alan Wirth,1956,3,1978,1980,0.8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,6,3.78,99.0,1.374,23,15,0,95.33333333333333,39,OAK
