Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Ryan McMahon,1994,9,2017,2025,16.9,1,1017,3406,452,821,140,457,30,406,0.241,0.324,0.42,0.744,92,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"COL,NYY"
Chuckie Robinson,1994,2,2022,2024,-1.0,0,51,129,5,17,2,5,0,5,0.132,0.17,0.194,0.364,2,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,CIN"
Taylor Ward,1993,8,2018,2025,9.2,0,655,2328,331,578,102,320,23,251,0.248,0.326,0.437,0.763,110,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ANA
Adam Frazier,1991,10,2016,2025,14.8,1,1153,3687,494,970,64,365,63,301,0.263,0.327,0.382,0.709,95,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,KCR,PIT,SDP,SEA"
Mike Ohlman,1990,1,2017,2017,0.0,0,7,13,1,3,0,1,0,0,0.231,0.231,0.231,0.462,24,0,0,0.0,0.0,0.0,0,0,0,0.0,0,TOR
Donn Roach,1989,3,2014,2016,-0.5,0,17,5,0,2,0,1,0,0,0.4,0.4,0.6,1.0,184,3,1,5.77,63.0,1.769,21,2,0,39.0,20,"CHC,SDP,SEA"
Matt Grace,1988,6,2015,2020,0.3,0,175,11,0,1,0,0,0,0,0.091,0.091,0.091,0.182,-52,5,5,4.57,96.0,1.404,181,2,2,177.33333333333334,134,"ARI,WSN"
Chris Heisey,1984,8,2010,2017,4.0,0,697,1594,218,380,62,178,25,110,0.238,0.296,0.413,0.71,90,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,LAD,WSN"
Josh Fields,1982,5,2006,2010,-1.1,0,217,713,95,167,34,107,3,69,0.234,0.303,0.421,0.724,86,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,KCR"
Shaun Marcum,1981,9,2005,2015,13.4,0,73,129,6,17,1,8,0,9,0.132,0.2,0.194,0.394,8,61,48,3.93,106.0,1.234,195,167,1,1030.0,836,"CLE,MIL,NYM,TOR"
Ángel Guzmán,1981,4,2006,2009,1.2,0,88,22,0,2,0,2,0,0,0.091,0.091,0.136,0.227,-43,3,10,4.82,95.0,1.427,88,14,1,157.0,143,CHC
Dave Gassner,1978,1,2005,2005,-0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,5.87,79.0,1.304,2,2,0,7.666666666666667,2,MIN
Dan Wright,1977,4,2001,2004,-1.1,0,3,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,20,26,5.65,81.0,1.527,70,64,1,366.6666666666667,225,CHW
