Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Sammy Esposito,1931,10,1952,1963,1.9,0,560,792,130,164,8,73,7,145,0.207,0.33,0.277,0.606,66,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,OAK"
Haywood Sullivan,1930,7,1955,1963,-1.2,0,312,851,94,192,13,87,2,109,0.226,0.312,0.318,0.631,70,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,OAK"
Ray Herbert,1929,14,1950,1966,18.9,1,408,569,46,109,7,51,0,42,0.192,0.248,0.269,0.517,42,104,107,4.01,96.0,1.367,407,236,15,1881.3333333333333,864,"CHW,DET,OAK,PHI"
Clyde McNeal,1928,4,1945,1948,-0.1,0,60,205,27,49,1,18,1,16,0.239,0.297,0.327,0.624,72,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CAG
Bill Bonness,1923,1,1944,1944,-0.3,0,2,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,1,7.71,46.0,2.286,2,1,0,7.0,1,CLE
Vidal Richardson,1922,1,1946,1946,-0.1,0,3,8,1,0,0,0,0,2,0.0,0.2,0.0,0.2,-40,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CBE
Leroy Cromartie,1922,1,1945,1945,0.0,0,6,19,2,6,0,2,0,2,0.316,0.381,0.316,0.697,105,0,0,0.0,0.0,0.0,0,0,0,0.0,0,IC
Eddie Robinson,1920,13,1942,1957,14.8,4,1315,4282,546,1146,172,723,10,521,0.268,0.353,0.44,0.793,113,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,CHW,CLE,DET,MIN,NYY,OAK"
Ken Trinkle,1919,5,1943,1949,4.0,0,216,80,6,11,0,4,0,8,0.138,0.216,0.138,0.353,0,21,29,3.74,100.0,1.493,216,19,21,435.3333333333333,130,"PHI,SFG"
Bob Romby,1918,3,1946,1948,4.8,2,78,125,19,23,2,13,3,9,0.184,0.25,0.264,0.514,44,17,9,2.74,140.0,1.207,44,27,6,230.33333333333334,183,BEG
Darius Bea,1913,2,1934,1940,1.3,0,40,121,14,40,3,30,0,10,0.331,0.382,0.529,0.911,135,0,0,4.05,129.0,1.35,2,0,0,6.666666666666667,3,"BBS,PS"
George Stumpf,1910,4,1931,1936,-1.3,0,118,260,31,61,1,32,5,25,0.235,0.302,0.296,0.598,58,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,CHW"
Tom Kane,1906,1,1938,1938,0.0,0,2,2,0,0,0,0,0,2,0.0,0.5,0.0,0.5,54,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ATL
Bucky Williams,1906,1,1933,1933,-0.1,0,8,26,1,5,0,2,0,3,0.192,0.276,0.308,0.584,59,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"AG,CG"
Frank Watt,1902,1,1931,1931,-0.3,0,38,39,2,8,0,5,0,2,0.205,0.244,0.256,0.5,30,5,5,4.84,88.0,1.598,38,12,3,122.66666666666667,25,PHI
Dewey Rivers,1898,2,1926,1933,0.2,0,7,17,2,6,0,3,5,1,0.353,0.389,0.471,0.859,134,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BBS,HIL"
Mike Prendergast,1888,6,1914,1919,5.9,0,180,279,6,32,0,6,0,9,0.115,0.148,0.125,0.274,-18,41,53,2.74,106.0,1.182,180,98,4,908.3333333333334,311,"CHC,CHH,PHI"
Joe Nealon,1884,2,1906,1907,2.7,0,259,937,111,240,3,130,26,76,0.256,0.317,0.342,0.658,103,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PIT
Jay Clarke,1882,9,1905,1920,9.1,0,506,1536,157,390,6,127,16,138,0.254,0.318,0.333,0.652,102,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,CLE,DET,PHI,PIT"
Walt Slagle,1878,1,1910,1910,-0.1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,9.0,49.0,3.0,1,0,0,1.0,0,CIN
George Hemming,1868,8,1890,1897,14.4,0,216,718,98,160,3,80,11,35,0.223,0.26,0.33,0.59,56,91,82,4.53,97.0,1.565,204,168,6,1587.6666666666667,362,"BLO,BWW,CIN,CLI,LAD,LOU"
Bill Van Dyke,1863,3,1890,1893,-0.6,0,136,530,78,134,2,56,74,25,0.253,0.29,0.334,0.624,80,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,STL,TLM"
Abner Powell,1860,2,1884,1886,-2.0,0,78,304,53,78,0,15,4,8,0.257,0.276,0.345,0.621,103,8,18,4.0,80.0,1.295,29,25,0,209.33333333333334,97,"BLO,CIN,WNA"
John Grady,1858,1,1884,1884,0.0,0,9,36,5,11,0,0,0,2,0.306,0.342,0.389,0.731,143,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ALT
