Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Joey Cantillo,1999,2,2024,2025,0.7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,7,3.86,107.0,1.303,40,18,1,119.0,136,CLE
Sean Burke,1999,2,2024,2025,1.6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,10,3.96,106.0,1.404,29,24,0,141.0,137,CHW
Brandon Marsh,1997,5,2021,2025,10.0,0,595,1831,244,479,51,230,50,192,0.262,0.333,0.417,0.749,106,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,PHI"
Ronald Acuña Jr.,1997,8,2018,2025,27.5,5,804,3109,642,894,181,450,202,424,0.288,0.381,0.521,0.902,140,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ATL
Grant Hartwig,1997,2,2023,2024,-0.5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,2,5.14,82.0,1.405,32,0,0,42.0,34,NYM
Adonis Medina,1996,3,2020,2022,-0.2,0,6,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,1,1,5.35,77.0,1.557,19,2,1,35.333333333333336,27,"NYM,PHI"
Michael Grove,1996,3,2022,2024,-2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,7,5.48,76.0,1.379,64,20,0,149.33333333333334,151,LAD
Luis Liberato,1995,1,2022,2022,-0.2,0,7,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SDP
Brendan McKay,1995,1,2019,2019,-0.1,0,7,10,2,2,1,1,0,1,0.2,0.273,0.5,0.773,101,2,4,5.14,86.0,1.408,13,11,0,49.0,56,TBD
Byron Buxton,1993,11,2015,2025,29.7,2,886,3054,513,758,164,429,115,230,0.248,0.309,0.487,0.795,114,0,0,0.0,0.0,0.0,0,0,0,0.0,0,MIN
Scott Barlow,1992,8,2018,2025,7.8,0,15,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,29,24,3.62,123.0,1.288,437,1,59,452.0,534,"CIN,CLE,KCR,SDP"
Eric Haase,1992,8,2018,2025,3.0,0,383,1133,134,258,48,160,6,76,0.228,0.278,0.396,0.675,87,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CLE,DET,MIL"
Micah Johnson,1990,3,2015,2017,-0.9,0,61,116,13,26,0,4,4,9,0.224,0.291,0.259,0.55,56,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,CHW,LAD"
Taylor Jungmann,1989,3,2015,2017,1.3,0,30,45,3,11,0,0,0,1,0.244,0.261,0.289,0.55,50,9,13,4.54,89.0,1.384,30,27,0,146.66666666666666,126,MIL
Rex Brothers,1987,9,2011,2021,4.3,0,355,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,23,16,4.08,109.0,1.486,374,0,21,322.3333333333333,394,"ATL,CHC,COL"
Rudy Owens,1987,1,2014,2014,-0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,7.94,52.0,1.941,1,1,0,5.666666666666667,1,HOU
Chris Carter,1986,8,2010,2017,2.4,0,750,2469,334,536,158,400,12,327,0.217,0.312,0.456,0.768,108,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"HOU,MIL,NYY,OAK"
Joshua Rodriguez,1984,1,2011,2011,-0.1,0,7,12,1,1,0,1,0,1,0.083,0.214,0.083,0.298,-12,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PIT
Jordan Brown,1983,2,2010,2013,-0.1,0,40,102,9,23,0,7,0,5,0.225,0.266,0.304,0.57,59,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CLE,FLA"
Jeremy Accardo,1981,8,2005,2012,1.9,0,75,7,0,1,0,0,0,0,0.143,0.143,0.143,0.286,-26,10,20,4.3,102.0,1.402,262,0,38,284.6666666666667,205,"BAL,CLE,OAK,SFG,TOR"
Jose Acevedo,1977,5,2001,2005,-2.5,0,103,101,2,8,0,4,0,5,0.079,0.13,0.099,0.229,-39,18,25,5.74,77.0,1.447,104,59,1,368.3333333333333,253,"CIN,COL"
José Rodríguez,1974,2,2000,2002,-0.5,0,8,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,1,9.0,57.0,2.875,12,0,0,8.0,3,"MIN,STL"
Lance Carter,1974,6,1999,2006,3.2,1,19,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,13,12,4.15,108.0,1.254,181,0,29,253.66666666666666,127,"KCR,LAD,TBD"
Chris Seelbach,1972,2,2000,2001,-0.3,0,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,8.38,57.0,1.759,7,0,0,9.666666666666666,9,ATL
Mike Gulan,1970,2,1997,2001,-0.3,0,11,15,3,0,0,1,0,3,0.0,0.167,0.0,0.167,-51,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"FLA,STL"
Joe Randa,1969,12,1995,2006,21.4,0,1522,5428,697,1543,123,739,42,432,0.284,0.339,0.426,0.765,96,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,DET,KCR,PIT,SDP"
Willie Blair,1965,12,1990,2001,2.6,0,268,148,6,11,0,5,0,6,0.074,0.11,0.081,0.191,-48,60,86,5.04,88.0,1.454,418,139,4,1274.0,759,"ARI,CLE,COL,DET,HOU,NYM,SDP,TOR"
Jim Czajkowski,1963,1,1994,1994,0.1,0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.15,124.0,1.731,5,0,0,8.666666666666666,2,COL
Scott Bailes,1961,9,1986,1998,-0.6,0,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,39,44,4.95,85.0,1.492,343,59,13,679.6666666666666,351,"ANA,CLE,TEX"
Dave Hengel,1961,4,1986,1989,-2.2,0,69,167,10,31,4,18,0,4,0.186,0.208,0.275,0.484,31,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CLE,SEA"
Scott Nielsen,1958,4,1986,1989,-0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,9,11,5.49,79.0,1.605,38,18,2,142.66666666666666,47,"CHW,NYY"
Jim Clancy,1955,15,1977,1991,20.5,1,120,61,4,9,0,2,0,1,0.148,0.161,0.164,0.325,-6,140,167,4.23,98.0,1.374,472,381,10,2517.3333333333335,1422,"ATL,HOU,TOR"
Roy Howell,1953,11,1974,1984,11.0,1,1112,3791,422,991,80,454,9,318,0.261,0.321,0.389,0.71,98,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIL,TEX,TOR"
Orlando Ramírez,1951,5,1974,1979,-1.2,0,143,281,24,53,0,16,16,24,0.189,0.254,0.214,0.468,39,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ANA
Steve Hovley,1944,5,1969,1973,1.7,0,436,1019,122,263,8,88,29,116,0.258,0.335,0.33,0.665,89,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"KCR,MIL,OAK"
Zoilo Versalles,1939,12,1959,1971,12.6,2,1400,5141,650,1246,95,471,97,318,0.242,0.29,0.367,0.657,82,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,CLE,LAD,MIN,TEX"
Mike White,1938,3,1963,1965,0.6,0,100,296,30,78,0,27,1,21,0.264,0.311,0.321,0.632,84,0,0,0.0,0.0,0.0,0,0,0,0.0,0,HOU
Bill Skowron,1930,14,1954,1967,27.0,8,1658,5547,682,1566,211,888,16,383,0.282,0.332,0.459,0.792,119,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,CHW,LAD,NYY,TEX"
Mike Baxes,1930,2,1956,1958,-0.9,0,146,337,40,73,1,13,1,39,0.217,0.303,0.276,0.579,58,0,0,0.0,0.0,0.0,0,0,0,0.0,0,OAK
Gino Cimoli,1929,10,1956,1965,1.2,1,969,3054,370,808,44,321,21,221,0.265,0.315,0.383,0.698,85,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,ATL,BAL,LAD,OAK,PIT,STL"
Herman Watts,1919,2,1941,1942,-0.3,0,7,7,0,1,0,0,0,1,0.143,0.25,0.143,0.393,22,0,2,5.23,82.0,2.419,6,1,0,10.333333333333334,4,"CBE,NBY"
Lefty Bowe,1918,2,1939,1940,1.3,0,18,32,1,2,0,0,0,0,0.063,0.063,0.063,0.125,-63,4,4,3.22,126.0,1.31,18,12,0,89.33333333333333,80,CAG
Curtis Hollingsworth,1916,2,1946,1947,0.4,0,5,2,0,0,0,0,0,1,0.0,0.333,0.0,0.333,-7,0,1,4.5,110.0,1.417,5,0,1,12.0,5,BBB
Johnny Barrett,1915,5,1942,1946,6.1,0,588,1811,303,454,23,220,69,265,0.251,0.349,0.369,0.718,101,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,PIT"
Coaker Triplett,1911,6,1938,1945,1.3,0,470,1307,148,334,27,173,10,123,0.256,0.32,0.375,0.694,97,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,PHI,STL"
Jimmy Pattison,1908,1,1929,1929,0.2,0,6,2,0,1,0,0,0,0,0.5,0.5,0.5,1.0,151,0,1,4.63,103.0,1.114,6,0,0,11.666666666666666,5,LAD
Dick Coffman,1906,15,1927,1945,5.3,0,472,400,21,51,0,16,0,22,0.128,0.173,0.16,0.333,-13,72,95,4.65,96.0,1.537,472,132,38,1460.3333333333333,372,"ATL,BAL,MIN,PHI,SFG"
Ivy Kirksey,1902,1,1926,1926,-0.5,0,28,73,6,13,0,6,0,7,0.178,0.25,0.247,0.497,29,0,0,0.0,0.0,0.0,0,0,0,0.0,0,DYM
Les Burke,1902,4,1923,1926,0.0,0,194,506,73,131,0,47,7,46,0.259,0.327,0.32,0.647,68,0,0,0.0,0.0,0.0,0,0,0,0.0,0,DET
Joe Buskey,1902,1,1926,1926,-0.3,0,5,8,1,0,0,0,0,1,0.0,0.111,0.0,0.111,-69,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PHI
Sam Barnes,1899,1,1921,1921,0.0,0,7,11,2,2,0,0,0,2,0.182,0.357,0.273,0.63,63,0,0,0.0,0.0,0.0,0,0,0,0.0,0,DET
Johnny Jones,1899,7,1922,1929,7.3,0,431,1658,318,493,24,221,23,150,0.297,0.361,0.419,0.78,107,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ABC,DS"
Lance Richbourg,1897,8,1921,1932,6.1,0,698,2619,378,806,13,247,65,174,0.308,0.352,0.4,0.752,97,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,CHC,MIN,PHI"
Rinaldo Williams,1893,1,1914,1914,0.0,0,4,15,1,4,0,0,0,0,0.267,0.267,0.4,0.667,90,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BTT
