Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Adam Mazur,2001,2,2024,2025,-0.9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,7,6.34,68.0,1.659,13,13,0,59.666666666666664,39,"FLA,SDP"
Drew Robinson,1992,3,2017,2019,-0.4,0,100,223,32,45,9,22,2,30,0.202,0.296,0.359,0.655,70,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"STL,TEX"
Garin Cecchini,1991,2,2014,2015,0.2,0,13,35,6,8,1,4,0,3,0.229,0.325,0.4,0.725,101,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BOS
Kyle Higashioka,1990,9,2017,2025,3.9,0,483,1387,154,303,67,212,5,84,0.218,0.263,0.411,0.674,85,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"NYY,SDP,TEX"
Brandon Belt,1988,13,2011,2023,29.9,1,1413,4729,681,1232,194,627,47,678,0.261,0.357,0.46,0.817,124,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"SFG,TOR"
Ian Thomas,1987,2,2014,2015,0.2,0,30,3,1,0,0,0,0,1,0.0,0.25,0.0,0.25,-21,2,3,3.97,96.0,1.382,30,1,0,34.0,36,"ATL,LAD"
Dusty Coleman,1987,2,2015,2017,0.3,0,31,71,6,15,4,9,1,2,0.211,0.25,0.423,0.673,76,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"KCR,SDP"
Jess Todd,1986,2,2009,2010,-0.4,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,7.62,57.0,1.941,25,0,0,28.333333333333332,29,"CLE,STL"
Donovan Hand,1986,2,2013,2015,0.8,0,31,12,0,1,0,0,0,0,0.083,0.154,0.083,0.237,-32,1,5,3.53,110.0,1.332,32,7,0,71.33333333333333,40,"CIN,MIL"
Tommy Everidge,1983,1,2009,2009,-0.6,0,24,85,13,19,2,7,0,8,0.224,0.302,0.365,0.667,76,0,0,0.0,0.0,0.0,0,0,0,0.0,0,OAK
