Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Adael Amador,2003,2,2024,2025,-1.5,0,51,148,6,26,1,10,2,12,0.176,0.242,0.25,0.492,32,0,0,0.0,0.0,0.0,0,0,0,0.0,0,COL
Nacho Alvarez Jr.,2003,2,2024,2025,0.6,0,48,163,15,37,0,9,0,10,0.227,0.3,0.294,0.594,68,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ATL
Jayden Murray,1997,1,2025,2025,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2,0,0,2.3333333333333335,1,HOU
Ricardo Sanchez,1997,1,2020,2020,-0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,6.75,66.0,1.875,3,0,0,5.333333333333333,4,STL
Alex Vesia,1996,6,2020,2025,4.2,0,43,3,0,0,0,0,0,1,0.0,0.25,0.0,0.25,-24,18,13,2.87,145.0,1.127,291,1,12,267.0,358,"FLA,LAD"
Cavan Biggio,1995,7,2019,2025,6.9,0,561,1627,267,363,52,190,33,262,0.223,0.339,0.373,0.712,97,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,KCR,LAD,TOR"
José Cisnero,1989,8,2013,2024,1.3,0,8,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,13,17,4.16,104.0,1.455,270,0,6,275.0,292,"ANA,DET,HOU"
Pete Kozma,1988,8,2011,2021,-0.2,0,344,746,89,159,5,62,8,64,0.213,0.276,0.288,0.564,56,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"DET,NYY,OAK,STL,TEX"
Kenta Maeda,1988,9,2016,2025,6.8,0,143,179,12,28,1,14,0,1,0.156,0.161,0.196,0.357,-5,68,56,4.2,99.0,1.174,226,172,6,986.6666666666666,1055,"DET,LAD,MIN"
Chris McGuiness,1988,1,2013,2013,-0.3,0,10,34,0,6,0,1,0,0,0.176,0.176,0.206,0.382,4,0,0,0.0,0.0,0.0,0,0,0,0.0,0,TEX
Ryan Schimpf,1988,3,2016,2018,3.2,0,147,446,74,87,35,78,1,71,0.195,0.318,0.496,0.814,116,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,SDP"
Charlie Furbush,1986,5,2011,2015,1.3,0,21,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,13,24,3.97,96.0,1.193,247,12,1,260.6666666666667,268,"DET,SEA"
Russ Canzler,1986,2,2011,2012,0.1,0,29,96,9,26,3,12,0,5,0.271,0.304,0.396,0.7,96,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CLE,TBD"
Andrés Blanco,1984,10,2004,2017,1.7,0,536,1191,137,305,18,109,5,79,0.256,0.31,0.378,0.688,83,0,0,27.0,33.0,3.0,1,0,0,0.3333333333333333,0,"CHC,KCR,PHI,TEX"
Alejandro De Aza,1984,10,2007,2017,7.2,0,838,2575,367,669,51,258,91,225,0.26,0.325,0.396,0.721,96,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,BOS,CHW,FLA,NYM,SFG,WSN"
Zack Segovia,1983,2,2007,2009,-0.4,0,9,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,1,1,8.22,55.0,1.696,9,1,0,15.333333333333334,6,"PHI,WSN"
Mark Teixeira,1980,14,2003,2016,50.5,3,1862,6936,1099,1862,409,1298,26,918,0.268,0.36,0.509,0.869,126,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,ATL,NYY,TEX"
Josh Hancock,1978,6,2002,2007,0.7,0,97,24,1,2,0,1,0,4,0.083,0.214,0.083,0.298,-18,9,7,4.2,105.0,1.317,102,12,1,177.66666666666666,110,"BOS,CIN,PHI,STL"
Kelvim Escobar,1976,12,1997,2009,24.4,0,21,27,1,3,0,1,0,0,0.111,0.111,0.111,0.222,-42,101,91,4.15,112.0,1.375,411,202,59,1507.0,1310,"ANA,TOR"
Todd Dunwoody,1975,6,1997,2002,-1.5,0,295,915,98,213,11,81,13,51,0.233,0.277,0.348,0.624,64,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,CLE,FLA,KCR"
Trot Nixon,1974,12,1996,2008,21.2,0,1092,3627,579,995,137,555,30,504,0.274,0.364,0.464,0.828,112,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,CLE,NYM"
Robin Jennings,1972,4,1996,2001,-1.5,0,93,213,22,52,3,24,1,10,0.244,0.279,0.371,0.65,67,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,CIN,COL,OAK"
Bobby Jones,1972,6,1997,2004,1.9,0,90,81,7,14,0,8,0,4,0.173,0.209,0.198,0.407,-1,14,21,5.77,91.0,1.728,99,47,0,324.6666666666667,229,"BOS,COL,NYM,SDP"
Jason Varitek,1972,15,1997,2011,24.2,3,1546,5099,664,1307,193,757,25,614,0.256,0.341,0.435,0.776,99,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BOS
Joe Vitiello,1970,7,1995,2003,-0.6,0,282,693,76,172,26,104,2,80,0.248,0.335,0.414,0.749,92,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"KCR,SDP,WSN"
Sean Bergman,1970,8,1993,2000,0.6,0,139,133,10,15,3,11,0,0,0.113,0.113,0.211,0.323,-17,39,47,5.28,83.0,1.578,196,117,0,750.3333333333334,455,"ATL,DET,HOU,MIN,SDP"
Steve Scarsone,1966,7,1992,1999,1.0,0,350,830,103,198,20,86,7,70,0.239,0.302,0.373,0.675,81,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,KCR,PHI,SFG,STL"
Turner Ward,1965,12,1990,2001,4.4,0,626,1548,210,389,39,219,33,186,0.251,0.332,0.388,0.721,87,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,CLE,MIL,PHI,PIT,TOR"
Bret Saberhagen,1964,16,1984,2001,58.9,3,94,190,13,23,0,1,0,13,0.121,0.177,0.142,0.319,-13,167,117,3.34,126.0,1.141,399,371,1,2562.6666666666665,1715,"BOS,COL,KCR,NYM"
Wally Whitehurst,1964,7,1989,1996,5.9,0,161,107,5,16,0,3,0,7,0.15,0.202,0.168,0.37,3,20,37,4.02,95.0,1.343,163,66,3,487.6666666666667,313,"NYM,NYY,SDP"
Amalio Carreño,1964,1,1991,1991,-0.3,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,16.2,25.0,2.4,3,0,0,3.3333333333333335,2,PHI
