Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Nick Yorke,2002,1,2024,2024,-0.2,0,11,37,4,8,2,5,2,4,0.216,0.286,0.378,0.664,84,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PIT
Brandon Williamson,1998,2,2023,2024,1.9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,5,4.39,106.0,1.256,27,26,0,131.33333333333334,110,CIN
Austin Riley,1997,7,2019,2025,21.8,2,734,2790,433,759,155,435,5,240,0.272,0.338,0.5,0.838,123,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ATL
Brandon Bielak,1996,5,2020,2024,-0.4,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,12,13,4.63,92.0,1.539,76,21,1,204.0,160,"HOU,OAK"
Wilmer Difo,1992,8,2015,2022,0.0,0,492,1179,158,295,19,103,24,106,0.25,0.312,0.353,0.664,75,0,0,36.0,14.0,6.0,2,0,0,2.0,1,"ARI,PIT,WSN"
Dakota Bacus,1991,1,2020,2020,-0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,7.94,58.0,2.029,11,0,0,11.333333333333334,7,WSN
Rob Rasmussen,1989,2,2014,2015,-0.9,0,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,7.09,56.0,1.838,30,0,0,26.666666666666668,30,"SEA,TOR"
Brad Glenn,1987,1,2014,2014,-0.4,0,6,15,0,1,0,0,0,1,0.067,0.125,0.067,0.192,-43,0,0,0.0,0.0,0.0,0,0,0,0.0,0,TOR
Brian Barden,1981,4,2007,2010,-0.2,0,119,175,21,37,4,14,0,11,0.211,0.268,0.303,0.571,51,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,FLA,STL"
Mike McCoy,1981,4,2009,2012,0.8,0,170,336,46,64,3,20,21,37,0.191,0.273,0.256,0.529,45,0,0,0.0,0.0,0.0,1,0,0,1.0,0,"COL,TOR"
John Gall,1978,3,2005,2007,-0.1,0,33,53,6,13,2,11,0,1,0.245,0.268,0.415,0.683,75,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"FLA,STL"
Mike Gallo,1977,4,2003,2006,0.7,0,158,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,4,3,4.11,107.0,1.517,160,0,0,116.0,69,HOU
Hisanori Takahashi,1975,4,2010,2013,0.8,0,71,16,0,1,0,0,0,0,0.063,0.063,0.063,0.125,-66,14,12,3.99,97.0,1.274,168,12,10,243.33333333333334,221,"ANA,CHC,NYM,PIT"
Marc Kroon,1973,4,1995,2004,-0.4,0,24,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,7.43,61.0,2.063,26,0,0,26.666666666666668,23,"CIN,COL,SDP"
Jon Lieber,1970,14,1994,2008,24.2,1,363,612,36,85,0,25,0,30,0.139,0.179,0.167,0.345,-10,131,124,4.27,103.0,1.278,401,327,2,2198.0,1553,"CHC,NYY,PHI,PIT"
Denny Hocking,1970,13,1993,2005,-0.6,0,954,2358,294,591,25,226,36,205,0.251,0.31,0.344,0.654,69,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"COL,KCR,MIN"
Steve Hosey,1969,2,1992,1993,-0.6,0,24,58,6,15,1,7,1,1,0.259,0.262,0.345,0.607,75,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SFG
Curt Leskanic,1968,11,1993,2004,12.1,0,509,39,4,7,1,7,0,1,0.18,0.2,0.333,0.533,28,50,34,4.36,116.0,1.459,603,11,55,712.6666666666666,641,"BOS,COL,KCR,MIL"
Pete Incaviglia,1964,12,1986,1998,10.3,0,1284,4233,546,1043,206,655,33,360,0.246,0.31,0.448,0.758,104,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,DET,HOU,NYY,PHI,TEX"
Tommy Barrett,1960,3,1988,1992,-0.2,0,54,84,9,17,0,4,0,10,0.202,0.295,0.214,0.509,48,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,PHI"
Al Nipper,1959,7,1983,1990,5.4,0,22,23,0,2,0,0,0,0,0.087,0.087,0.13,0.217,-39,46,50,4.52,94.0,1.44,144,124,1,797.6666666666666,381,"BOS,CHC,CLE"
Mike Howard,1958,3,1981,1983,-0.1,0,48,66,9,12,1,7,4,10,0.182,0.291,0.242,0.534,53,0,0,0.0,0.0,0.0,0,0,0,0.0,0,NYM
Billy Sample,1955,9,1978,1986,10.5,0,826,2516,371,684,46,230,98,195,0.272,0.329,0.384,0.713,98,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,NYY,TEX"
Héctor Cruz,1953,9,1973,1982,-3.6,0,624,1607,186,361,39,200,7,176,0.225,0.301,0.353,0.654,81,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,CIN,SFG,STL"
Tom Johnson,1951,5,1974,1978,3.3,0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,23,14,3.39,115.0,1.372,129,1,22,273.3333333333333,166,MIN
Milt Ramírez,1950,3,1970,1979,-1.2,0,94,152,14,28,0,6,0,13,0.184,0.249,0.23,0.479,31,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"OAK,STL"
Don Sutton HOF,1945,23,1966,1988,66.7,4,611,1354,64,195,0,64,1,60,0.144,0.183,0.157,0.34,-2,324,256,3.26,108.0,1.142,774,756,5,5282.333333333333,3574,"ANA,HOU,LAD,MIL,OAK"
Mike Kekich,1945,9,1965,1977,-5.1,0,153,209,11,25,0,12,0,5,0.12,0.14,0.134,0.274,-19,39,51,4.59,73.0,1.53,235,112,6,860.6666666666666,497,"CLE,LAD,NYY,SEA,TEX"
Reggie Smith,1945,17,1966,1982,64.6,7,1987,7033,1123,2020,314,1092,137,890,0.287,0.366,0.489,0.855,137,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,LAD,SFG,STL"
Al Weis,1938,10,1962,1971,2.3,0,800,1578,195,346,7,115,55,117,0.219,0.278,0.275,0.553,59,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,NYM"
Dick Radatz,1937,7,1962,1969,15.6,2,381,145,6,19,1,11,0,4,0.131,0.16,0.172,0.332,-9,52,43,3.13,123.0,1.194,381,0,120,693.6666666666666,745,"BOS,CHC,CLE,DET,WSN"
Gordon Jones,1930,11,1954,1965,1.3,0,171,67,2,8,0,4,0,2,0.119,0.143,0.134,0.277,-25,15,18,4.16,95.0,1.386,171,21,12,378.6666666666667,232,"BAL,HOU,OAK,SFG,STL"
Art Ceccarelli,1930,5,1955,1960,-3.2,0,79,88,3,6,0,2,0,6,0.068,0.128,0.068,0.196,-45,9,18,5.05,79.0,1.487,79,42,0,306.6666666666667,166,"BAL,CHC,OAK"
Billy Pierce,1927,18,1945,1964,53.4,7,616,1102,94,203,0,69,1,65,0.184,0.232,0.203,0.435,19,211,169,3.27,119.0,1.26,585,433,33,3306.6666666666665,1999,"CHW,DET,SFG"
Bobby Ávila,1924,11,1949,1959,28.5,3,1300,4620,725,1296,80,467,78,561,0.281,0.359,0.388,0.747,104,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,BAL,BOS,CLE"
Earl Johnson,1919,8,1940,1951,1.7,0,181,171,15,32,0,13,0,9,0.187,0.228,0.205,0.433,15,40,32,4.3,96.0,1.516,179,50,17,546.3333333333334,250,"BOS,DET"
Cotton Pippen,1911,3,1936,1940,-1.5,0,38,54,1,6,0,2,0,4,0.111,0.172,0.13,0.302,-21,5,16,6.38,73.0,1.811,38,25,1,175.0,55,"DET,OAK,STL"
Luke Appling HOF,1907,20,1930,1950,77.2,7,2422,8856,1319,2749,45,1116,179,1302,0.31,0.399,0.398,0.798,113,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHW
Bob Way,1906,1,1927,1927,0.0,0,5,3,3,1,0,1,0,0,0.333,0.333,0.333,0.667,75,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHW
Bill Yancey,1902,5,1927,1936,0.3,0,181,579,73,152,7,72,10,62,0.263,0.334,0.359,0.693,74,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"HIL,NE,NLG,NYC,PS,PTG"
Mose Offutt,1900,1,1925,1925,-0.8,0,20,34,2,5,0,0,0,1,0.147,0.171,0.147,0.319,-14,4,3,6.98,75.0,1.587,20,7,0,86.33333333333333,31,ABC
Johnnie Bob Dixon,1899,5,1926,1934,-0.9,0,31,54,3,12,0,2,0,3,0.222,0.263,0.241,0.504,37,2,7,6.19,69.0,1.632,30,11,2,136.66666666666666,48,"CHT,CRS,CTG,CUP,DS,SLS"
Earl Pruess,1895,1,1920,1920,0.1,0,1,0,1,0,0,0,1,1,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BAL
Harry O'Donnell,1894,1,1927,1927,-0.3,0,16,16,1,1,0,2,0,2,0.063,0.167,0.063,0.229,-36,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PHI
Ben Taylor,1889,1,1912,1912,-0.2,0,2,2,0,0,0,0,0,1,0.0,0.333,0.0,0.333,-4,0,0,3.18,114.0,2.118,2,0,0,5.666666666666667,2,CIN
Harry Moran,1889,3,1912,1915,-0.3,0,74,117,13,22,0,7,0,8,0.188,0.246,0.239,0.485,42,23,17,3.34,92.0,1.341,73,41,2,374.3333333333333,163,"BFL,DET,NEW"
Ben DeMott,1889,2,1910,1911,-1.1,0,11,22,0,3,0,0,0,2,0.136,0.208,0.136,0.345,5,0,4,6.19,45.0,2.031,7,5,0,32.0,15,CLE
Howard Wakefield,1884,3,1905,1907,-0.1,0,113,274,24,68,1,25,6,10,0.248,0.277,0.314,0.591,88,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CLE,MIN"
Joe Stanley,1881,7,1897,1909,-3.0,0,216,694,77,148,2,76,20,51,0.213,0.275,0.272,0.547,67,0,0,9.39,39.0,1.565,3,0,0,7.666666666666667,4,"ATL,CHC,MIN,WAS"
Jack Harper,1878,8,1899,1906,4.9,0,160,451,51,84,1,41,5,34,0.186,0.246,0.244,0.49,42,80,64,3.55,91.0,1.345,158,148,1,1216.6666666666667,466,"BAL,CHC,CIN,CLV,STL"
Ed Siever,1875,7,1901,1908,18.1,0,204,526,38,82,0,23,2,16,0.156,0.185,0.173,0.358,7,83,82,2.6,116.0,1.235,203,174,2,1507.0,470,"BAL,DET"
Pete Woodruff,1874,1,1899,1899,0.1,0,20,61,11,15,2,7,3,9,0.246,0.343,0.393,0.736,104,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SFG
Hughie Jennings HOF,1869,18,1891,1918,42.3,0,1284,4895,992,1526,18,840,359,347,0.312,0.391,0.406,0.797,118,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BLO,DET,LAD,LOU,PHI"
Frank Boyd,1868,1,1893,1893,0.1,0,2,5,3,1,0,3,0,1,0.2,0.333,0.4,0.733,90,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CLV
Tommy Bond,1856,10,1874,1884,60.9,0,488,1975,213,471,0,174,5,22,0.239,0.247,0.277,0.523,72,234,163,2.14,115.0,1.091,417,408,0,3628.6666666666665,972,"ATL,BRA,BRD,HAR,HNA,IHO,WOR"
