Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Roberto Mejía,1972,4,1993,1997,-2.0,0,133,411,47,90,10,40,7,28,0.219,0.27,0.38,0.649,59,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"COL,STL"
Carlos Pérez,1971,5,1995,2000,6.2,1,138,250,11,38,4,15,0,12,0.152,0.191,0.248,0.439,14,40,53,4.44,95.0,1.35,142,127,0,822.6666666666666,448,"LAD,WSN"
Gregg Zaun,1971,16,1995,2010,13.7,0,1232,3489,437,878,88,446,23,479,0.252,0.344,0.388,0.732,91,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,COL,FLA,HOU,KCR,MIL,TBD,TEX,TOR"
Steve Avery,1970,11,1990,2003,13.8,1,232,437,35,76,4,32,1,12,0.174,0.194,0.252,0.446,18,96,83,4.19,100.0,1.349,297,261,0,1554.6666666666667,980,"ATL,BOS,CIN,DET"
Brad Pennington,1969,5,1993,1998,-1.5,0,6,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,3,6,7.02,68.0,2.062,79,0,4,75.66666666666667,83,"ANA,BAL,BOS,CIN,TBD"
Brad Ausmus,1969,18,1993,2010,16.5,1,1971,6279,718,1579,80,607,102,634,0.252,0.325,0.344,0.669,75,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"DET,HOU,LAD,SDP"
Jesse Levis,1968,9,1992,2001,1.1,0,319,654,66,167,3,60,2,76,0.255,0.336,0.307,0.643,68,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CLE,MIL"
Mike Trombley,1967,11,1992,2002,9.1,0,46,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,37,47,4.48,104.0,1.406,509,36,44,795.6666666666666,672,"BAL,LAD,MIN"
Greg Myers,1966,18,1987,2005,7.3,0,1108,3042,333,776,87,396,3,268,0.255,0.314,0.395,0.708,86,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,ATL,BAL,MIN,OAK,SDP,TOR"
David Justice,1966,14,1989,2002,40.6,3,1610,5625,929,1571,305,1017,53,903,0.279,0.378,0.5,0.878,129,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,CLE,NYY,OAK"
Greg Maddux HOF,1966,23,1986,2008,106.6,8,737,1591,103,272,5,84,11,34,0.171,0.191,0.205,0.396,5,355,227,3.16,132.0,1.143,744,740,0,5008.333333333333,3371,"ATL,CHC,LAD,SDP"
Jay Aldrich,1961,3,1987,1990,-0.1,0,8,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,6,5,4.72,90.0,1.454,62,0,2,108.66666666666667,46,"ATL,BAL,MIL"
Paul Hodgson,1960,1,1980,1980,-0.2,0,20,41,5,9,1,5,0,3,0.22,0.273,0.342,0.614,64,0,0,0.0,0.0,0.0,0,0,0,0.0,0,TOR
Bobby Sprowl,1956,4,1978,1981,-1.0,0,19,6,0,1,0,1,0,0,0.167,0.167,0.167,0.333,-3,0,3,5.44,68.0,1.748,22,4,0,46.333333333333336,34,"BOS,HOU"
Chris Welsh,1955,5,1981,1986,-0.4,0,97,143,11,26,1,18,1,8,0.182,0.225,0.245,0.47,33,22,31,4.45,82.0,1.451,122,75,0,537.6666666666666,192,"CIN,SDP,TEX,WSN"
Casey Parsons,1954,4,1981,1987,-0.3,0,63,53,9,10,2,10,0,3,0.189,0.254,0.321,0.575,56,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,CLE,SEA"
Craig Mitchell,1954,3,1975,1977,-0.4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,7.82,52.0,1.737,5,2,0,12.666666666666666,3,OAK
Mark Bomback,1953,4,1978,1982,2.5,0,37,43,5,10,0,5,0,3,0.233,0.313,0.302,0.615,75,16,18,4.47,86.0,1.517,74,45,0,314.3333333333333,124,"MIL,NYM,TOR"
Ron Schueler,1948,8,1972,1979,3.6,0,203,170,9,27,0,4,0,6,0.159,0.188,0.165,0.352,-3,40,48,4.08,94.0,1.374,291,86,11,912.3333333333334,563,"ATL,CHW,MIN,PHI"
Joe Lahoud,1947,11,1968,1978,4.1,0,791,1925,239,429,65,218,20,309,0.223,0.334,0.372,0.706,104,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,BOS,KCR,MIL,TEX"
Frank Bertaina,1944,7,1964,1970,-0.3,0,100,126,7,16,1,11,0,6,0.127,0.167,0.159,0.325,-3,19,29,3.84,85.0,1.484,99,66,0,413.0,280,"BAL,STL,TEX"
Pete Rose,1941,24,1963,1986,79.6,17,3562,14053,2165,4256,160,1314,198,1566,0.303,0.375,0.409,0.784,118,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,PHI,WSN"
Frank Cipriani,1941,1,1961,1961,-0.2,0,13,36,2,9,0,2,0,2,0.25,0.29,0.25,0.54,46,0,0,0.0,0.0,0.0,0,0,0,0.0,0,OAK
Gene Hayden,1935,1,1958,1958,0.0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.91,94.0,1.636,3,0,0,3.6666666666666665,3,CIN
Marty Keough,1934,11,1956,1966,1.4,0,841,1796,256,434,43,176,26,164,0.242,0.309,0.379,0.688,87,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,BOS,CHC,CIN,CLE,TEX"
Don Minnick,1931,1,1957,1957,-0.2,0,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,1,4.82,84.0,1.714,2,1,0,9.333333333333334,7,MIN
Kal Segrist,1931,2,1952,1955,-0.2,0,20,32,4,4,0,1,0,5,0.125,0.243,0.125,0.368,7,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,NYY"
Herb Adams,1928,3,1948,1950,-0.2,0,95,337,39,88,0,18,4,22,0.261,0.31,0.321,0.631,68,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHW
Don Mueller,1927,12,1948,1959,4.2,2,1245,4364,499,1292,65,520,11,167,0.296,0.323,0.39,0.712,89,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,SFG"
Alonzo Perry,1922,3,1946,1948,1.1,0,33,63,6,18,2,11,0,6,0.286,0.348,0.381,0.729,97,8,7,4.96,95.0,1.598,24,14,0,127.0,57,"BBB,HG"
Johnny Hutchings,1916,6,1940,1946,1.7,0,155,130,7,21,0,8,0,7,0.162,0.204,0.208,0.412,17,12,18,3.96,94.0,1.389,155,34,6,471.0,212,"ATL,CIN"
Jerry Lynn,1916,1,1937,1937,0.1,0,1,3,0,2,0,0,0,0,0.667,0.667,1.0,1.667,321,0,0,0.0,0.0,0.0,0,0,0,0.0,0,MIN
Jack Radtke,1913,1,1936,1936,-0.3,0,33,31,8,3,0,2,3,4,0.097,0.2,0.097,0.297,-18,0,0,0.0,0.0,0.0,0,0,0,0.0,0,LAD
Don Pelham,1908,1,1938,1938,0.6,0,42,157,19,38,1,25,1,7,0.242,0.279,0.357,0.636,82,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BCA
Tom Richardson,1905,3,1932,1934,0.4,0,43,85,12,19,3,11,0,6,0.224,0.275,0.388,0.663,81,10,11,5.38,79.0,1.534,28,25,0,177.33333333333334,80,"BBS,PBG,WAP"
Jess Doyle,1898,4,1925,1931,-0.6,0,55,37,6,10,2,5,0,1,0.27,0.29,0.541,0.83,109,4,7,6.22,70.0,1.765,55,3,9,136.0,38,"BAL,DET"
Ben Tincup,1893,5,1914,1928,0.8,0,56,74,4,10,0,1,0,0,0.135,0.135,0.189,0.324,-6,8,11,3.1,95.0,1.45,48,18,2,211.66666666666666,127,"CHC,PHI"
Herman Young,1886,1,1911,1911,-0.1,0,9,25,2,6,0,0,0,0,0.24,0.269,0.24,0.509,39,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ATL
Wild Bill Luhrsen,1884,1,1913,1913,0.3,0,5,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,3,1,2.48,123.0,1.414,5,3,0,29.0,11,PIT
John Barthold,1882,1,1904,1904,-0.2,0,4,3,0,1,0,2,0,0,0.333,0.333,1.0,1.333,303,0,0,5.06,56.0,1.875,4,0,0,10.666666666666666,5,OAK
Jack Bracken,1881,1,1901,1901,-1.3,0,12,44,2,10,0,4,0,0,0.227,0.227,0.318,0.546,52,4,8,6.21,57.0,1.68,12,12,0,100.0,18,CLE
George Merritt,1880,3,1901,1903,-0.6,0,15,47,8,10,0,5,1,2,0.213,0.289,0.319,0.608,74,3,0,4.5,75.0,1.357,4,3,0,28.0,7,PIT
Tom Niland,1870,1,1896,1896,-0.5,0,18,68,3,12,0,3,0,5,0.177,0.243,0.206,0.449,21,0,0,0.0,0.0,0.0,0,0,0,0.0,0,STL
Dan Cotter,1867,1,1890,1890,-0.4,0,1,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,1,14.0,31.0,2.778,1,1,0,9.0,0,BFB
Parson Nicholson,1863,3,1888,1895,2.7,0,168,646,96,169,5,86,58,51,0.262,0.325,0.362,0.688,99,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"DTN,TLM,WAS"
