Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Edgar Quero,2003,1,2025,2025,1.0,0,63,194,14,52,2,21,0,22,0.268,0.35,0.356,0.706,99,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHW
Jake Alu,1997,1,2023,2023,-0.1,0,51,159,14,36,2,16,5,10,0.226,0.282,0.289,0.571,60,0,0,0.0,0.0,0.0,0,0,0,0.0,0,WSN
Bennett Sousa,1995,3,2022,2025,0.3,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,0,4.33,96.0,1.15,64,0,4,68.66666666666667,69,"CHW,HOU,MIL"
Jesse Scholtens,1994,1,2023,2023,0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,9,5.29,84.0,1.529,26,11,1,85.0,58,CHW
Ralph Garza,1994,2,2021,2022,0.6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,6,3.44,116.0,1.408,46,0,1,65.33333333333333,46,"HOU,MIN,TBD"
Alex McRae,1993,4,2018,2021,-0.9,0,14,8,0,2,0,0,0,0,0.25,0.25,0.25,0.5,35,0,5,7.34,60.0,1.842,17,2,0,38.0,27,"CHW,PIT"
Alexi Amarista,1989,7,2011,2017,-0.4,0,702,1750,171,404,21,169,39,109,0.231,0.275,0.323,0.599,68,0,0,0.0,0.0,0.0,2,0,0,0.6666666666666666,0,"ANA,COL,SDP"
Bronson Sardinha,1983,1,2007,2007,0.0,0,10,9,6,3,0,2,0,2,0.333,0.417,0.333,0.75,101,0,0,0.0,0.0,0.0,0,0,0,0.0,0,NYY
Thomas Diamond,1983,1,2010,2010,-0.5,0,16,7,1,0,0,0,0,1,0.0,0.125,0.0,0.125,-63,1,3,6.83,63.0,1.759,16,3,0,29.0,36,CHC
Blaine Neal,1978,5,2001,2005,-0.2,0,99,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,5,4,5.08,83.0,1.71,113,0,0,124.0,93,"BOS,COL,FLA,SDP"
Barry Wesson,1977,2,2002,2003,-0.2,0,25,31,3,6,1,4,1,1,0.194,0.219,0.355,0.574,46,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,HOU"
Andy Phillips,1977,5,2004,2008,0.4,0,259,557,77,139,14,70,3,34,0.25,0.294,0.384,0.679,75,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,NYM,NYY"
Alex Pelaez,1976,1,2002,2002,-0.1,0,3,8,0,2,0,0,0,0,0.25,0.25,0.25,0.5,39,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SDP
Danny Clyburn,1974,3,1997,1999,-0.4,0,41,109,14,23,4,8,0,8,0.211,0.271,0.358,0.629,60,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,TBD"
Marty Malloy,1972,2,1998,2002,-0.5,0,35,53,4,8,1,2,0,4,0.151,0.211,0.226,0.437,16,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,FLA"
Lou Merloni,1971,9,1998,2006,3.0,0,423,1085,138,294,14,125,9,88,0.271,0.332,0.384,0.716,87,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,BOS,CLE,SDP"
Tim Belk,1970,1,1996,1996,-0.2,0,7,15,2,3,0,0,0,1,0.2,0.25,0.2,0.45,21,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CIN
Bret Boone,1969,14,1992,2005,22.8,3,1780,6683,927,1775,252,1021,94,552,0.266,0.325,0.442,0.767,101,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,CIN,MIN,SDP,SEA"
Tommy Greene,1967,8,1989,1997,7.2,0,122,213,20,47,4,19,0,12,0.221,0.261,0.31,0.571,57,38,25,4.14,93.0,1.325,119,97,0,628.0,461,"ATL,HOU,PHI"
Ken Williams,1964,6,1986,1991,-0.2,0,451,1154,136,252,27,119,49,56,0.218,0.269,0.339,0.608,66,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,DET,TOR,WSN"
Leo Sutherland,1958,2,1980,1981,-0.6,0,45,101,15,25,0,5,6,4,0.248,0.274,0.277,0.551,54,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHW
Ken Clay,1954,5,1977,1981,-1.2,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,10,24,4.68,83.0,1.499,111,36,3,353.6666666666667,129,"NYY,SEA,TEX"
Steve Waterbury,1952,1,1976,1976,-0.1,0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,6.0,63.0,1.667,5,0,0,6.0,4,STL
Bert Blyleven HOF,1951,22,1970,1992,94.5,2,218,451,19,59,0,25,0,5,0.131,0.144,0.146,0.29,-19,287,250,3.31,118.0,1.198,692,685,0,4970.0,3701,"ANA,CLE,MIN,PIT,TEX"
Marty Pattin,1943,13,1968,1980,20.2,1,214,309,15,38,2,20,0,8,0.123,0.147,0.162,0.309,-12,114,109,3.62,102.0,1.244,475,224,25,2038.6666666666667,1179,"ANA,BOS,KCR,MIL"
John Wojcik,1942,3,1962,1964,0.0,0,41,124,16,27,0,11,5,23,0.218,0.345,0.25,0.595,64,0,0,0.0,0.0,0.0,0,0,0,0.0,0,OAK
Phil Regan,1937,13,1960,1972,11.5,1,553,321,23,49,1,15,0,22,0.153,0.211,0.184,0.395,9,96,81,3.84,98.0,1.34,551,105,92,1372.6666666666667,743,"CHC,CHW,DET,LAD"
Wayne Graham,1936,2,1963,1964,-0.6,0,30,55,2,7,0,0,0,3,0.127,0.172,0.145,0.318,-7,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"NYM,PHI"
Sonny Senerchia,1929,1,1952,1952,-0.4,0,29,100,5,22,3,11,0,4,0.22,0.25,0.36,0.61,66,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PIT
Don Elston,1929,9,1953,1964,9.4,2,450,124,6,19,0,3,0,0,0.153,0.16,0.153,0.313,-15,49,54,3.69,106.0,1.362,450,15,64,755.6666666666666,519,"CHC,LAD"
Jim Romano,1927,1,1950,1950,-0.2,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,5.68,76.0,1.579,3,1,0,6.333333333333333,8,LAD
Ed White,1926,1,1955,1955,0.1,0,3,4,0,2,0,0,0,1,0.5,0.6,0.5,1.1,197,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHW
Hal Schacker,1925,1,1945,1945,-0.3,0,6,2,1,0,0,0,0,1,0.0,0.333,0.0,0.333,-3,0,1,5.28,75.0,1.5,6,0,0,15.333333333333334,6,ATL
Harold Hairston,1922,2,1946,1947,-1.0,0,15,23,1,2,0,1,1,0,0.087,0.087,0.087,0.174,-52,3,4,6.42,69.0,1.372,15,5,1,54.666666666666664,25,HG
Dee Moore,1914,4,1936,1946,0.1,0,98,228,29,53,1,22,1,34,0.232,0.335,0.303,0.637,86,0,0,0.0,0.0,0.714,2,1,0,7.0,3,"CIN,LAD,PHI"
