Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Bryan Sammons,1995,1,2024,2024,0.4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,3.62,114.0,0.915,6,0,0,27.333333333333332,18,DET
Michael Rucker,1994,3,2021,2023,-0.4,0,21,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,5,2,4.96,86.0,1.386,96,0,1,123.33333333333333,120,CHC
Corey Seager,1994,11,2015,2025,37.3,5,1043,4016,645,1163,203,620,18,419,0.29,0.36,0.51,0.87,135,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"LAD,TEX"
J.D. Davis,1993,9,2017,2025,2.7,0,641,1885,246,485,72,221,7,210,0.257,0.34,0.424,0.764,111,0,0,3.38,155.0,1.125,3,0,0,2.6666666666666665,4,"ANA,HOU,NYM,NYY,OAK,SFG"
Aaron Brooks,1990,6,2014,2024,-1.7,0,3,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,9,15,6.36,68.0,1.505,57,32,0,206.66666666666666,142,"BAL,KCR,OAK,STL"
Jose Miguel Fernandez,1988,1,2018,2018,0.2,0,36,116,9,31,2,11,1,6,0.267,0.309,0.388,0.697,92,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ANA
Luis Perdomo,1984,3,2009,2012,-0.3,0,35,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,1,0,4.5,87.0,1.526,51,0,0,78.0,63,"MIN,SDP"
Joey Gathright,1981,7,2004,2011,2.2,0,452,1175,178,309,1,96,81,97,0.263,0.328,0.303,0.631,68,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,CHC,KCR,TBD"
Runelvys Hernández,1978,5,2002,2008,3.3,0,6,9,0,1,0,1,0,1,0.111,0.2,0.111,0.311,-13,25,36,5.5,85.0,1.546,82,82,0,454.6666666666667,246,"HOU,KCR"
Orber Moreno,1977,3,1999,2004,0.2,0,39,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,3,1,4.44,100.0,1.243,47,0,1,50.666666666666664,41,"KCR,NYM"
Chris Carpenter,1975,15,1997,2012,34.2,3,196,439,18,52,2,21,0,12,0.119,0.145,0.15,0.296,-21,144,94,3.76,116.0,1.276,350,332,0,2219.3333333333335,1697,"STL,TOR"
Benj Sampson,1975,2,1998,1999,-0.1,0,2,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,4,2,6.83,74.0,1.777,35,6,0,88.33333333333333,72,MIN
Pedro Feliz,1975,11,2000,2010,5.6,0,1302,4254,487,1065,140,598,13,230,0.25,0.288,0.41,0.698,80,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"HOU,PHI,SFG,STL"
Frank Catalanotto,1974,14,1997,2010,14.5,0,1265,3824,562,1113,84,457,45,331,0.291,0.357,0.445,0.802,107,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"DET,MIL,NYM,TEX,TOR"
Steve Connelly,1974,1,1998,1998,0.2,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1.93,251.0,3.0,3,0,0,4.666666666666667,1,OAK
Chad Zerbe,1972,4,2000,2003,0.5,0,107,20,1,3,0,2,0,0,0.15,0.15,0.15,0.3,-20,6,1,3.87,105.0,1.358,114,2,0,151.0,70,SFG
Mike Neill,1970,1,1998,1998,0.0,0,6,15,2,4,0,0,0,2,0.267,0.353,0.333,0.686,84,0,0,0.0,0.0,0.0,0,0,0,0.0,0,OAK
Pat Lennon,1968,6,1991,1999,-0.5,0,91,189,25,50,2,22,0,27,0.265,0.359,0.381,0.74,95,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"KCR,OAK,SEA,TOR"
Tony Eusebio,1967,9,1991,2001,4.5,0,598,1739,179,479,30,241,1,182,0.275,0.346,0.383,0.729,91,0,0,0.0,0.0,0.0,0,0,0,0.0,0,HOU
Eric Hillman,1966,3,1992,1994,-0.9,0,49,65,2,8,0,0,0,0,0.123,0.136,0.139,0.275,-25,4,14,4.85,81.0,1.422,49,36,0,232.0,96,NYM
Bob Ayrault,1966,2,1992,1993,0.2,0,40,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,5,3,4.05,96.0,1.377,54,0,0,73.33333333333333,42,"PHI,SEA"
Bob MacDonald,1965,6,1990,1996,1.2,0,22,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,9,4.34,99.0,1.455,197,0,3,234.33333333333334,142,"DET,NYM,NYY,TOR"
Paul Miller,1965,3,1991,1993,0.2,0,10,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,1,0,4.1,94.0,1.367,10,3,0,26.333333333333332,9,PIT
Ray Hayward,1961,3,1986,1988,-1.9,0,8,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,4,8,6.75,60.0,1.691,19,15,0,78.66666666666667,45,"SDP,TEX"
Brian Giles,1960,6,1981,1990,1.3,0,287,709,74,162,10,50,27,70,0.229,0.298,0.309,0.607,70,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,MIL,NYM,SEA"
Jim Eppard,1960,4,1987,1990,-0.1,0,82,139,9,39,0,16,0,14,0.281,0.351,0.317,0.667,91,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,TOR"
Willie Upshaw,1957,10,1978,1988,13.0,0,1264,4203,596,1103,123,528,88,452,0.262,0.335,0.419,0.754,103,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CLE,TOR"
Bill Higdon,1924,1,1949,1949,0.2,0,11,23,3,7,0,1,1,6,0.304,0.448,0.435,0.883,138,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHW
Frank Wurm,1924,1,1944,1944,-0.3,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,108.0,8.0,18.0,1,1,0,0.3333333333333333,1,LAD
Kite Thomas,1923,2,1952,1953,-0.2,0,137,223,35,52,7,32,0,34,0.233,0.34,0.395,0.734,99,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIN,OAK"
Eddie Vines,1918,1,1940,1940,0.0,0,2,4,0,2,0,0,0,0,0.5,0.5,0.5,1.0,199,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BBB
Enos Slaughter HOF,1916,19,1938,1959,57.5,10,2380,7946,1247,2383,169,1304,71,1018,0.3,0.382,0.453,0.834,124,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,NYY,OAK,STL"
