Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Garrett Crochet,1999,5,2020,2025,8.6,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,14,23,2.93,143.0,1.13,117,45,0,301.0,395,"BOS,CHW"
Grant Anderson,1997,3,2023,2025,-1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,4,5.2,79.0,1.418,74,0,1,91.66666666666667,89,"MIL,TEX"
Chris Roycroft,1997,2,2024,2025,-0.6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,5,4.87,87.0,1.511,39,0,0,44.333333333333336,39,STL
Sam Clay,1993,2,2021,2022,-0.9,0,54,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,5,5.9,70.0,1.689,65,0,0,50.333333333333336,39,"NYM,WSN"
Jefry Marte,1991,4,2015,2018,0.3,0,256,659,85,146,30,91,4,52,0.222,0.288,0.407,0.695,89,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,DET"
Arnie Muñoz,1982,2,2004,2007,-0.6,0,14,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,1,9.15,51.0,2.288,24,1,0,19.666666666666668,14,"CHW,WSN"
Dae-ho Lee,1982,1,2016,2016,0.3,0,104,292,33,74,14,49,0,20,0.253,0.312,0.428,0.74,102,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SEA
Jeff Baker,1981,11,2005,2015,1.2,0,748,1793,244,474,54,235,14,139,0.264,0.318,0.432,0.75,96,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,CHC,COL,DET,FLA,TEX"
Garrett Jones,1981,8,2007,2015,3.6,0,911,2924,347,734,122,400,28,265,0.251,0.312,0.445,0.757,107,0,0,0.0,0.0,1.5,1,0,0,0.6666666666666666,0,"FLA,MIN,NYY,PIT"
Sendy Rleal,1980,1,2006,2006,0.3,0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,4.44,103.0,1.521,42,0,0,46.666666666666664,19,BAL
Luis Rivera,1978,1,2000,2000,0.4,0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,1.23,409.0,1.5,6,0,0,7.333333333333333,5,"ATL,BAL"
Roger Deago,1977,1,2003,2003,-0.3,0,2,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,1,7.84,52.0,1.839,2,2,0,10.333333333333334,10,SDP
Sean Runyan,1974,3,1998,2000,1.1,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,5,3.66,131.0,1.422,103,0,1,64.0,46,DET
Donovan Osborne,1969,9,1992,2004,5.4,0,156,259,18,42,1,19,1,12,0.162,0.202,0.22,0.422,14,49,46,4.03,100.0,1.306,163,140,0,873.6666666666666,558,"CHC,NYY,STL"
Brad Moore,1964,2,1988,1990,0.3,0,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1.08,371.0,1.68,8,0,0,8.333333333333334,3,PHI
Jeff Musselman,1963,5,1986,1990,0.8,0,48,1,0,0,0,0,0,1,0.0,0.5,0.0,0.5,55,23,15,4.31,94.0,1.496,142,19,3,248.66666666666666,125,"NYM,TOR"
Jay Pettibone,1957,1,1983,1983,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,4,5.33,81.0,1.333,4,4,0,27.0,10,MIN
Rick Sutcliffe,1956,18,1976,1994,33.9,3,316,562,42,102,4,55,4,34,0.181,0.229,0.246,0.474,30,171,139,4.08,97.0,1.387,457,392,6,2697.6666666666665,1679,"BAL,CHC,CLE,LAD,STL"
Gene Pentz,1953,4,1975,1978,0.1,0,91,19,1,1,0,0,0,1,0.053,0.1,0.053,0.153,-55,8,9,3.63,97.0,1.492,104,4,7,191.0,116,"DET,HOU"
Charlie Moore,1953,15,1973,1987,10.3,0,1334,4033,456,1052,36,408,51,346,0.261,0.319,0.355,0.675,89,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIL,TOR"
Dave Downs,1952,1,1972,1972,0.7,0,4,8,1,2,0,2,0,0,0.25,0.25,0.25,0.5,42,1,1,2.74,134.0,1.217,4,4,0,23.0,5,PHI
Mike Beard,1950,4,1974,1977,1.2,0,74,10,0,1,0,0,0,1,0.1,0.182,0.1,0.282,-21,4,2,3.74,103.0,1.466,74,2,1,118.0,43,ATL
Jackie Collum,1927,9,1951,1962,4.0,0,171,118,15,29,1,13,0,13,0.246,0.321,0.314,0.634,68,32,28,4.15,101.0,1.407,171,37,12,464.0,171,"CHC,CIN,CLE,LAD,MIN,STL"
Eddie Lopat,1918,12,1944,1955,32.1,1,357,887,87,187,5,77,0,73,0.211,0.271,0.268,0.539,50,166,112,3.21,116.0,1.277,340,318,3,2439.3333333333335,859,"BAL,CHW,NYY"
Art Smith,1906,1,1932,1932,-0.6,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,1,11.57,39.0,3.0,3,2,0,7.0,1,CHW
Randy Moore,1906,10,1927,1937,3.5,0,749,2253,258,627,27,308,11,158,0.278,0.326,0.378,0.705,94,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,CHW,LAD,STL"
Russ Van Atta,1906,7,1933,1939,2.5,0,208,206,24,47,2,17,1,5,0.228,0.246,0.306,0.552,42,33,41,5.6,83.0,1.693,207,76,6,712.3333333333334,339,"BAL,NYY"
Red Barron,1900,1,1929,1929,-0.2,0,10,21,3,4,0,1,2,1,0.19,0.227,0.238,0.465,18,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ATL
Spencer Adams,1898,4,1923,1927,-0.8,0,180,395,61,101,0,38,5,38,0.256,0.324,0.322,0.646,67,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,MIN,NYY,PIT"
Shang Johnson,1898,1,1925,1925,0.0,0,4,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,6.1,82.0,1.161,4,0,0,10.333333333333334,0,NLG
Valentín Dreke,1898,8,1920,1927,11.2,0,466,1874,333,619,15,264,60,143,0.33,0.385,0.425,0.81,121,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CSW
Oliver Marcell,1895,7,1923,1929,7.6,0,399,1452,258,442,14,231,33,159,0.304,0.377,0.397,0.774,103,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAG,BBS,NLG"
Roy Roberts,1894,8,1921,1934,3.1,0,97,218,24,38,0,9,1,10,0.174,0.211,0.206,0.417,14,24,35,4.65,90.0,1.475,90,63,1,550.0,256,"BAG,COB,CRS,NLG"
Bert Adams,1891,8,1910,1919,-3.0,0,267,678,37,137,2,45,9,23,0.202,0.229,0.248,0.477,41,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CLE,PHI"
Ray Tift,1884,1,1907,1907,-0.3,0,4,5,0,0,0,0,0,0,0.0,0.167,0.0,0.167,-48,0,0,4.74,60.0,1.947,4,1,0,19.0,6,NYY
Hunter Hill,1879,3,1903,1905,-2.0,0,325,1200,104,259,1,80,26,57,0.216,0.257,0.253,0.51,62,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,MIN"
Ed Watkins,1877,1,1902,1902,0.0,0,1,3,0,0,0,0,0,1,0.0,0.25,0.0,0.25,-23,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PHI
Billy Gilbert,1876,8,1901,1909,5.3,0,850,2816,375,695,4,237,167,270,0.247,0.328,0.289,0.617,81,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,BLA,SFG,STL"
Tom Jones,1874,8,1902,1910,10.6,0,1058,3847,340,964,4,336,149,193,0.251,0.294,0.303,0.597,90,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,BLA,DET"
Matt Kilroy,1866,10,1886,1898,26.2,0,330,1062,163,236,1,103,67,118,0.222,0.304,0.28,0.584,72,141,133,3.47,107.0,1.313,303,292,1,2435.6666666666665,1170,"BLO,BRS,CHC,CKK,LOU,WAS"
Charlie Levis,1860,2,1884,1885,-1.2,0,92,390,61,88,5,0,0,3,0.226,0.234,0.313,0.546,75,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BLO,BLU,IHO,WNA"
