Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Bobby Witt Jr.,2000,4,2022,2025,20.5,2,598,2376,389,689,101,357,144,171,0.29,0.34,0.505,0.845,133,0,0,0.0,0.0,0.0,0,0,0,0.0,0,KCR
Trey Lipscomb,2000,2,2024,2025,-0.1,0,64,194,21,40,1,10,11,16,0.206,0.272,0.237,0.509,47,0,0,0.0,0.0,0.0,0,0,0,0.0,0,WSN
Yohel Pozo,1997,2,2021,2025,0.3,0,81,221,24,58,6,28,0,10,0.262,0.293,0.398,0.691,92,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"STL,TEX"
Robert Garcia,1996,3,2023,2025,0.1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,15,3.83,105.0,1.248,154,0,9,141.0,164,"FLA,TEX,WSN"
José Marte,1996,4,2021,2024,-0.4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,5.56,78.0,1.786,39,0,0,43.666666666666664,41,ANA
Tom Cosgrove,1996,3,2023,2025,0.7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,3.86,110.0,1.186,74,0,1,70.0,62,"CHC,SDP"
R.J. Alaniz,1991,2,2019,2021,-0.3,0,11,2,0,1,0,1,0,0,0.5,0.5,0.5,1.0,159,1,0,8.35,58.0,1.636,15,0,0,18.333333333333332,16,"CIN,SEA"
Héctor Neris,1989,12,2014,2025,9.4,0,361,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,46,43,3.47,120.0,1.199,643,0,107,627.3333333333334,775,"ANA,ATL,CHC,HOU,PHI"
Chase Whitley,1989,5,2014,2018,0.0,0,8,5,0,1,0,0,0,0,0.2,0.2,0.2,0.4,14,7,6,4.56,89.0,1.312,75,17,2,167.66666666666666,135,"ATL,NYY,TBD"
Jesús Guzmán,1984,5,2009,2014,1.8,0,403,1007,108,249,25,136,18,97,0.247,0.316,0.39,0.706,100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"HOU,SDP,SFG"
Michael Hollimon,1982,1,2008,2008,0.2,0,11,23,4,6,1,2,0,1,0.261,0.28,0.565,0.845,116,0,0,0.0,0.0,0.0,0,0,0,0.0,0,DET
Edgar Gonzalez,1978,2,2008,2009,0.2,0,193,478,54,122,11,51,2,36,0.255,0.312,0.381,0.693,92,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SDP
Peter Munro,1975,5,1999,2004,0.6,0,78,53,5,5,0,3,0,4,0.094,0.155,0.094,0.25,-33,13,19,4.88,92.0,1.567,120,40,0,315.3333333333333,189,"HOU,TOR"
Jerry Spradlin,1967,7,1993,2000,1.0,0,247,6,0,1,0,0,0,0,0.167,0.167,0.333,0.5,27,17,19,4.75,94.0,1.326,310,1,11,371.6666666666667,292,"CHC,CIN,CLE,KCR,PHI,SFG"
George Tsamis,1967,1,1993,1993,-0.7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,6.19,70.0,1.654,41,0,1,68.33333333333333,30,MIN
Brian Turang,1967,2,1993,1994,-0.4,0,78,252,31,56,1,15,9,24,0.222,0.297,0.313,0.611,61,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SEA
Randy Tomlin,1966,5,1990,1994,6.3,0,107,181,13,29,0,5,0,7,0.16,0.191,0.171,0.363,2,30,31,3.43,107.0,1.246,106,94,0,580.3333333333334,297,PIT
Pat Larkin,1960,1,1983,1983,0.0,0,5,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,4.35,85.0,1.548,5,0,0,10.333333333333334,6,SFG
Mike Laga,1960,9,1982,1990,-1.0,0,188,423,39,84,16,55,1,22,0.199,0.241,0.355,0.595,63,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"DET,SFG,STL"
Tony Castillo,1957,1,1978,1978,-0.1,0,5,8,0,1,0,1,0,0,0.125,0.125,0.125,0.25,-27,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SDP
