Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Gunnar Henderson,2001,4,2022,2025,18.3,1,419,1597,272,430,78,217,41,180,0.269,0.346,0.492,0.838,137,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BAL
José Miranda,1998,4,2022,2025,2.0,0,298,1023,103,269,28,133,3,55,0.263,0.31,0.409,0.719,101,0,0,0.0,0.0,0.0,0,0,0,0.0,0,MIN
Emmanuel Rivera,1996,5,2021,2025,1.7,0,365,1011,118,246,22,106,7,85,0.243,0.306,0.363,0.669,86,0,0,21.6,22.0,3.4,5,0,0,5.0,0,"ARI,BAL,FLA,KCR"
José Mujica,1996,1,2020,2020,-0.5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,12.46,44.0,2.769,2,0,0,4.333333333333333,1,COL
Tanner Houck,1996,6,2020,2025,7.7,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,24,32,3.97,110.0,1.238,113,80,9,474.3333333333333,449,BOS
Nick Senzel,1995,6,2019,2024,-3.1,0,451,1466,200,340,40,143,33,132,0.232,0.299,0.363,0.662,76,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,CIN,WSN"
Bobby Dalbec,1995,6,2020,2025,-0.8,0,338,964,117,214,47,143,9,82,0.222,0.29,0.422,0.713,91,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,CHW"
Travis Lakins Sr.,1994,4,2019,2022,0.6,0,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,8,4.84,95.0,1.5,68,4,1,87.33333333333333,75,"BAL,BOS"
Frank Schwindel,1992,3,2019,2022,0.3,0,145,528,67,142,22,79,2,35,0.269,0.314,0.456,0.771,109,0,0,18.0,26.0,3.0,3,0,0,3.0,0,"CHC,KCR,OAK"
Yolmer Sanchez,1992,8,2014,2022,6.5,0,674,2276,253,552,32,217,30,165,0.243,0.299,0.355,0.654,79,0,0,9.0,65.0,2.5,2,0,0,2.0,0,"BOS,CHW,NYM"
Bubby Rossman,1992,1,2022,2022,-0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,18.0,31.0,2.0,1,0,0,1.0,1,PHI
Brooks Raley,1988,7,2012,2024,1.6,0,19,13,0,2,0,0,0,0,0.154,0.154,0.154,0.308,-16,6,10,4.04,102.0,1.199,227,5,12,222.66666666666666,253,"CHC,CIN,HOU,NYM,TBD"
Jeremy Moore,1987,1,2011,2011,0.0,0,8,8,3,1,0,0,0,0,0.125,0.125,0.125,0.25,-28,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ANA
Tom Koehler,1986,6,2012,2017,2.1,0,135,212,4,18,0,5,0,4,0.085,0.102,0.09,0.191,-46,36,55,4.39,88.0,1.394,161,133,0,784.3333333333334,604,"FLA,TOR"
Hernán Iribarren,1984,3,2008,2016,0.2,0,48,72,8,19,0,4,1,2,0.264,0.284,0.389,0.673,77,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,MIL"
Mike Wilson,1983,1,2011,2011,-0.3,0,8,27,0,4,0,3,0,1,0.148,0.179,0.185,0.364,5,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SEA
Pedro Viola,1983,3,2009,2011,-0.2,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,7.5,61.0,1.667,15,0,0,12.0,12,"BAL,CIN"
Dusty Hughes,1982,3,2009,2011,0.4,0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,5,4.99,85.0,1.578,80,1,0,83.0,60,"KCR,MIN"
Joe Inglett,1978,6,2006,2011,4.9,0,333,808,100,229,6,77,19,65,0.283,0.342,0.392,0.734,95,0,0,0.0,0.0,0.0,1,0,0,1.0,0,"CLE,HOU,MIL,TOR"
Trey Hodges,1978,2,2002,2003,-0.7,0,53,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,5,3,4.77,90.0,1.526,56,1,0,77.33333333333333,72,ATL
Shawn Sedlacek,1977,1,2002,2002,-0.3,0,2,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,3,5,6.72,74.0,1.601,16,14,0,84.33333333333333,52,KCR
Tony McKnight,1977,2,2000,2001,0.8,0,21,37,1,0,0,0,0,2,0.0,0.051,0.0,0.051,-85,7,7,4.63,102.0,1.447,21,21,0,122.33333333333333,69,"HOU,PIT"
Jason Rakers,1973,3,1998,2000,-0.6,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,8.76,60.0,1.865,13,0,0,24.666666666666668,16,"CLE,KCR"
Pedro Valdés,1973,3,1996,2000,-0.1,0,53,85,7,21,1,8,0,8,0.247,0.312,0.388,0.7,78,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,TEX"
Pablo Martínez,1969,1,1996,1996,0.0,0,4,2,1,1,0,0,0,0,0.5,0.5,0.5,1.0,161,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ATL
José Alberro,1969,3,1995,1997,-1.3,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,4,7.41,67.0,1.937,27,5,0,58.333333333333336,23,TEX
George Glinatsis,1969,1,1994,1994,-0.3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,13.5,38.0,2.813,2,2,0,5.333333333333333,1,SEA
John Wehner,1967,11,1991,2001,-1.8,0,461,804,99,200,4,54,15,73,0.249,0.311,0.315,0.626,68,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"FLA,PIT"
Peter Hoy,1966,1,1992,1992,-0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,7.36,63.0,2.727,5,0,0,3.6666666666666665,2,BOS
Eddie Miller,1957,7,1977,1984,-0.1,0,138,332,63,79,1,17,49,19,0.238,0.297,0.274,0.571,58,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,DET,SDP,TEX"
