Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Oswald Peraza,2000,4,2022,2025,0.0,0,126,353,38,69,7,30,7,31,0.195,0.276,0.3,0.576,61,0,0,0.0,0.0,0.0,0,0,0,0.0,0,NYY
Christian Scott,1999,1,2024,2024,0.3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,4.56,85.0,1.204,9,9,0,47.333333333333336,39,NYM
Steven Cruz,1999,3,2023,2025,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,2.65,162.0,1.039,47,4,0,51.0,48,KCR
Garrett Acton,1998,1,2023,2023,-0.4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,12.71,35.0,2.471,6,0,0,5.666666666666667,5,OAK
Dominic Smith,1995,9,2017,2025,1.3,0,711,2099,242,518,65,267,6,178,0.247,0.315,0.403,0.717,97,0,0,0.0,0.0,1.0,3,0,0,3.0,0,"BOS,CIN,NYM,SFG,WSN"
Travis Jankowski,1991,11,2015,2025,4.0,0,704,1552,219,366,11,98,104,176,0.236,0.318,0.305,0.623,75,0,0,18.0,30.0,3.0,1,0,0,1.0,0,"CHW,CIN,NYM,PHI,SDP,SEA,TBD,TEX"
Eduardo Núñez,1987,11,2010,2020,0.2,1,858,2813,353,776,58,309,142,135,0.276,0.31,0.404,0.714,91,0,0,9.0,71.0,1.0,1,0,0,1.0,0,"BOS,MIN,NYM,NYY,SFG"
Josh Lindblom,1987,7,2011,2021,0.5,0,110,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,7,12,4.78,86.0,1.397,134,16,1,209.0,200,"LAD,MIL,OAK,PHI,PIT,TEX"
Jake Elmore,1987,6,2012,2019,-3.2,0,217,465,37,100,4,37,4,50,0.215,0.292,0.275,0.567,57,0,0,4.5,122.0,1.5,2,0,0,2.0,0,"ARI,CIN,HOU,MIL,PIT,TBD"
Trevor Plouffe,1986,9,2010,2018,7.4,0,830,2933,364,710,106,379,12,246,0.242,0.304,0.41,0.714,95,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIN,OAK,PHI,TBD"
Sean West,1986,2,2009,2010,-0.1,0,21,34,2,2,0,0,0,0,0.059,0.059,0.088,0.147,-62,8,8,5.03,85.0,1.58,22,22,0,112.66666666666667,78,FLA
Mike Fiers,1985,11,2011,2021,12.4,0,68,86,1,7,0,2,0,0,0.081,0.081,0.081,0.163,-55,75,64,4.07,101.0,1.268,218,199,0,1151.0,995,"DET,HOU,MIL,OAK"
Tim Lincecum,1984,10,2007,2016,19.5,4,262,474,26,53,0,19,0,34,0.112,0.171,0.129,0.3,-16,110,89,3.74,104.0,1.293,278,270,1,1682.0,1736,"ANA,SFG"
Cliff Pennington,1984,11,2008,2018,9.9,0,971,2799,324,678,36,242,84,266,0.242,0.309,0.339,0.648,79,0,0,9.0,63.0,3.0,1,0,0,1.0,1,"ANA,ARI,CIN,OAK,TOR"
Jeremy Reed,1981,8,2004,2011,2.1,0,483,1250,141,315,12,110,20,100,0.252,0.309,0.354,0.663,78,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIL,NYM,SEA,TOR"
Erik Kratz,1980,11,2010,2020,-0.1,0,332,881,76,184,31,105,1,47,0.209,0.256,0.355,0.611,65,0,0,5.14,97.0,1.571,7,0,0,7.0,3,"HOU,KCR,MIL,NYY,PHI,PIT,SFG,TBD,TOR"
Matt Smith,1979,2,2006,2007,0.6,0,24,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,2.55,187.0,1.378,35,0,0,24.666666666666668,22,"NYY,PHI"
Zach Day,1978,5,2002,2006,1.9,0,83,105,5,6,1,3,0,2,0.057,0.075,0.086,0.16,-59,21,27,4.66,96.0,1.505,86,60,1,372.6666666666667,189,"COL,WSN"
Bret Prinz,1977,6,2001,2007,0.5,0,69,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,4,4.89,96.0,1.62,102,0,9,92.0,64,"ANA,ARI,CHW,NYY"
Chris Wakeland,1974,1,2001,2001,0.4,0,10,36,5,9,2,6,0,0,0.25,0.25,0.472,0.722,91,0,0,0.0,0.0,0.0,0,0,0,0.0,0,DET
Ramiro Mendoza,1972,10,1996,2005,11.7,0,25,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,59,40,4.3,107.0,1.345,342,62,16,797.0,463,"BOS,NYY"
Andy Pettitte,1972,18,1995,2013,60.2,3,108,196,6,27,1,13,0,6,0.138,0.163,0.184,0.346,-10,256,153,3.85,117.0,1.351,531,521,0,3316.0,2448,"HOU,NYY"
Tony Clark,1972,15,1995,2009,12.3,1,1559,4532,629,1188,251,824,6,527,0.262,0.339,0.485,0.824,112,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,BOS,DET,NYM,NYY,SDP"
Dave Liddell,1966,1,1990,1990,0.1,0,1,1,1,1,0,0,0,0,1.0,1.0,1.0,2.0,454,0,0,0.0,0.0,0.0,0,0,0,0.0,0,NYM
Wade Boggs HOF,1958,18,1982,1999,91.4,12,2439,9180,1513,3010,118,1014,24,1412,0.328,0.415,0.443,0.858,131,0,0,3.86,157.0,1.714,2,0,0,2.3333333333333335,2,"BOS,NYY,TBD"
Brett Butler,1957,17,1981,1997,49.7,1,2213,8180,1359,2375,54,578,558,1129,0.29,0.377,0.376,0.753,110,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,CLE,LAD,NYM,SFG"
Lance Parrish,1956,19,1977,1995,39.5,8,1988,7067,856,1782,324,1070,28,612,0.252,0.313,0.44,0.753,106,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,CLE,DET,PHI,PIT,SEA,TOR"
Dusty Baker,1949,19,1968,1986,37.0,2,2039,7117,964,1981,242,1013,137,762,0.278,0.347,0.432,0.779,116,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,LAD,OAK,SFG"
Ken Henderson,1946,16,1965,1980,14.8,0,1444,4553,595,1168,122,576,86,589,0.257,0.343,0.396,0.739,106,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,CHC,CHW,CIN,NYM,SFG,TEX"
Champ Summers,1946,11,1974,1984,3.0,0,698,1371,199,350,54,218,15,188,0.255,0.35,0.425,0.776,112,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,CIN,DET,OAK,SDP,SFG"
Al Closter,1943,4,1966,1973,-1.7,0,21,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,2,2,6.62,53.0,1.868,21,1,0,35.333333333333336,26,"ATL,NYY,TEX"
Bruce Dal Canton,1941,11,1967,1977,7.7,0,242,150,11,17,0,5,0,7,0.113,0.164,0.133,0.297,-14,51,49,3.67,99.0,1.38,316,83,19,931.3333333333334,485,"ATL,CHW,KCR,PIT"
Ty Cline,1939,12,1960,1971,5.8,0,892,1834,251,437,6,125,22,153,0.238,0.304,0.304,0.608,73,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,CHC,CIN,CLE,SFG,WSN"
Billy Williams HOF,1938,18,1959,1976,63.6,6,2488,9350,1410,2711,426,1475,90,1045,0.29,0.361,0.492,0.853,133,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,OAK"
Ben Flowers,1927,4,1951,1956,0.3,0,76,36,0,4,0,1,0,1,0.111,0.135,0.167,0.302,-20,3,7,4.49,90.0,1.45,76,13,3,168.33333333333334,86,"BOS,DET,PHI,STL"
Gene Baker,1925,9,1948,1961,7.2,1,676,2411,304,635,42,255,26,199,0.263,0.32,0.388,0.707,88,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,KCM,PIT"
Giovanni Beale,1922,1,1947,1947,0.2,0,6,6,1,0,0,0,0,1,0.0,0.143,0.0,0.143,-59,0,1,1.35,313.0,1.05,2,0,0,6.666666666666667,0,NE
Joe Scott,1918,1,1948,1948,0.4,0,25,87,14,23,3,16,1,13,0.264,0.379,0.46,0.838,124,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BBB
Bud Stewart,1916,9,1941,1954,5.8,0,773,2041,288,547,32,260,29,252,0.268,0.351,0.393,0.744,102,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,MIN,NYY,PIT"
Mem Lovett,1912,1,1933,1933,0.0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHW
Babe Dahlgren,1912,12,1935,1946,2.4,1,1137,4045,470,1056,82,569,18,390,0.261,0.329,0.383,0.713,93,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,BAL,BOS,CHC,LAD,NYY,PHI,PIT"
Enrique Lantigua,1910,1,1935,1935,-0.2,0,6,10,0,0,0,0,0,1,0.0,0.167,0.0,0.167,-54,0,0,0.0,0.0,0.0,0,0,0,0.0,0,NYC
Monte Weaver,1906,9,1931,1939,8.5,0,202,378,43,79,0,30,0,14,0.209,0.247,0.257,0.503,31,71,50,4.36,101.0,1.494,201,135,4,1052.0,297,"BOS,MIN"
Joe Lillard,1905,4,1932,1937,-0.8,0,62,185,19,47,2,17,1,8,0.254,0.285,0.341,0.626,76,4,3,6.3,65.0,1.601,15,9,0,64.33333333333333,33,"CAG,CT"
Pid Purdy,1904,4,1926,1929,1.1,0,181,499,74,146,2,59,3,48,0.293,0.362,0.393,0.754,96,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,CIN"
Ed Pipgras,1904,1,1932,1932,-0.4,0,5,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,1,5.4,73.0,2.2,5,1,0,10.0,5,LAD
Hank Winston,1904,2,1933,1936,-0.7,0,15,14,1,1,0,1,0,0,0.071,0.071,0.143,0.214,-44,1,3,6.23,68.0,1.769,15,0,0,39.0,10,"LAD,OAK"
Owen Kahn,1903,1,1930,1930,0.0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ATL
Cy Twombly,1897,1,1921,1921,-0.3,0,7,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,1,2,5.86,73.0,1.843,7,4,0,27.666666666666668,7,CHW
Lunie Danage,1895,1,1920,1920,1.4,0,57,210,25,53,1,25,7,12,0.252,0.299,0.305,0.604,80,1,0,1.15,315.0,1.085,2,1,0,15.666666666666666,11,SLS
Mike Cantwell,1894,3,1916,1920,-1.0,0,11,16,1,3,0,3,0,0,0.188,0.188,0.188,0.375,8,1,6,4.61,73.0,1.652,11,4,0,52.666666666666664,14,"NYY,PHI"
Norm Glockson,1894,1,1914,1914,-0.4,0,7,12,0,0,0,0,0,1,0.0,0.077,0.0,0.077,-77,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CIN
Connie Rector,1892,13,1923,1944,6.9,0,179,476,45,114,6,59,4,20,0.239,0.27,0.33,0.6,57,46,35,4.79,99.0,1.546,118,83,4,722.0,256,"BR2,NBY,NLG,NYC"
Lou North,1891,7,1913,1924,0.2,0,174,137,12,27,1,10,0,4,0.197,0.22,0.241,0.461,25,21,16,4.43,82.0,1.531,172,25,15,463.0,199,"ATL,DET,STL"
Frank Crossin,1891,3,1912,1914,-1.0,0,55,116,8,17,0,7,4,12,0.147,0.244,0.172,0.417,26,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BAL
Horace Jenkins,1891,2,1920,1921,-1.2,0,53,196,20,50,0,18,2,18,0.255,0.33,0.281,0.611,80,0,3,5.74,63.0,1.723,4,2,1,15.666666666666666,4,COG
John Wilson,1890,1,1913,1913,0.1,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,74.0,1.75,3,0,0,4.0,1,MIN
Dutch Schirick,1890,1,1914,1914,0.0,0,1,0,0,0,0,0,2,1,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BAL
Henry Beckendorf,1884,2,1909,1910,-0.7,0,55,137,9,25,0,13,0,8,0.182,0.243,0.197,0.44,40,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"DET,MIN"
Ed Wheeler,1878,1,1902,1902,-1.5,0,30,96,4,12,0,5,1,3,0.125,0.152,0.125,0.277,-14,0,0,0.0,0.0,0.0,0,0,0,0.0,0,LAD
Charlie Dexter,1876,8,1896,1903,3.3,0,774,2876,430,751,16,347,183,198,0.261,0.318,0.328,0.646,85,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,CHC,LOU"
Tom Hart,1869,1,1891,1891,-0.1,0,8,24,1,3,0,2,1,2,0.125,0.192,0.125,0.317,-7,0,0,0.0,0.0,0.0,0,0,0,0.0,0,WAS
Nick Wise,1866,1,1888,1888,-0.1,0,1,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ATL
Jerry Hurley,1863,3,1889,1891,-0.7,0,33,92,15,20,0,8,2,14,0.217,0.321,0.304,0.625,74,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,CKK,PBB"
Peek-A-Boo Veach,1862,3,1884,1890,1.9,0,100,353,39,76,3,37,9,51,0.215,0.319,0.309,0.628,94,3,10,2.55,117.0,1.044,13,13,0,113.0,64,"CLV,KCU,LOU,PIT"
Ed Glenn,1860,3,1884,1888,-0.7,0,137,525,66,106,1,29,20,24,0.202,0.245,0.265,0.51,64,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,KCC,PIT,RIC"
Washington Fulmer,1840,1,1875,1875,0.1,0,1,4,1,2,0,1,0,0,0.5,0.5,0.5,1.0,267,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BRA
