Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Masyn Winn,2002,3,2023,2025,6.7,0,315,1197,165,302,26,120,22,85,0.252,0.304,0.377,0.681,91,0,0,0.0,0.0,0.0,0,0,0,0.0,0,STL
Kenedy Corona,2000,1,2025,2025,0.0,0,3,2,0,0,0,0,0,2,0.0,0.5,0.0,0.5,58,0,0,0.0,0.0,0.0,0,0,0,0.0,0,HOU
J.P. Martínez,1996,2,2023,2024,-0.1,0,24,50,9,11,1,4,1,2,0.22,0.241,0.32,0.561,54,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,TEX"
Chadwick Tromp,1995,6,2020,2025,-0.1,0,67,172,18,38,6,23,0,3,0.221,0.23,0.39,0.62,67,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,BAL,SFG"
Anthony Kay,1995,5,2019,2023,-0.2,0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,2,5.59,81.0,1.605,44,7,0,85.33333333333333,88,"CHC,NYM,TOR"
Frankie Montas,1993,10,2015,2025,6.9,0,6,10,0,0,0,0,0,1,0.0,0.091,0.0,0.091,-71,47,48,4.2,98.0,1.323,169,136,0,783.0,792,"CHW,CIN,MIL,NYM,NYY,OAK"
Jimmy Yacabonis,1992,6,2017,2023,-0.8,0,3,2,0,0,0,1,0,0,0.0,0.0,0.0,0.0,-100,6,7,6.08,73.0,1.671,78,13,0,131.66666666666666,107,"BAL,FLA,NYM,SEA,TBD"
Bobby Wahl,1992,3,2017,2020,-0.4,0,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,7.63,57.0,1.891,17,0,0,15.333333333333334,16,"MIL,NYM,OAK"
Michael Brady,1987,1,2017,2017,-0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.68,74.0,1.232,16,0,0,31.666666666666668,24,OAK
Carlos Carrasco,1987,16,2009,2025,18.5,0,22,31,1,2,0,1,0,1,0.065,0.094,0.065,0.158,-55,112,105,4.22,100.0,1.269,335,286,2,1687.3333333333333,1696,"ATL,CLE,NYM,NYY"
Carlos Monasterios,1986,1,2010,2010,0.4,0,31,14,1,1,0,0,0,0,0.071,0.071,0.071,0.143,-61,3,5,4.38,89.0,1.449,32,13,0,88.33333333333333,52,LAD
Warner Madrigal,1984,2,2008,2009,-0.4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,6.1,75.0,1.644,44,1,1,48.666666666666664,27,TEX
Aaron Hill,1982,13,2005,2017,24.4,1,1559,5646,736,1501,162,695,74,443,0.266,0.323,0.417,0.74,96,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,BOS,MIL,SFG,TOR"
Matt Palmer,1979,5,2008,2012,0.6,0,9,10,1,2,0,0,0,1,0.2,0.273,0.2,0.473,27,13,7,4.56,94.0,1.484,63,20,0,185.33333333333334,98,"ANA,SDP,SFG"
Jeff Bajenaru,1978,3,2004,2006,-0.6,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,11.2,44.0,2.122,14,0,0,13.666666666666666,11,"ARI,CHW"
Cristian Guzmán,1978,11,1999,2010,12.6,2,1406,5382,727,1459,62,467,125,265,0.271,0.307,0.383,0.69,80,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIN,TEX,WSN"
Mike Darr,1976,3,1999,2001,2.5,0,188,542,63,148,5,67,17,67,0.273,0.353,0.371,0.724,93,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SDP
Rick DeHart,1970,4,1997,2003,-1.8,0,52,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,2,3,6.14,70.0,1.794,56,0,1,63.0,45,"KCR,WSN"
Roger Smithberg,1966,2,1993,1994,0.3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,4.09,104.0,1.227,15,0,3,22.0,7,OAK
Tim McIntosh,1965,5,1990,1996,-1.2,0,71,117,12,21,2,10,1,3,0.179,0.211,0.274,0.485,34,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIL,NYY,WSN"
Shawon Dunston,1963,18,1985,2002,11.6,2,1814,5927,736,1597,150,668,212,203,0.269,0.296,0.416,0.712,89,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,CLE,NYM,PIT,SFG,STL"
Luis Leal,1957,6,1980,1985,10.6,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,51,58,4.14,103.0,1.362,165,151,1,946.0,491,TOR
Fernando Arroyo,1952,8,1975,1986,5.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,24,37,4.44,94.0,1.398,121,60,0,535.6666666666666,172,"DET,MIN,OAK"
Don Durham,1949,2,1972,1973,-0.9,0,15,14,3,7,2,4,0,0,0.5,0.5,0.929,1.429,301,2,11,5.83,62.0,1.545,25,12,1,88.0,58,"STL,TEX"
Bill Plummer,1947,10,1968,1978,-4.1,0,367,892,72,168,14,82,4,95,0.188,0.267,0.279,0.546,53,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,CIN,SEA"
Al Fitzmorris,1946,10,1969,1978,16.6,0,129,99,12,24,0,8,0,7,0.242,0.29,0.293,0.583,67,77,59,3.65,101.0,1.345,288,159,7,1277.0,458,"ANA,CLE,KCR"
Rickey Clark,1946,5,1967,1972,-1.0,0,97,126,3,13,0,0,0,2,0.103,0.117,0.103,0.22,-32,19,32,3.38,90.0,1.353,96,70,2,431.6666666666667,236,ANA
Manny Sanguillén,1944,13,1967,1980,27.6,3,1448,5062,566,1500,65,585,35,223,0.296,0.326,0.398,0.724,102,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"OAK,PIT"
Len Church,1942,1,1966,1966,-0.7,0,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,1,7.5,52.0,2.833,4,0,0,6.0,3,CHC
Tommy Davis,1939,18,1959,1976,20.3,3,1999,7223,811,2121,153,1052,136,381,0.294,0.329,0.405,0.733,108,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,BAL,CHC,CHW,HOU,KCR,LAD,MIL,NYM,OAK"
Dave Thies,1937,1,1963,1963,0.1,0,9,6,1,2,0,1,0,0,0.333,0.333,0.5,0.833,125,0,1,4.62,86.0,1.5,9,2,0,25.333333333333332,9,OAK
Pidge Browne,1929,1,1962,1962,0.1,0,65,100,8,21,1,10,0,13,0.21,0.298,0.32,0.618,72,0,0,0.0,0.0,0.0,0,0,0,0.0,0,HOU
Bernie Creger,1927,1,1947,1947,-0.2,0,15,16,3,3,0,0,1,1,0.188,0.235,0.25,0.485,27,0,0,0.0,0.0,0.0,0,0,0,0.0,0,STL
Owen Friend,1927,5,1949,1956,-2.7,0,208,598,69,136,13,76,2,55,0.227,0.295,0.339,0.634,63,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,BOS,CHC,CLE,DET"
