Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Nicky Lopez,1995,7,2019,2025,5.6,0,686,2128,262,522,7,153,47,181,0.245,0.31,0.311,0.621,73,0,0,9.82,56.0,2.727,4,0,0,3.6666666666666665,0,"ANA,ATL,CHC,CHW,KCR"
Keegan Thompson,1995,4,2021,2024,2.8,0,29,6,0,1,0,0,0,0,0.167,0.167,0.167,0.333,-9,17,11,3.64,115.0,1.324,104,23,5,227.33333333333334,225,CHC
Robinson Leyer,1993,1,2020,2020,-0.7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,21.21,24.0,4.286,6,1,0,4.666666666666667,9,BOS
Mark Leiter Jr.,1991,6,2017,2025,-0.1,0,36,28,0,2,0,0,0,0,0.071,0.071,0.071,0.143,-62,13,25,4.5,94.0,1.291,238,15,9,328.3333333333333,377,"CHC,NYY,PHI,TOR"
Manny Banuelos,1991,3,2015,2022,-0.9,0,8,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,6,9,5.64,76.0,1.593,58,14,1,118.0,105,"ATL,CHW,NYY,PIT"
Eddie Butler,1991,5,2014,2018,-2.3,0,58,61,0,3,0,0,0,2,0.049,0.079,0.049,0.129,-66,12,22,5.8,80.0,1.661,79,39,2,263.6666666666667,153,"CHC,COL,TEX"
Scott Oberg,1990,5,2015,2019,4.6,0,246,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,18,8,3.85,127.0,1.317,259,0,7,257.3333333333333,234,COL
Sandy León,1989,12,2012,2023,0.2,0,554,1549,158,322,31,149,1,133,0.208,0.276,0.311,0.586,57,0,0,7.0,69.0,1.0,8,0,0,9.0,2,"BOS,CLE,FLA,MIN,TEX,WSN"
Jason Rogers,1988,3,2014,2016,0.1,0,117,186,24,48,4,18,0,23,0.258,0.349,0.392,0.742,103,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIL,PIT"
Mike Aviles,1981,10,2008,2017,5.9,0,915,3009,380,786,60,306,78,141,0.261,0.295,0.376,0.671,82,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,CLE,DET,FLA,KCR"
Byron Gettis,1980,1,2004,2004,0.1,0,21,39,7,7,0,1,0,8,0.179,0.327,0.256,0.583,55,0,0,0.0,0.0,0.0,0,0,0,0.0,0,KCR
Johan Santana,1979,12,2000,2012,51.7,4,117,248,11,40,1,9,0,9,0.161,0.191,0.23,0.421,13,139,78,3.2,136.0,1.132,360,284,1,2025.6666666666667,1988,"MIN,NYM"
Darío Veras,1973,3,1996,1998,-0.1,0,44,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,3,4.67,88.0,1.508,53,0,0,61.666666666666664,46,"BOS,SDP"
Scott Sullivan,1971,10,1995,2004,6.4,0,480,48,1,4,0,1,0,0,0.083,0.083,0.083,0.167,-57,40,28,3.98,113.0,1.291,558,0,9,737.3333333333334,622,"CHW,CIN,KCR"
Jorge Fábregas,1970,9,1994,2002,-2.2,0,646,1827,153,441,23,211,4,114,0.241,0.284,0.315,0.599,57,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,ARI,ATL,CHW,FLA,KCR,MIL,NYM"
Will Clark,1964,15,1986,2000,56.5,6,1976,7173,1186,2176,284,1205,67,937,0.303,0.384,0.497,0.88,137,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,SFG,STL,TEX"
Mariano Duncan,1963,12,1985,1997,5.8,1,1279,4677,619,1247,87,491,174,201,0.267,0.3,0.388,0.688,86,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,LAD,NYY,PHI,TOR"
