Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Sandro Fabian,1998,1,2024,2024,-0.1,0,3,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,TEX
Edmundo Sosa,1996,6,2018,2024,7.5,0,396,1002,141,254,25,109,22,45,0.254,0.311,0.402,0.714,97,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"PHI,STL"
Edward Olivares,1996,5,2020,2024,-1.2,0,285,886,116,225,29,96,16,57,0.254,0.306,0.407,0.714,95,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"KCR,PIT,SDP"
Eduardo Paredes,1995,2,2017,2018,-0.2,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,5.53,78.0,1.451,32,0,1,40.666666666666664,32,ANA
Domingo Acevedo,1994,3,2021,2023,0.6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,4,4.09,94.0,1.114,89,0,4,88.0,74,OAK
Leonys Martín,1988,9,2011,2019,11.3,0,770,2532,334,617,58,228,126,190,0.244,0.301,0.367,0.668,81,0,0,27.0,25.0,4.5,1,0,0,0.6666666666666666,0,"CHC,CLE,DET,SEA,TEX"
Jake Arrieta,1986,12,2010,2021,22.8,1,199,382,25,63,6,27,0,16,0.165,0.201,0.249,0.449,20,115,93,3.98,104.0,1.253,285,279,0,1612.3333333333333,1433,"BAL,CHC,PHI,SDP"
Francisco Cervelli,1986,13,2008,2020,14.1,0,730,2256,281,605,41,275,17,270,0.268,0.358,0.382,0.74,101,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,FLA,NYY,PIT"
Ross Detwiler,1986,14,2007,2022,0.6,0,203,121,3,8,0,3,0,3,0.066,0.089,0.066,0.155,-57,30,51,4.56,90.0,1.456,307,100,2,752.0,505,"ATL,CHW,CIN,CLE,FLA,OAK,SDP,SEA,TEX,WSN"
Cristhian Martínez,1982,5,2009,2013,0.5,0,131,15,0,2,0,2,0,0,0.133,0.133,0.2,0.333,-11,7,8,4.02,99.0,1.204,135,0,1,206.0,163,"ATL,FLA"
Clint Barmes,1979,13,2003,2015,15.0,0,1186,3805,434,932,89,415,43,216,0.245,0.294,0.379,0.673,75,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"COL,HOU,PIT,SDP"
Marcus Thames,1977,10,2002,2011,1.9,0,640,1827,256,450,115,301,3,159,0.246,0.309,0.485,0.794,105,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"DET,LAD,NYY,TEX"
Edgar Ramos,1975,1,1997,1997,-0.2,0,4,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,2,5.14,85.0,1.5,4,2,0,14.0,4,PHI
James Lofton,1974,1,2001,2001,-0.4,0,8,26,1,5,0,1,2,1,0.192,0.214,0.231,0.445,17,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BOS
Gabe Alvarez,1974,3,1998,2000,-1.4,0,92,266,22,59,7,33,1,24,0.222,0.289,0.357,0.646,67,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"DET,SDP"
Terry Adams,1973,11,1995,2005,4.1,0,502,78,2,4,0,2,0,7,0.051,0.128,0.064,0.192,-46,51,62,4.17,101.0,1.461,574,41,42,869.3333333333334,691,"BOS,CHC,LAD,PHI,TOR"
Roberto Durán,1973,2,1997,1998,-0.1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,6.58,72.0,1.846,31,0,0,26.0,23,DET
Roger Salkeld,1971,3,1993,1996,0.2,0,29,32,1,1,0,0,0,1,0.031,0.061,0.031,0.092,-75,10,10,5.61,79.0,1.616,45,34,0,189.33333333333334,141,"CIN,SEA"
