Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
José Tena,2001,2,2023,2024,-0.1,0,62,192,16,50,3,18,6,10,0.26,0.297,0.344,0.641,82,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CLE,WSN"
Taj Bradley,2001,2,2023,2024,1.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,13,19,4.75,86.0,1.294,48,46,0,242.66666666666666,283,TBD
Colton Cowser,2000,2,2023,2024,2.3,0,179,560,92,128,24,73,10,65,0.229,0.317,0.414,0.731,112,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BAL
Elvis Peguero,1997,4,2021,2024,0.5,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,11,10,4.08,104.0,1.451,127,0,3,132.33333333333334,113,"ANA,MIL"
Justin Garza,1994,2,2021,2023,-0.3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,3,5.74,77.0,1.681,38,1,0,47.0,46,"BOS,CLE"
Brad Hand,1990,13,2011,2023,7.6,3,320,72,2,5,0,4,0,0,0.069,0.069,0.069,0.139,-61,40,55,3.75,109.0,1.256,579,43,132,772.0,782,"ATL,CLE,COL,FLA,NYM,PHI,SDP,TOR,WSN"
Todd Cunningham,1989,3,2013,2016,0.0,0,67,121,20,25,0,5,2,6,0.207,0.256,0.265,0.52,45,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,ATL"
Jonny Venters,1985,5,2010,2019,3.8,1,260,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,20,13,2.71,147.0,1.283,292,1,10,272.0,297,"ATL,TBD,WSN"
Wilfredo Rodríguez,1979,1,2001,2001,-0.1,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,15.0,34.0,2.333,2,0,0,3.0,3,HOU
Mike Bynum,1978,3,2002,2004,-1.5,0,29,18,0,3,0,0,0,0,0.167,0.167,0.167,0.333,-8,2,5,7.73,51.0,1.734,29,8,0,64.0,52,SDP
Joe Fontenot,1977,1,1998,1998,-0.8,0,6,10,1,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,7,6.33,64.0,1.781,8,8,0,42.666666666666664,24,FLA
Jason McDonald,1972,4,1997,2000,2.6,0,286,692,113,167,11,51,33,105,0.241,0.347,0.343,0.689,83,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"OAK,TEX"
Manny Alexander,1971,11,1992,2006,-2.4,0,593,1271,166,293,15,115,37,86,0.231,0.282,0.324,0.606,56,0,0,67.5,11.0,7.5,1,0,0,0.6666666666666666,0,"BAL,BOS,CHC,NYM,SDP,TEX"
Will Brunson,1970,2,1998,1999,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,5.71,87.0,1.846,27,0,0,17.333333333333332,11,"DET,LAD"
Blas Minor,1966,6,1992,1997,0.3,0,145,13,1,2,0,0,0,0,0.154,0.214,0.231,0.445,20,13,10,4.4,95.0,1.338,157,0,5,225.0,184,"HOU,NYM,PIT,SEA"
Chris Hoiles,1965,10,1989,1998,23.5,0,894,2820,415,739,151,449,5,435,0.262,0.366,0.467,0.834,119,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BAL
Rick Parker,1963,6,1990,1996,-0.2,0,163,225,36,55,2,24,9,16,0.244,0.3,0.311,0.612,70,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"HOU,LAD,NYM,SFG"
Dana Williams,1963,1,1989,1989,-0.1,0,8,5,1,1,0,0,0,0,0.2,0.333,0.4,0.733,101,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BOS
Mike Young,1960,8,1982,1989,6.4,0,635,1840,244,454,72,235,22,237,0.247,0.338,0.414,0.752,107,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,CLE,MIL,PHI"
Steve McCatty,1954,9,1977,1985,9.3,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,63,63,3.99,95.0,1.424,221,161,5,1188.3333333333333,541,OAK
Paul Mirabella,1954,13,1978,1990,0.6,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,19,29,4.45,92.0,1.531,298,33,13,499.6666666666667,258,"BAL,MIL,NYY,SEA,TEX,TOR"
Greg Terlecky,1952,1,1975,1975,0.1,0,20,3,0,1,0,0,0,0,0.333,0.333,0.333,0.667,83,0,1,4.45,86.0,1.648,20,0,0,30.333333333333332,13,STL
Rick Langford,1952,11,1976,1986,10.8,0,18,6,3,1,0,0,0,0,0.167,0.167,0.333,0.5,39,73,106,4.01,95.0,1.332,260,196,0,1491.0,671,"OAK,PIT"
Terry McDermott,1951,1,1972,1972,-0.3,0,9,23,2,3,0,0,0,2,0.13,0.2,0.13,0.33,-3,0,0,0.0,0.0,0.0,0,0,0,0.0,0,LAD
Chuck Seelbach,1948,4,1971,1974,1.7,0,66,21,1,3,0,0,0,4,0.143,0.28,0.238,0.518,54,10,8,3.38,98.0,1.293,75,3,14,130.66666666666666,79,DET
Steve Blateric,1944,3,1971,1975,-0.4,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,5.73,64.0,1.545,5,0,0,11.0,13,"ANA,CIN,NYY"
Bob Taylor,1944,1,1970,1970,-0.5,0,63,84,12,16,2,10,0,12,0.191,0.32,0.262,0.582,59,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SFG
Steve Dillon,1943,2,1963,1964,-0.1,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,9.64,43.0,1.929,3,0,0,4.666666666666667,3,NYM
Pat Corrales,1941,9,1964,1973,0.2,0,300,767,63,166,4,54,1,75,0.216,0.291,0.276,0.568,62,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,PHI,SDP,STL"
Kenny Kuhn,1937,3,1955,1957,-1.0,0,71,81,12,17,0,7,1,5,0.21,0.256,0.222,0.478,30,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CLE
Jim Golden,1936,4,1960,1963,1.3,0,75,60,8,13,0,8,0,1,0.217,0.242,0.333,0.575,57,9,13,4.54,85.0,1.486,69,20,1,208.0,115,"HOU,LAD"
George Altman,1933,9,1959,1967,13.0,3,991,3091,409,832,101,403,52,268,0.269,0.329,0.432,0.761,106,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,NYM,STL"
Hank Izquierdo,1931,1,1967,1967,0.1,0,16,26,4,7,0,2,0,1,0.269,0.296,0.346,0.643,83,0,0,0.0,0.0,0.0,0,0,0,0.0,0,MIN
Jim Willis,1927,2,1953,1954,1.8,0,27,14,1,0,0,1,0,1,0.0,0.067,0.0,0.067,-81,2,2,3.39,130.0,1.417,27,4,0,66.33333333333333,20,CHC
Al Widmar,1925,5,1947,1952,3.3,0,114,107,4,18,0,7,0,7,0.168,0.219,0.206,0.425,10,13,30,5.21,90.0,1.64,114,42,6,388.3333333333333,143,"BAL,BOS,CHW"
Bill Peterman,1921,1,1942,1942,0.1,0,1,1,0,1,0,0,0,0,1.0,1.0,1.0,2.0,502,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PHI
Lafayette Dumas,1920,2,1940,1941,-0.3,0,23,61,7,13,1,4,1,1,0.213,0.226,0.262,0.488,46,3,5,4.3,95.0,1.338,8,8,0,52.333333333333336,26,MRS
Stan Spence,1915,9,1940,1949,22.8,4,1112,3871,541,1090,95,575,21,520,0.282,0.369,0.437,0.806,125,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,BOS,MIN"
Joe May,1914,1,1937,1937,-0.5,0,4,14,3,4,0,3,0,2,0.286,0.375,0.429,0.804,122,0,0,16.2,29.0,2.4,1,0,0,6.666666666666667,2,SL2
Clyde Shoun,1912,14,1935,1949,8.3,0,454,362,24,73,0,25,0,7,0.202,0.219,0.229,0.448,24,73,59,3.91,96.0,1.343,454,85,31,1287.0,483,"ATL,CHC,CHW,CIN,STL"
