Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Pete Crow-Armstrong,2002,3,2023,2025,5.8,0,195,618,95,153,25,99,48,35,0.248,0.293,0.442,0.735,106,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHC
Scott Hurst,1996,1,2021,2021,0.0,0,7,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,STL
Tucker Davidson,1996,5,2020,2024,-0.9,0,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,4,10,5.76,75.0,1.604,56,17,2,129.66666666666666,100,"ANA,ATL,BAL,KCR"
Phil Maton,1993,9,2017,2025,1.3,0,121,5,0,1,0,1,0,0,0.2,0.2,0.2,0.4,9,19,16,4.07,102.0,1.284,439,1,7,433.0,486,"CLE,HOU,NYM,SDP,STL,TBD"
Mike Zunino,1991,11,2013,2023,9.0,1,892,2798,326,557,149,372,2,219,0.199,0.271,0.406,0.676,87,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CLE,SEA,TBD"
Erisbel Arruebarrena,1990,1,2014,2014,-0.4,0,22,41,4,8,0,4,0,3,0.195,0.244,0.22,0.464,34,0,0,0.0,0.0,0.0,0,0,0,0.0,0,LAD
Kirby Yates,1987,11,2014,2025,8.8,2,185,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,29,23,3.22,127.0,1.121,444,0,96,430.0,602,"ANA,ATL,LAD,NYY,SDP,TBD,TEX"
Hyun Jin Ryu,1987,10,2013,2023,20.2,1,121,217,19,38,1,12,0,12,0.175,0.222,0.235,0.457,26,78,48,3.27,122.0,1.184,186,185,1,1055.3333333333333,934,"LAD,TOR"
Neal Cotts,1980,10,2003,2015,5.2,0,145,2,0,1,0,0,0,0,0.5,0.5,1.0,1.5,273,21,24,3.96,111.0,1.351,483,5,4,443.3333333333333,421,"CHC,CHW,MIL,MIN,TEX"
Brett Jodie,1977,1,2001,2001,-0.2,0,7,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,2,6.39,65.0,1.539,8,3,0,25.333333333333332,13,"NYY,SDP"
Miguel Mejía,1975,1,1996,1996,-0.4,0,45,23,10,2,0,0,6,0,0.087,0.087,0.087,0.174,-54,0,0,0.0,0.0,0.0,0,0,0,0.0,0,STL
Adrián Hernández,1975,3,2001,2004,-0.8,0,6,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,6,6.55,69.0,1.705,14,5,0,44.0,33,"MIL,NYY"
Howard Battle,1972,3,1995,1999,0.1,0,29,37,5,9,1,5,1,6,0.243,0.349,0.324,0.673,76,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,PHI,TOR"
Paul Menhart,1969,3,1995,1997,0.3,0,8,12,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,5,9,5.47,84.0,1.543,41,23,0,164.66666666666666,90,"SDP,SEA,TOR"
Scott Sanders,1969,7,1993,1999,4.6,0,186,129,4,25,0,8,1,5,0.194,0.224,0.24,0.464,24,34,45,4.86,87.0,1.394,235,88,5,681.6666666666666,632,"CHC,DET,SDP,SEA"
Erik Schullstrom,1969,2,1994,1995,-0.3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,6.0,81.0,1.767,46,0,1,60.0,34,MIN
Dan Wilson,1969,14,1992,2005,13.0,1,1299,4186,441,1097,88,519,23,280,0.262,0.309,0.382,0.691,80,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,SEA"
Travis Fryman,1969,13,1990,2002,34.4,5,1698,6481,895,1776,223,1022,72,602,0.274,0.336,0.443,0.779,104,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CLE,DET"
Eric Helfand,1969,3,1993,1995,-0.2,0,53,105,11,18,0,9,0,11,0.171,0.256,0.21,0.466,29,0,0,0.0,0.0,0.0,0,0,0,0.0,0,OAK
Brian Barnes,1967,5,1990,1994,3.3,0,110,107,3,15,0,4,0,10,0.14,0.214,0.14,0.354,1,14,22,3.94,96.0,1.398,116,56,3,406.3333333333333,275,"CLE,LAD,WSN"
Tom Glavine HOF,1966,22,1987,2008,80.7,10,688,1323,93,246,1,90,1,101,0.186,0.244,0.21,0.454,22,305,203,3.54,118.0,1.314,682,682,0,4413.333333333333,2607,"ATL,NYM"
Jerry Kutzler,1965,1,1990,1990,-0.6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,6.03,64.0,1.66,7,7,0,31.333333333333332,21,CHW
Jeff Kunkel,1962,8,1984,1992,0.9,0,357,867,88,192,18,73,9,37,0.221,0.259,0.355,0.614,69,0,0,13.5,38.0,2.625,2,0,0,2.6666666666666665,1,"CHC,TEX"
Lee Mazzilli,1955,14,1976,1989,15.6,1,1475,4124,571,1068,93,460,197,642,0.259,0.359,0.385,0.744,110,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"NYM,NYY,PIT,TEX,TOR"
Mike Nagy,1948,6,1969,1974,2.1,0,88,133,8,18,0,8,1,6,0.135,0.179,0.173,0.352,-4,20,13,4.15,93.0,1.531,87,62,0,418.6666666666667,170,"BOS,HOU,STL"
Jim Ellis,1945,2,1967,1969,0.4,0,10,5,0,1,0,2,0,0,0.2,0.2,0.4,0.6,65,1,1,2.86,129.0,1.773,10,2,0,22.0,8,"CHC,STL"
Jim Britton,1944,4,1967,1971,-0.4,0,76,55,1,7,0,0,0,0,0.127,0.127,0.145,0.273,-21,13,16,4.02,84.0,1.374,76,30,4,237.33333333333334,148,"ATL,WSN"
Alan Koch,1938,2,1963,1964,-0.8,0,43,35,2,10,0,3,0,0,0.286,0.286,0.4,0.686,89,4,11,5.41,70.0,1.5,42,15,0,128.0,73,"DET,TEX"
Nelson Chittum,1933,3,1958,1960,0.7,0,40,10,1,2,0,2,0,0,0.2,0.2,0.3,0.5,31,3,1,3.84,108.0,1.353,40,2,0,68.0,30,"BOS,STL"
Woodie Held,1932,14,1954,1969,22.0,0,1390,4019,524,963,179,559,14,508,0.24,0.331,0.421,0.753,108,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,BAL,CHW,CLE,NYY,OAK,TEX"
Walt Craddock,1932,3,1955,1958,-1.0,0,29,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,7,6.49,63.0,1.77,29,5,0,61.0,39,OAK
Rudy Minarcin,1930,3,1955,1957,-0.6,0,70,32,2,6,0,2,0,5,0.188,0.289,0.188,0.477,28,6,9,4.66,90.0,1.518,70,13,3,170.0,70,"BOS,CIN"
Jim Hamilton,1922,1,1946,1946,0.3,0,19,60,5,12,0,6,2,2,0.2,0.226,0.25,0.476,40,0,0,0.0,0.0,0.0,0,0,0,0.0,0,KCM
Billy Bowers,1922,1,1949,1949,-0.6,0,26,78,5,15,0,6,1,4,0.192,0.232,0.244,0.475,28,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHW
Jeep McClain,1922,2,1945,1946,-0.1,0,6,8,1,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"NBY,PS"
Sam Lowry,1920,2,1942,1943,0.0,0,6,7,1,1,0,0,0,0,0.143,0.143,0.143,0.286,-16,0,0,5.14,70.0,1.476,6,0,0,21.0,3,OAK
Bill Evans,1919,2,1949,1951,-0.1,0,13,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,1,4.98,90.0,1.708,13,0,0,21.666666666666668,4,"BOS,CHW"
Chris Hartje,1915,1,1939,1939,0.1,0,9,16,2,5,0,5,0,1,0.313,0.353,0.375,0.728,92,0,0,0.0,0.0,0.0,0,0,0,0.0,0,LAD
Clemente Carreras,1914,2,1940,1941,1.0,0,65,246,37,68,6,32,5,27,0.276,0.353,0.398,0.751,106,0,0,0.0,0.0,0.0,0,0,0,0.0,0,NYC
Cliff Blackmon,1914,4,1937,1941,-1.4,0,31,56,6,7,0,3,0,4,0.125,0.197,0.179,0.375,7,5,13,5.97,71.0,1.759,29,18,0,152.33333333333334,83,"BBB,BCA,CAG,MRS,NYC,SNH"
Buster Maynard,1913,4,1940,1946,-1.7,0,224,616,68,136,14,66,6,46,0.221,0.276,0.328,0.604,74,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SFG
Lester Lockett,1912,11,1937,1948,5.9,4,303,1132,174,324,9,184,15,82,0.286,0.337,0.383,0.72,109,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BBB,BEG,CAG,IC,SL2"
Clarence Locke,1911,5,1944,1948,-0.7,0,23,43,2,6,0,2,0,1,0.14,0.159,0.209,0.368,4,4,5,5.4,85.0,1.737,13,9,0,63.333333333333336,30,"CAG,KCM"
Jimmie Crutchfield,1910,14,1930,1945,0.8,4,489,1833,256,477,5,179,41,144,0.26,0.315,0.325,0.64,75,0,0,8.31,55.0,3.0,1,1,0,4.333333333333333,1,"AB2,BBB,CAG,CBE,HG,NE,PC"
Dutch Leonard,1909,20,1933,1953,49.0,4,640,1054,53,177,0,69,1,20,0.168,0.185,0.193,0.378,4,191,181,3.25,119.0,1.256,640,375,45,3218.3333333333335,1170,"CHC,LAD,MIN,PHI"
Denver Grigsby,1901,3,1923,1925,0.4,0,199,620,86,179,3,73,12,57,0.289,0.355,0.361,0.717,89,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHC
Russ Miller,1900,2,1927,1928,-0.5,0,38,30,1,5,0,0,0,1,0.167,0.194,0.167,0.36,-7,1,13,5.4,80.0,1.581,35,14,2,123.33333333333333,23,PHI
Polly McLarry,1891,2,1912,1915,-0.4,0,70,129,16,25,1,12,2,14,0.194,0.273,0.24,0.513,56,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,CHW"
Clyde Milan,1887,16,1907,1922,40.0,0,1982,7359,1004,2100,17,617,495,685,0.285,0.353,0.353,0.706,109,0,0,0.0,0.0,0.0,0,0,0,0.0,0,MIN
Jimmy Walsh,1886,6,1910,1915,3.8,0,502,1571,178,447,25,212,45,101,0.285,0.332,0.404,0.735,108,0,1,13.5,29.0,3.0,1,0,0,2.6666666666666665,1,"BLT,PHI,SLI"
Jimmy Sebring,1882,5,1902,1909,2.5,0,363,1411,178,368,6,168,52,93,0.261,0.308,0.355,0.663,94,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,LAD,MIN,PIT"
Raymond Charles,1881,3,1908,1910,-2.3,0,237,851,76,186,1,51,24,54,0.219,0.27,0.266,0.536,73,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,STL"
John Walsh,1879,1,1903,1903,-0.1,0,1,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PHI
Dorsey Riddlemoser,1875,1,1899,1899,-0.2,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,18.0,26.0,4.5,1,0,0,2.0,0,WAS
Bill Carney,1874,1,1904,1904,-0.2,0,2,7,0,0,0,0,0,1,0.0,0.125,0.0,0.125,-60,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHC
Frank Dwyer,1868,12,1888,1899,41.1,0,394,1252,178,287,5,136,16,70,0.229,0.273,0.297,0.57,52,177,151,3.84,114.0,1.446,366,318,6,2819.0,565,"CHC,CHP,CIN,CKK,MLA,STL"
Harry Lyons,1866,6,1887,1893,-2.5,0,407,1713,246,401,7,198,120,97,0.234,0.277,0.289,0.566,69,0,0,12.27,33.0,2.455,1,0,0,3.6666666666666665,2,"PHI,ROC,SFG,STL"
Larry McKeon,1866,3,1884,1886,3.0,0,125,455,52,92,0,17,0,1,0.202,0.204,0.253,0.457,46,46,64,3.71,89.0,1.21,116,115,0,979.0,474,"CIN,IHO,KCN"
Charlie Geggus,1862,1,1884,1884,1.7,0,44,154,14,38,0,0,0,4,0.247,0.266,0.305,0.571,93,10,9,2.54,119.0,1.021,23,21,0,177.33333333333334,156,WNA
Pat Scanlon,1861,1,1884,1884,0.0,0,6,24,2,7,0,0,0,0,0.292,0.292,0.333,0.625,110,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BRD
Martin Powell,1856,4,1881,1884,3.4,0,279,1163,213,329,3,115,0,75,0.283,0.326,0.347,0.673,111,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"COR,DTN"
