Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Jacob Wilson,2002,2,2024,2025,2.1,1,130,494,62,149,12,58,5,30,0.302,0.347,0.425,0.772,114,0,0,0.0,0.0,0.0,0,0,0,0.0,0,OAK
Marc Church,2001,2,2024,2025,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3.18,134.0,1.941,6,0,0,5.666666666666667,6,TEX
Ryan Noda,1996,3,2023,2025,1.4,0,187,548,74,111,18,60,4,102,0.203,0.338,0.352,0.69,97,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,CHW,OAK"
Alex Bregman,1994,10,2016,2025,43.2,3,1203,4502,745,1231,207,716,43,615,0.273,0.366,0.484,0.85,133,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,HOU"
Jake Marisnick,1991,11,2013,2023,11.6,0,877,2053,287,469,65,223,81,119,0.228,0.281,0.385,0.666,81,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,CHW,DET,FLA,HOU,LAD,NYM,PIT,SDP"
Chris Sale,1989,15,2010,2025,56.4,9,14,26,1,3,0,0,0,0,0.115,0.115,0.154,0.269,-26,143,87,3.01,141.0,1.048,388,308,12,2053.6666666666665,2537,"ATL,BOS,CHW"
Mike Broadway,1987,2,2015,2016,-0.4,0,25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,6.75,59.0,1.632,25,0,0,22.666666666666668,17,SFG
Shairon Martis,1987,3,2008,2013,0.6,0,18,31,4,5,0,2,0,1,0.161,0.188,0.194,0.381,2,6,7,5.35,80.0,1.397,26,19,0,116.0,64,"MIN,WSN"
Barry Enright,1986,4,2010,2013,-0.1,0,26,45,2,10,1,8,0,2,0.222,0.25,0.311,0.561,49,7,13,5.57,75.0,1.466,31,26,0,148.66666666666666,76,"ANA,ARI"
Dan Runzler,1985,5,2009,2017,0.0,0,96,1,0,0,0,0,0,1,0.0,0.5,0.0,0.5,55,4,2,3.89,100.0,1.546,97,1,0,76.33333333333333,82,"PIT,SFG"
Davis Romero,1983,1,2006,2006,0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,3.86,121.0,1.531,7,0,0,16.333333333333332,10,TOR
Mike Johnston,1979,2,2004,2005,-0.4,0,21,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,5.7,77.0,2.028,25,0,0,23.666666666666668,20,PIT
Josh Bard,1978,10,2002,2011,3.3,0,586,1778,162,452,39,220,1,175,0.254,0.32,0.385,0.705,90,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,CLE,SDP,SEA,WSN"
Jeriome Robertson,1977,3,2002,2004,-2.0,0,43,52,4,8,0,3,0,1,0.154,0.17,0.192,0.362,-7,16,12,5.71,77.0,1.59,51,32,0,184.33333333333334,111,"CLE,HOU"
Jason Dickson,1973,4,1996,2000,3.0,1,3,6,1,0,0,0,0,1,0.0,0.143,0.0,0.143,-58,26,25,4.99,95.0,1.501,73,63,0,397.0,214,ANA
Wilson Heredia,1972,2,1995,1997,0.5,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,3.41,144.0,1.705,16,0,0,31.666666666666668,14,TEX
Chris Gardner,1969,1,1991,1991,0.1,0,5,5,0,0,0,0,0,1,0.0,0.167,0.0,0.167,-47,1,2,4.01,88.0,1.338,5,4,0,24.666666666666668,12,HOU
Terry Bross,1966,2,1991,1993,0.2,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3.0,131.0,1.167,10,0,0,12.0,6,"NYM,SFG"
Jack Lazorko,1956,5,1984,1988,1.4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,8,4.22,99.0,1.383,69,15,2,222.0,108,"ANA,DET,MIL,SEA"
Mike Miley,1953,2,1975,1976,-0.9,0,84,262,21,46,4,30,1,20,0.176,0.234,0.256,0.49,45,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ANA
Terry Cox,1949,1,1970,1970,0.0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3.86,111.0,1.714,3,0,0,2.3333333333333335,3,ANA
Dick Woodson,1945,5,1969,1974,3.8,0,101,117,7,9,0,2,0,4,0.077,0.107,0.077,0.184,-46,34,32,3.47,103.0,1.316,137,76,2,589.0,315,"MIN,NYY"
Randy Cardinal,1942,1,1963,1963,-0.6,0,6,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,1,6.08,54.0,1.65,6,1,0,13.333333333333334,7,HOU
Dave Baldwin,1938,6,1966,1973,3.6,0,173,15,1,1,0,0,0,1,0.067,0.125,0.067,0.192,-42,6,11,3.08,109.0,1.242,176,0,23,224.66666666666666,164,"CHW,MIL,TEX"
Jake Crawford,1928,1,1952,1952,0.0,0,7,11,1,2,0,0,1,1,0.182,0.25,0.273,0.523,44,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BAL
Dick Koecher,1926,3,1946,1948,-0.1,0,7,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,4,4.91,83.0,1.753,7,3,0,25.666666666666668,8,PHI
Dick Fowler,1921,10,1941,1952,7.5,0,226,472,22,88,1,32,0,15,0.186,0.213,0.218,0.431,18,66,79,4.11,97.0,1.493,221,170,4,1303.0,382,OAK
Harry Sketchley,1919,1,1942,1942,-0.3,0,13,36,1,7,0,3,0,7,0.194,0.326,0.222,0.548,58,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHW
Tom Dixon,1906,2,1932,1934,-0.1,0,14,41,3,10,0,1,0,5,0.244,0.326,0.268,0.594,66,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BBS,HIL"
Ripper Collins,1904,9,1931,1941,24.6,3,1084,3784,615,1121,135,659,18,356,0.296,0.36,0.492,0.852,126,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,PIT,STL"
Bill Evans,1899,6,1924,1937,-0.4,0,164,596,96,153,1,47,13,36,0.257,0.3,0.319,0.619,66,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ABC,CAG,CHT,DYM,HG,PC,WAP"
Hal Rhyne,1899,7,1926,1933,3.4,0,655,2031,252,508,2,192,13,184,0.25,0.318,0.323,0.641,70,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,CHW,PIT"
Ed Sicking,1897,5,1916,1927,-1.1,0,203,597,51,135,0,59,14,39,0.226,0.277,0.255,0.532,56,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,CIN,PHI,PIT,SFG"
George Johnson,1886,3,1913,1915,-1.0,0,111,224,12,27,3,15,3,16,0.121,0.189,0.183,0.372,9,40,43,2.95,105.0,1.248,111,85,2,688.3333333333334,304,"CIN,KCP"
Herman Bronkie,1885,7,1910,1922,0.6,0,122,361,40,87,1,24,3,33,0.241,0.306,0.316,0.622,75,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,CHC,CLE,STL"
Dutch Meier,1879,1,1906,1906,0.0,0,82,273,32,70,0,16,4,13,0.256,0.298,0.326,0.624,91,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PIT
Charles Fuller,1878,1,1902,1902,-0.3,0,3,9,0,0,0,1,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,LAD
Ed Gremminger,1874,4,1895,1904,5.5,0,383,1420,140,356,7,164,22,89,0.251,0.301,0.34,0.642,92,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,CLV,DET"
George Van Haltren,1866,17,1887,1903,41.3,0,1990,8043,1642,2544,69,1015,583,871,0.316,0.386,0.418,0.803,122,40,31,4.05,96.0,1.528,93,68,4,689.3333333333334,281,"BLO,BWW,CHC,PIT,SFG"
Frank Pearce,1860,1,1876,1876,-0.1,0,1,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,4.5,67.0,1.5,1,0,0,4.0,1,LGR
Dennis Casey,1858,2,1884,1885,0.7,0,102,421,71,115,6,29,0,26,0.273,0.32,0.401,0.721,129,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BLO,WIL"
Tom Burns,1857,13,1880,1892,22.2,0,1251,4920,722,1307,39,683,162,270,0.266,0.305,0.365,0.67,97,0,0,0.0,0.0,3.0,1,0,0,1.3333333333333333,1,"CHC,PIT"
