Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Hurston Waldrep,2002,1,2024,2024,-0.6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,16.71,26.0,2.429,2,2,0,7.0,3,ATL
Wander Franco,2001,3,2021,2023,11.3,1,265,1037,164,292,30,130,40,92,0.282,0.34,0.454,0.795,123,0,0,0.0,0.0,0.0,0,0,0,0.0,0,TBD
Casey Schmitt,1999,3,2023,2025,-0.2,0,136,375,40,82,11,46,2,17,0.219,0.263,0.368,0.631,76,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SFG
Oswaldo Cabrera,1999,4,2022,2025,1.5,0,278,784,107,184,19,88,15,63,0.235,0.293,0.348,0.641,80,0,0,0.0,0.0,6.0,1,0,0,0.3333333333333333,0,NYY
Adbert Alzolay,1995,6,2019,2024,2.1,0,32,36,1,2,0,0,0,1,0.056,0.081,0.083,0.164,-55,12,25,4.04,106.0,1.157,121,27,27,254.0,269,CHC
Jason Alexander,1993,2,2022,2025,-0.9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,3,5.57,73.0,1.641,20,11,0,74.33333333333333,48,"MIL,OAK"
Michael Conforto,1993,10,2015,2025,17.8,1,1027,3444,523,862,169,525,22,464,0.25,0.348,0.456,0.803,120,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"LAD,NYM,SFG"
Robert Suarez,1991,4,2022,2025,4.1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,18,7,2.75,146.0,0.998,143,0,44,147.33333333333334,153,SDP
Joe Mantiply,1991,8,2016,2025,0.8,1,56,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,11,12,4.25,100.0,1.288,252,5,3,212.0,191,"ARI,DET,NYY"
José Valdez,1990,4,2015,2018,-0.5,0,16,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,4,6.34,66.0,1.482,50,0,0,55.333333333333336,47,"ANA,DET,SDP,SFG"
Kyle Skipworth,1990,1,2013,2013,-0.1,0,4,3,0,0,0,0,0,1,0.0,0.25,0.0,0.25,-23,0,0,0.0,0.0,0.0,0,0,0,0.0,0,FLA
Trevor Cahill,1988,13,2009,2021,11.7,1,188,191,7,23,0,12,0,5,0.12,0.143,0.147,0.29,-21,86,99,4.26,97.0,1.368,361,233,1,1507.6666666666667,1151,"ANA,ARI,ATL,CHC,KCR,OAK,PIT,SDP,SFG"
Hyeon-jong Yang,1988,1,2021,2021,-0.4,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,5.6,80.0,1.642,12,4,0,35.333333333333336,25,TEX
Blake Hawksworth,1983,3,2009,2011,-0.6,0,119,17,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,10,13,4.07,95.0,1.385,124,8,0,183.33333333333334,124,"LAD,STL"
Micah Hoffpauir,1980,3,2008,2010,-0.2,0,162,359,47,90,12,48,2,31,0.251,0.312,0.421,0.733,87,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHC
Chris Barnwell,1979,1,2006,2006,-0.5,0,13,30,2,2,0,1,1,1,0.067,0.097,0.067,0.164,-57,0,0,0.0,0.0,0.0,0,0,0,0.0,0,MIL
Kris Keller,1978,1,2002,2002,-0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,27.0,21.0,5.0,1,0,0,1.0,1,DET
Ken Harvey,1978,4,2001,2005,-0.4,1,271,998,102,273,27,126,3,60,0.274,0.322,0.411,0.733,88,0,0,0.0,0.0,0.0,0,0,0,0.0,0,KCR
Ramón Castro,1976,13,1999,2011,3.0,0,567,1426,155,338,67,217,2,151,0.237,0.31,0.424,0.734,91,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,FLA,NYM"
Omar Daal,1972,11,1993,2003,8.7,0,357,270,23,53,2,21,0,14,0.196,0.236,0.248,0.484,26,68,78,4.55,95.0,1.411,392,164,1,1198.6666666666667,806,"ARI,BAL,LAD,PHI,TOR,WSN"
Jimmy Hurst,1972,1,1997,1997,0.0,0,13,17,1,3,1,1,0,2,0.177,0.263,0.412,0.675,74,0,0,0.0,0.0,0.0,0,0,0,0.0,0,DET
Doug Creek,1969,9,1995,2005,-1.1,0,87,5,1,1,0,0,0,0,0.2,0.2,0.2,0.4,7,7,14,5.32,84.0,1.597,279,3,1,289.3333333333333,292,"CHC,DET,SEA,SFG,STL,TBD,TOR"
Rich Rodriguez,1963,13,1990,2003,5.0,0,505,28,3,3,0,1,0,3,0.107,0.194,0.107,0.301,-15,31,22,3.81,107.0,1.409,609,2,8,640.6666666666666,396,"ANA,CLE,FLA,NYM,SDP,SFG,STL,TEX"
Tony Castillo,1963,10,1988,1998,6.3,0,88,13,1,1,0,0,0,1,0.077,0.143,0.077,0.22,-38,28,23,3.93,114.0,1.394,403,6,22,526.6666666666666,333,"ATL,CHW,NYM,TOR"
Mark Gardner,1962,13,1989,2001,4.8,0,328,506,22,62,1,22,0,16,0.123,0.155,0.142,0.298,-19,99,93,4.56,88.0,1.349,345,275,1,1764.6666666666667,1256,"FLA,KCR,SFG,WSN"
Johnny Ray,1957,10,1981,1990,24.2,1,1353,5188,604,1502,53,594,80,353,0.29,0.333,0.391,0.724,101,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,PIT"
Jeff Holly,1953,3,1977,1979,-0.6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,4,5.6,72.0,1.422,39,6,0,90.0,49,MIN
Bob Davis,1952,8,1973,1981,-2.1,0,290,665,50,131,6,51,0,40,0.197,0.249,0.262,0.511,43,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,SDP,TOR"
Jim Panther,1945,3,1971,1973,-2.4,0,85,9,2,1,0,0,0,1,0.111,0.2,0.111,0.311,-4,7,13,5.26,62.0,1.662,85,4,0,130.0,56,"ATL,OAK,TEX"
Vern Fuller,1944,6,1964,1970,-0.1,0,325,785,67,182,14,65,6,73,0.232,0.305,0.338,0.642,86,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CLE
Ron Klimkowski,1944,4,1969,1972,2.2,0,90,33,0,3,0,1,0,1,0.091,0.118,0.091,0.209,-39,8,12,2.9,118.0,1.222,90,6,4,189.0,79,"NYY,OAK"
Larry Brown,1940,12,1963,1974,6.9,0,1129,3449,331,803,47,254,22,317,0.233,0.3,0.313,0.612,76,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,CLE,OAK,TEX"
Dom Zanni,1932,7,1958,1966,1.3,0,111,25,4,7,0,3,1,4,0.28,0.379,0.28,0.659,83,9,6,3.79,101.0,1.311,111,3,10,183.0,148,"CHW,CIN,SFG"
Bert Hamric,1928,2,1955,1958,0.0,0,10,9,0,1,0,0,0,0,0.111,0.111,0.111,0.222,-37,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,LAD"
