Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Miguel Amaya,1999,2,2023,2024,2.3,0,170,459,49,104,13,65,0,35,0.227,0.3,0.357,0.658,85,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHC
Anderson Espinoza,1998,1,2022,2022,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,5.4,79.0,1.636,7,0,0,18.333333333333332,19,CHC
Zack Burdi,1995,3,2020,2023,-0.8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,8.44,55.0,1.875,18,0,0,21.333333333333332,23,"BAL,CHW,TBD"
Yennier Cano,1994,3,2022,2024,2.4,1,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,8,3.64,109.0,1.281,155,0,13,150.66666666666666,151,"BAL,MIN"
Randy Wynne,1993,1,2023,2023,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,3.86,138.0,1.714,1,0,0,2.3333333333333335,0,CIN
Kenny Roberts,1988,1,2015,2015,-0.2,0,14,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,7.24,63.0,1.829,15,0,0,13.666666666666666,6,"COL,PHI"
Daniel Hudson,1987,15,2009,2024,7.6,0,355,108,7,24,1,21,0,5,0.222,0.261,0.296,0.557,50,65,45,3.74,111.0,1.221,547,61,43,855.3333333333334,817,"ARI,CHW,LAD,PIT,SDP,TOR,WSN"
Jesse Litsch,1985,5,2007,2011,3.9,0,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,27,27,4.16,104.0,1.314,88,67,1,417.6666666666667,239,TOR
Brian Bocock,1985,2,2008,2010,-0.9,0,38,82,6,11,0,2,4,12,0.134,0.245,0.146,0.391,6,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"PHI,SFG"
Craig Stammen,1984,13,2009,2022,10.0,0,478,101,6,22,0,10,0,6,0.218,0.259,0.297,0.556,50,55,44,3.66,110.0,1.236,562,43,6,885.0,743,"SDP,WSN"
Elliot Johnson,1984,5,2008,2014,1.6,0,318,749,80,161,12,69,46,54,0.215,0.269,0.316,0.586,63,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,CLE,KCR,TBD"
Willy Aybar,1983,5,2005,2010,2.8,0,405,1219,137,315,33,157,7,142,0.258,0.341,0.399,0.739,96,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,LAD,TBD"
Clay Rapada,1981,7,2007,2013,1.1,0,12,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,0,4.06,109.0,1.366,152,0,0,93.0,82,"BAL,CHC,CLE,DET,NYY,TEX"
Koyie Hill,1979,11,2003,2014,-2.6,0,341,951,83,197,8,77,3,77,0.207,0.266,0.287,0.553,46,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,CHC,FLA,LAD,PHI"
Michael Neu,1978,2,2003,2004,0.6,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3.72,120.0,1.652,33,0,1,46.0,22,"FLA,OAK"
Justin Leone,1977,2,2004,2006,0.3,0,32,103,15,22,6,13,1,9,0.214,0.296,0.437,0.733,90,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"SDP,SEA"
Rob Sasser,1975,1,1998,1998,0.0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,TEX
Francisco Santos,1974,1,2003,2003,-0.1,0,8,15,2,3,1,1,0,0,0.2,0.2,0.533,0.733,83,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SFG
Wayne Franklin,1974,7,2000,2006,-0.3,0,129,70,3,11,0,5,0,3,0.157,0.189,0.171,0.361,-4,14,16,5.54,79.0,1.548,143,40,0,323.0,216,"ATL,HOU,MIL,NYY,SFG"
Aaron Boone,1973,12,1997,2009,13.6,1,1152,3871,519,1017,126,555,107,303,0.263,0.326,0.425,0.751,94,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,CLE,FLA,HOU,NYY,WSN"
C.J. Nitkowski,1973,10,1995,2005,-1.0,0,95,15,1,2,0,1,0,0,0.133,0.133,0.133,0.267,-29,18,32,5.37,86.0,1.633,336,44,3,479.0,347,"ATL,CIN,DET,HOU,NYM,NYY,TEX,WSN"
Vince Horsman,1967,5,1991,1995,1.0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,2,4.07,102.0,1.455,141,0,1,110.66666666666667,61,"MIN,OAK,TOR"
Benito Santiago,1965,20,1986,2005,27.4,5,1978,6951,755,1830,217,920,91,430,0.263,0.307,0.415,0.722,93,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,CIN,FLA,KCR,PHI,PIT,SDP,SFG,TOR"
Terry Mulholland,1963,20,1986,2006,11.1,1,504,619,26,69,2,23,1,13,0.112,0.131,0.145,0.276,-25,124,142,4.41,93.0,1.364,685,332,5,2575.6666666666665,1325,"ARI,ATL,CHC,CLE,LAD,MIN,NYY,PHI,PIT,SEA,SFG"
Shooty Babitt,1959,1,1981,1981,0.3,0,54,156,10,40,0,14,5,13,0.256,0.314,0.301,0.615,83,0,0,0.0,0.0,0.0,0,0,0,0.0,0,OAK
Doug Ault,1950,4,1976,1980,0.2,0,256,713,66,168,17,86,4,71,0.236,0.309,0.362,0.671,83,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"TEX,TOR"
John Curtis,1948,15,1970,1984,7.9,0,348,359,29,63,0,16,0,18,0.176,0.216,0.203,0.419,19,89,97,3.96,92.0,1.441,438,199,11,1641.0,825,"ANA,BOS,SDP,SFG,STL"
Darrel Chaney,1948,11,1969,1979,-3.4,0,915,2113,237,458,14,190,19,238,0.217,0.296,0.288,0.584,61,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,CIN"
Dan Neumeier,1948,1,1972,1972,-0.1,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,9.0,41.0,1.667,3,0,0,3.0,0,CHW
Ed Acosta,1944,3,1970,1972,0.0,0,57,29,1,1,0,0,0,1,0.035,0.067,0.035,0.101,-69,6,9,4.05,82.0,1.395,57,8,1,137.66666666666666,70,"PIT,SDP"
Bert Campaneris,1942,19,1964,1983,53.0,6,2328,8684,1181,2249,79,646,649,618,0.259,0.311,0.342,0.653,89,0,0,9.0,56.0,3.0,1,0,0,1.0,1,"ANA,NYY,OAK,TEX"
Jim Landis,1934,11,1957,1967,20.6,2,1346,4288,625,1061,93,467,139,588,0.247,0.344,0.375,0.719,99,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,CHW,CLE,DET,HOU,OAK"
Ron Kline,1932,17,1952,1970,16.1,0,743,491,14,45,0,14,1,15,0.092,0.122,0.1,0.222,-39,114,144,3.75,102.0,1.369,736,203,108,2078.0,989,"ANA,ATL,BOS,DET,MIN,PIT,SFG,STL,TEX"
Paul Martin,1932,1,1955,1955,-0.3,0,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,14.14,30.0,4.286,7,1,0,7.0,3,PIT
Larry Raines,1930,2,1957,1958,0.1,0,103,253,40,64,2,16,5,19,0.253,0.308,0.332,0.64,75,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CLE
Jackie Jensen,1927,11,1950,1961,27.8,3,1438,5236,810,1463,199,929,143,750,0.279,0.369,0.46,0.829,120,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,MIN,NYY"
Eugene Jones,1922,1,1943,1943,-0.3,0,6,11,2,2,0,2,0,0,0.182,0.182,0.182,0.364,-2,2,0,6.08,80.0,2.07,6,5,0,23.666666666666668,16,HG
Bonnie Serrell,1920,5,1941,1945,5.5,1,138,504,93,157,8,75,12,34,0.312,0.356,0.472,0.828,154,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CAG,KCM"
James Bizzle,1920,1,1947,1947,0.0,0,1,2,0,1,0,0,0,0,0.5,0.5,0.5,1.0,168,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BBB
Adam Young,1919,1,1941,1941,-0.3,0,15,37,2,3,0,1,0,7,0.081,0.261,0.081,0.342,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,NBY
Dale Alderson,1918,2,1943,1944,-1.3,0,16,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,1,6.56,54.0,1.794,16,3,0,35.666666666666664,11,CHC
Woody Rich,1916,4,1939,1944,0.6,0,33,39,3,8,0,1,0,1,0.205,0.225,0.205,0.43,11,6,4,5.06,90.0,1.509,33,16,1,117.33333333333333,42,"ATL,BOS"
Arky Vaughan HOF,1912,14,1932,1948,77.9,9,1817,6622,1173,2103,96,926,118,937,0.318,0.406,0.454,0.859,136,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"LAD,PIT"
Myril Hoag,1908,13,1931,1945,-4.4,1,1020,3147,384,854,28,401,59,252,0.271,0.328,0.364,0.692,83,0,0,0.0,0.0,1.0,3,0,0,4.0,0,"BAL,CHW,CLE,NYY"
Hughie Wise,1906,1,1930,1930,0.0,0,2,6,0,2,0,0,0,0,0.333,0.333,0.333,0.667,68,0,0,0.0,0.0,0.0,0,0,0,0.0,0,DET
Bill Narleski,1900,2,1929,1930,0.5,0,135,358,41,95,0,32,4,28,0.265,0.326,0.341,0.666,74,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BOS
Joe Dawson,1897,4,1924,1929,2.8,0,59,77,7,20,0,4,0,5,0.26,0.305,0.312,0.617,59,11,17,4.15,100.0,1.448,59,18,3,238.33333333333334,62,"CLE,PIT"
Charley Williams,1897,8,1921,1931,1.7,0,493,1769,184,457,8,225,43,119,0.258,0.307,0.332,0.639,71,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ABC,CAG,MRS"
Rube Yarrison,1896,2,1922,1924,-1.1,0,21,8,0,1,0,0,0,1,0.125,0.222,0.125,0.347,-7,1,4,7.86,53.0,1.724,21,3,0,44.666666666666664,12,"LAD,OAK"
Frank Kane,1895,2,1915,1919,0.0,0,4,11,2,2,0,2,0,0,0.182,0.182,0.364,0.545,58,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BTT,NYY"
Lewis Smallwood,1895,1,1923,1923,-0.4,0,34,106,13,23,0,4,1,14,0.217,0.314,0.236,0.55,45,0,0,0.0,0.0,0.0,0,0,0,0.0,0,MB
Billy Southworth HOF,1893,13,1913,1929,21.6,0,1192,4359,661,1296,52,561,138,402,0.297,0.359,0.415,0.773,111,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,CLE,PIT,SFG,STL"
Lefty Williams,1893,7,1913,1920,12.1,0,190,384,30,61,0,29,0,33,0.159,0.227,0.201,0.428,22,82,48,3.13,99.0,1.238,189,152,5,1186.0,515,"CHW,DET"
George Davis,1890,4,1912,1915,-1.5,0,36,61,3,11,0,4,0,4,0.18,0.231,0.197,0.428,25,7,10,4.48,68.0,1.429,36,22,0,191.0,77,"ATL,NYY"
