Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
César Salazar,1996,2,2023,2024,0.0,0,25,43,6,10,0,8,0,3,0.233,0.3,0.279,0.579,66,0,0,0.0,0.0,0.0,0,0,0,0.0,0,HOU
Sean Poppen,1994,4,2019,2022,-0.5,0,23,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,3,3,5.08,85.0,1.589,63,0,1,67.33333333333333,67,"ARI,MIN,PIT,TBD"
Norge Ruíz,1994,1,2022,2022,-0.4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,7.11,53.0,1.947,14,0,0,19.0,18,OAK
Mike Brosseau,1994,5,2019,2023,2.7,0,241,582,69,141,26,77,7,48,0.242,0.313,0.428,0.741,104,0,0,2.79,174.0,1.034,10,0,0,9.666666666666666,1,"MIL,TBD"
Greg Allen,1993,7,2017,2023,1.2,0,304,735,109,170,11,68,48,47,0.231,0.3,0.34,0.64,73,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CLE,NYY,PIT,SDP"
Michael Fulmer,1993,7,2016,2023,12.5,1,14,14,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,37,50,3.94,110.0,1.263,262,90,19,674.0,575,"CHC,DET,MIN"
Richie Shaffer,1991,2,2015,2016,0.1,0,51,122,16,26,5,10,0,15,0.213,0.31,0.41,0.72,99,0,0,0.0,0.0,0.0,0,0,0,0.0,0,TBD
Max Stassi,1991,10,2013,2022,2.3,0,403,1137,136,241,41,128,0,119,0.212,0.295,0.361,0.656,80,0,0,0.0,0.0,0.0,1,0,0,0.3333333333333333,0,"ANA,HOU"
Trayce Thompson,1991,7,2015,2023,2.9,0,369,935,128,198,45,126,17,115,0.212,0.3,0.411,0.711,93,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,CHW,LAD,OAK,SDP"
Nick Ahmed,1990,11,2014,2024,11.1,0,959,3107,364,726,72,339,43,226,0.234,0.287,0.371,0.657,74,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,LAD,SDP,SFG"
Keith Hessler,1989,2,2015,2016,-0.2,0,35,1,0,1,0,0,0,0,1.0,1.0,1.0,2.0,442,1,1,5.56,75.0,1.676,35,0,0,34.0,23,"ARI,SDP"
Steve Ames,1988,1,2013,2013,0.0,0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,4.5,94.0,2.0,4,0,0,4.0,4,FLA
Jon Jay,1985,12,2010,2021,12.8,0,1201,3838,532,1087,37,341,55,285,0.283,0.348,0.373,0.721,97,0,0,0.0,0.0,1.0,1,0,0,1.0,0,"ANA,ARI,CHC,CHW,KCR,SDP,STL"
Juan Carlos Oviedo,1982,8,2005,2014,3.6,0,208,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,21,23,4.28,99.0,1.325,349,6,93,388.6666666666667,314,"FLA,KCR,TBD"
Steven Jackson,1982,2,2009,2010,-0.1,0,49,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,2,4,4.31,97.0,1.528,51,0,0,54.333333333333336,28,PIT
Freddie Bynum,1980,4,2005,2008,-1.3,0,188,351,54,82,6,32,18,16,0.234,0.275,0.379,0.654,68,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,CHC,OAK"
Kevin Youkilis,1979,10,2004,2013,32.4,3,1061,3749,653,1053,150,618,26,539,0.281,0.382,0.478,0.861,124,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,CHW,NYY"
Vladimir Núñez,1975,9,1998,2009,-0.6,0,244,60,3,8,1,5,0,1,0.133,0.148,0.183,0.331,-14,21,34,4.83,89.0,1.423,254,27,21,442.0,327,"ARI,ATL,COL,FLA"
Dan Perkins,1975,1,1999,1999,-0.3,0,1,2,0,1,0,0,0,0,0.5,0.5,0.5,1.0,154,1,7,6.54,78.0,1.846,29,12,0,86.66666666666667,44,MIN
Robert Fick,1974,10,1998,2007,2.2,1,846,2373,287,613,69,324,6,235,0.258,0.328,0.405,0.732,95,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,DET,SDP,TBD,WSN"
Kim Batiste,1968,5,1991,1996,-4.4,0,251,658,59,154,10,64,4,14,0.234,0.25,0.318,0.567,52,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"PHI,SFG"
Bobby Rose,1967,4,1989,1992,1.0,0,73,200,24,49,5,23,1,15,0.245,0.305,0.405,0.71,98,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ANA
