Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Bryan Woo,2000,3,2023,2025,6.4,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,24,15,3.23,118.0,0.992,65,65,0,368.0,354,SEA
Brailyn Márquez,1999,1,2020,2020,-0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,67.5,10.0,7.5,1,0,0,0.6666666666666666,1,CHC
Ariel Jurado,1996,3,2018,2020,0.0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,12,16,5.97,85.0,1.53,45,27,0,181.0,105,"NYM,TEX"
Nick Duron,1996,1,2022,2022,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,2.0,1,0,0,1.0,1,PHI
Ben Meyer,1993,1,2018,2018,-0.8,0,13,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,10.42,38.0,2.105,13,0,0,19.0,9,FLA
Kodai Senga,1993,3,2023,2025,6.9,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,20,12,2.83,144.0,1.22,50,50,0,276.3333333333333,310,NYM
Brett Graves,1993,1,2018,2018,-0.3,0,19,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,1,1,5.4,72.0,1.59,21,0,1,33.333333333333336,21,FLA
Eddy Alvarez,1990,4,2020,2024,-0.3,0,62,135,17,23,1,11,4,8,0.17,0.257,0.244,0.501,39,0,0,0.0,0.0,1.0,1,0,0,1.0,1,"FLA,LAD,NYM"
C.J. Riefenhauser,1990,2,2014,2015,-0.4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,6.3,63.0,1.55,24,0,0,20.0,9,TBD
Keith Butler,1989,2,2013,2014,-0.1,0,17,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,6.14,63.0,1.409,18,0,0,22.0,18,STL
Tyler Moore,1987,5,2012,2017,-2.4,0,381,788,75,180,30,121,3,50,0.228,0.278,0.401,0.679,83,0,0,0.0,0.0,0.0,1,0,0,0.6666666666666666,0,"FLA,WSN"
Luis García,1987,13,2013,2025,3.1,0,271,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,28,28,4.09,101.0,1.42,593,4,16,574.0,539,"ANA,BOS,LAD,PHI,SDP,STL,TEX,WSN"
Nick Evans,1986,5,2008,2014,1.5,0,177,408,56,105,10,53,0,28,0.257,0.305,0.419,0.725,96,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,NYM"
Jordan Pacheco,1986,6,2011,2016,-4.0,0,377,1076,98,293,10,114,8,53,0.272,0.31,0.365,0.675,75,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,CIN,COL"
Mark Rogers,1986,2,2010,2012,1.1,0,12,16,2,4,0,0,0,0,0.25,0.25,0.375,0.625,64,3,1,3.49,119.0,1.122,11,9,0,49.0,52,MIL
Jeremy Hermida,1984,8,2005,2012,2.7,0,632,2012,248,517,65,250,22,216,0.257,0.334,0.415,0.749,96,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,CIN,FLA,OAK,SDP"
Jorge Cantú,1982,8,2004,2011,-0.1,0,847,3128,367,847,104,476,11,189,0.271,0.316,0.439,0.755,97,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,FLA,SDP,TBD,TEX"
John Patterson,1978,6,2002,2007,5.0,0,84,133,4,14,0,2,0,2,0.105,0.125,0.128,0.253,-33,18,25,4.32,100.0,1.351,88,78,1,454.3333333333333,415,"ARI,WSN"
John Lindsey,1977,1,2010,2010,-0.2,0,11,12,0,1,0,0,0,0,0.083,0.154,0.083,0.237,-32,0,0,0.0,0.0,0.0,0,0,0,0.0,0,LAD
Bob Henley,1973,1,1998,1998,1.2,0,41,115,16,35,3,18,3,11,0.304,0.377,0.47,0.846,124,0,0,0.0,0.0,0.0,0,0,0,0.0,0,WSN
Joel Davis,1965,4,1985,1988,0.6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,14,4.91,90.0,1.51,49,41,0,247.66666666666666,126,CHW
Hipólito Peña,1964,3,1986,1988,-0.9,0,26,6,0,1,0,0,0,0,0.167,0.167,0.167,0.333,-11,1,7,4.84,85.0,1.469,42,2,2,48.333333333333336,32,"NYY,PIT"
La Schelle Tarver,1959,1,1986,1986,-0.6,0,13,25,3,3,0,1,0,1,0.12,0.154,0.12,0.274,-24,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BOS
Bill Earley,1956,1,1986,1986,0.2,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.667,3,0,0,3.0,2,STL
Joe Kerrigan,1954,4,1976,1980,-0.2,0,104,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,8,12,3.89,96.0,1.423,131,2,15,220.0,107,"BAL,WSN"
Dave Stegman,1954,6,1978,1984,-0.2,0,172,320,39,66,8,32,5,31,0.206,0.277,0.325,0.602,63,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,DET,NYY"
Dave Moates,1948,3,1974,1976,-0.3,0,140,312,42,81,3,27,15,24,0.26,0.309,0.346,0.655,88,0,0,0.0,0.0,0.0,0,0,0,0.0,0,TEX
Matt Alexander,1947,9,1973,1981,-1.0,0,374,168,111,36,0,4,103,18,0.214,0.294,0.262,0.556,57,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,OAK,PIT"
Davey Johnson,1943,13,1965,1978,27.5,4,1435,4797,564,1252,136,609,33,559,0.261,0.34,0.404,0.744,110,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,BAL,CHC,PHI"
Charlie Neal,1931,8,1956,1963,10.1,3,970,3316,461,858,87,391,48,337,0.259,0.329,0.394,0.723,91,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,LAD,NYM"
Sandy Amorós,1930,7,1952,1960,7.4,0,517,1311,215,334,43,180,18,211,0.255,0.361,0.43,0.791,106,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"DET,LAD"
Bill Abernathie,1929,1,1952,1952,-0.1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,13.5,30.0,2.5,1,0,1,2.0,0,CLE
Brooks Lawrence,1925,7,1954,1960,8.6,1,275,319,17,49,0,23,1,17,0.154,0.199,0.176,0.374,0,69,62,4.25,96.0,1.364,275,127,22,1040.6666666666667,481,"CIN,STL"
Walt Dropo,1923,13,1949,1961,3.4,1,1288,4124,478,1113,152,704,5,328,0.27,0.326,0.432,0.757,100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,BOS,CHW,CIN,DET"
Mal Mallette,1922,1,1950,1950,0.1,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,2.25,2,0,0,1.3333333333333333,2,LAD
Mickey Harris,1917,9,1940,1952,8.6,1,271,288,40,54,0,16,1,60,0.188,0.328,0.205,0.532,44,59,71,4.18,98.0,1.478,271,109,21,1050.0,534,"BOS,CLE,MIN"
Al Veigel,1917,1,1939,1939,-0.4,0,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,1,6.75,63.0,3.0,2,2,0,2.6666666666666665,1,ATL
Link Wasem,1911,1,1937,1937,0.0,0,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ATL
Bob Katz,1911,1,1944,1944,-0.2,0,6,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,1,3.93,91.0,1.309,6,2,0,18.333333333333332,4,CIN
Red Smyth,1891,4,1915,1918,-1.2,0,128,236,32,45,0,12,7,28,0.191,0.285,0.233,0.518,60,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"LAD,STL"
Harry Shanley,1889,1,1912,1912,-0.2,0,5,8,1,0,0,1,0,2,0.0,0.2,0.0,0.2,-40,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BAL
Vin Campbell,1888,6,1908,1915,4.5,0,546,2069,326,642,15,171,92,132,0.31,0.357,0.408,0.765,114,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,CHC,NEW,PIT"
Ernie Herbert,1887,3,1913,1915,-0.1,0,44,35,6,13,0,3,0,2,0.371,0.405,0.429,0.834,138,2,0,3.27,101.0,1.435,35,2,1,115.66666666666667,52,"CIN,SLI"
Doc Watson,1885,3,1913,1915,2.7,0,69,112,8,12,0,5,0,6,0.107,0.153,0.116,0.269,-22,22,21,2.7,114.0,1.242,69,46,1,372.6666666666667,133,"CHC,CHH,SLI"
Wiley Dunham,1877,1,1902,1902,-1.1,0,7,12,0,1,0,0,0,0,0.083,0.083,0.083,0.167,-47,2,3,5.68,48.0,1.579,7,5,1,38.0,15,STL
Charlie Heard,1872,1,1890,1890,-2.1,0,12,43,2,8,0,0,0,1,0.186,0.205,0.233,0.437,34,0,6,8.39,40.0,2.432,6,6,0,44.0,13,PIT
James Stafford,1868,8,1890,1899,0.6,0,571,2137,341,585,21,291,118,164,0.274,0.33,0.349,0.68,82,3,9,5.14,80.0,1.694,12,12,0,98.0,21,"ATL,BFB,LOU,SFG,WAS"
Harry Dooms,1867,1,1892,1892,-0.1,0,1,4,0,0,0,0,0,1,0.0,0.2,0.0,0.2,-36,0,0,0.0,0.0,0.0,0,0,0,0.0,0,LOU
Tony Mullane,1859,13,1881,1894,66.6,0,784,2720,407,661,8,223,112,221,0.243,0.307,0.316,0.623,87,284,220,3.05,117.0,1.237,555,504,15,4531.333333333333,1803,"BLO,CIN,CLV,DTN,LOU,STL,TOL"
