Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Tyler Owens,2001,1,2025,2025,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3.0,155.0,2.0,3,0,0,3.0,1,DET
Alek Manoah,1998,4,2021,2024,7.3,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,29,20,3.34,123.0,1.164,75,75,0,420.0,412,TOR
Kameron Misner,1998,2,2024,2025,0.3,0,79,212,27,43,5,22,8,16,0.203,0.26,0.325,0.585,63,0,0,0.0,0.0,0.0,0,0,0,0.0,0,TBD
Edwin Uceta,1998,5,2021,2025,2.2,0,14,5,1,1,0,0,0,0,0.2,0.2,0.2,0.4,8,12,6,3.63,114.0,1.113,124,1,6,156.33333333333334,200,"ARI,LAD,NYM,TBD"
Jacob Nix,1996,1,2018,2018,-1.1,0,9,15,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,2,5,7.02,55.0,1.535,9,9,0,42.333333333333336,21,SDP
Gabriel Moya,1995,2,2017,2018,0.2,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,4.64,94.0,1.289,42,6,1,42.666666666666664,36,MIN
Joe Harvey,1992,2,2019,2020,0.2,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,4.22,119.0,1.594,22,0,0,21.333333333333332,19,"COL,NYY"
Joseph Odom,1992,2,2020,2021,-0.2,0,20,41,2,5,0,2,0,4,0.122,0.2,0.122,0.322,-6,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"SEA,TBD"
Tayron Guerrero,1991,3,2016,2019,-1.6,0,106,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,5,5.77,70.0,1.66,113,0,0,106.0,111,"FLA,SDP"
Dustin Richardson,1984,2,2009,2010,0.4,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3.31,139.0,2.02,29,0,0,16.333333333333332,12,BOS
