Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Triston Casas,2000,4,2022,2025,2.1,0,251,816,110,197,45,120,1,130,0.241,0.348,0.452,0.8,118,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BOS
Drew Millas,1998,2,2023,2024,0.7,0,31,85,8,22,2,7,4,9,0.259,0.33,0.365,0.695,96,0,0,0.0,0.0,0.0,0,0,0,0.0,0,WSN
Bailey Horn,1998,2,2024,2025,-0.3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,6.05,72.0,1.707,19,0,0,19.333333333333332,15,"BOS,DET"
Daz Cameron,1997,5,2020,2025,-1.2,0,144,400,49,80,10,40,15,31,0.2,0.263,0.328,0.591,68,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"DET,MIL,OAK"
Janson Junk,1996,4,2021,2024,-0.3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,6.75,66.0,1.775,15,7,0,40.0,34,"ANA,MIL,OAK"
Riley Smith,1995,2,2020,2021,0.1,0,24,16,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,3,4,5.04,85.0,1.412,30,6,1,85.66666666666667,54,ARI
Skye Bolt,1994,3,2019,2022,-0.9,0,81,173,16,27,5,17,7,9,0.156,0.205,0.266,0.471,35,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"OAK,SFG"
Tim Mayza,1992,8,2017,2025,3.1,0,16,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,20,9,3.85,112.0,1.277,374,0,4,311.0,312,"NYY,PIT,TOR"
Brennan Bernardino,1992,4,2022,2025,1.4,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,6,3.5,125.0,1.323,126,9,0,115.66666666666667,124,"BOS,SEA"
Chi Chi González,1992,7,2015,2023,-0.3,0,37,55,3,6,0,3,0,1,0.109,0.125,0.127,0.252,-36,9,24,5.68,83.0,1.502,71,52,0,288.3333333333333,173,"COL,FLA,MIL,MIN,NYY,TEX"
