Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
José Suarez,1998,7,2019,2025,0.2,0,2,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,21,29,5.41,80.0,1.471,102,61,1,384.0,351,"ANA,ATL"
Jakson Reetz,1996,2,2021,2024,-0.1,0,8,16,2,3,1,1,0,1,0.188,0.235,0.5,0.735,104,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"SFG,WSN"
Sam Moll,1992,6,2017,2025,2.8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,6,3.73,115.0,1.276,213,1,1,178.66666666666666,189,"CIN,OAK"
Alex Meyer,1990,3,2015,2017,0.7,0,3,2,0,1,0,0,0,0,0.5,0.5,0.5,1.0,174,5,8,4.63,92.0,1.458,22,19,0,95.33333333333333,107,"ANA,MIN"
Mike Wright Jr.,1990,6,2015,2021,-1.7,0,8,3,0,1,0,0,0,0,0.333,0.333,0.333,0.667,85,10,13,5.97,72.0,1.562,123,23,1,276.0,219,"BAL,CHW,SEA"
Hunter Cervenka,1990,2,2016,2017,0.2,0,67,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,4.69,89.0,1.417,73,0,0,48.0,48,"ATL,FLA"
Brad Salmon,1980,1,2007,2007,0.3,0,22,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,4.13,113.0,1.333,26,0,0,24.0,22,CIN
Rosman García,1979,2,2003,2004,-0.4,0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,5.94,86.0,1.887,50,0,0,53.0,30,TEX
Carlos Maldonado,1979,4,2006,2012,-0.1,0,29,63,3,10,3,8,1,9,0.159,0.26,0.317,0.578,52,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"PIT,WSN"
Michael Restovich,1979,6,2002,2007,-0.5,0,152,268,37,64,6,21,1,28,0.239,0.313,0.377,0.69,79,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,COL,MIN,PIT,WSN"
Delvin James,1978,1,2002,2002,-0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,6.55,68.0,1.602,8,6,0,34.333333333333336,17,TBD
Mike Crudale,1977,2,2002,2003,1.7,0,71,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,3,1,2.09,197.0,1.186,71,1,0,73.33333333333333,60,"MIL,STL"
Zach Sorensen,1977,2,2003,2005,-0.4,0,48,49,5,7,1,2,0,7,0.143,0.25,0.245,0.495,34,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,CLE"
A.J. Burnett,1977,17,1999,2015,28.8,1,249,493,20,56,4,19,0,20,0.114,0.151,0.166,0.317,-14,164,157,3.99,104.0,1.325,435,430,0,2731.3333333333335,2513,"FLA,NYY,PHI,PIT,TOR"
DaRond Stovall,1973,1,1998,1998,-0.3,0,62,78,11,16,2,6,1,6,0.205,0.262,0.333,0.595,57,0,0,0.0,0.0,0.0,0,0,0,0.0,0,WSN
Cris Colón,1969,1,1992,1992,-0.2,0,14,36,5,6,0,1,0,1,0.167,0.189,0.167,0.356,2,0,0,0.0,0.0,0.0,0,0,0,0.0,0,TEX
Jimmy Rogers,1967,1,1995,1995,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,4,5.7,84.0,1.648,19,0,0,23.666666666666668,13,TOR
Mark Dewey,1965,6,1990,1996,2.8,0,205,11,1,1,0,0,0,3,0.091,0.286,0.091,0.377,8,12,7,3.65,110.0,1.386,205,0,8,249.0,168,"NYM,PIT,SFG"
