Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Ryan Loutos,1999,2,2024,2025,-0.9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,10.67,41.0,2.163,15,0,0,14.333333333333334,8,"LAD,STL,WSN"
Connor Brogdon,1995,6,2020,2025,1.5,0,51,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,13,10,4.36,97.0,1.281,186,2,3,192.0,195,"ANA,LAD,PHI"
Brandon Dixon,1992,5,2018,2023,-1.3,0,234,615,66,138,22,74,6,29,0.224,0.266,0.397,0.663,74,0,0,4.15,133.0,0.231,5,0,0,4.333333333333333,2,"CIN,DET,SDP"
Hank Conger,1988,7,2010,2016,1.9,0,373,1013,94,224,31,114,0,97,0.221,0.294,0.366,0.66,86,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,HOU,TBD"
Mike Bolsinger,1988,4,2014,2017,-1.3,0,36,66,2,3,0,1,0,0,0.045,0.045,0.061,0.106,-71,8,19,4.92,79.0,1.513,48,41,0,230.66666666666666,210,"ARI,LAD,TOR"
José Abreu,1987,11,2014,2024,29.5,3,1446,5607,769,1587,263,960,11,432,0.283,0.345,0.488,0.833,127,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,HOU"
Alex Avila,1987,13,2009,2021,16.8,1,1052,3060,352,714,105,397,8,528,0.233,0.348,0.393,0.74,101,0,0,2.25,226.0,1.0,3,0,0,4.0,1,"ARI,CHC,CHW,DET,MIN,WSN"
Jair Jurrjens,1986,8,2007,2014,10.4,1,126,223,17,25,0,7,0,18,0.112,0.182,0.135,0.316,-13,53,38,3.72,109.0,1.336,130,128,0,767.3333333333334,514,"ATL,BAL,COL,DET"
Lance Niekro,1979,4,2003,2007,0.4,0,195,499,61,123,17,79,0,29,0.246,0.288,0.421,0.709,81,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SFG
Miguel Ojeda,1975,4,2003,2006,-0.4,0,212,486,49,109,15,72,2,56,0.224,0.308,0.356,0.664,77,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"COL,SDP,SEA,TEX"
Jason Schmidt,1973,14,1995,2009,29.5,3,309,597,29,63,7,21,0,22,0.106,0.14,0.156,0.296,-23,130,96,3.96,110.0,1.321,323,314,0,1996.3333333333333,1758,"ATL,LAD,PIT,SFG"
Brian Edmondson,1973,2,1998,1999,-1.2,0,114,23,0,4,0,2,0,0,0.174,0.174,0.261,0.435,13,9,12,4.98,85.0,1.547,121,0,1,170.0,98,"ATL,FLA"
Morgan Burkhart,1972,3,2000,2003,-0.1,0,42,121,20,30,5,23,0,19,0.248,0.366,0.405,0.77,96,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,KCR"
Julio Mosquera,1972,3,1996,2005,-0.2,0,12,31,2,7,0,2,0,0,0.226,0.25,0.323,0.573,46,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIL,TOR"
Kevin Roberson,1968,4,1993,1996,-0.6,0,165,309,44,61,20,51,0,27,0.197,0.275,0.43,0.706,87,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,NYM"
John Habyan,1964,11,1985,1996,6.2,0,103,5,0,0,0,0,0,2,0.0,0.286,0.0,0.286,-20,26,24,3.85,111.0,1.358,348,18,12,532.3333333333334,372,"ANA,BAL,COL,KCR,NYY,STL"
Brian Meyer,1963,3,1988,1990,0.3,0,34,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,5,2.84,127.0,1.263,34,0,2,50.666666666666664,29,HOU
Mike Aldrete,1961,10,1986,1996,8.8,0,930,2147,277,565,41,271,19,314,0.263,0.356,0.377,0.733,104,0,0,0.0,0.0,1.0,1,0,0,1.0,0,"ANA,CLE,NYY,OAK,SDP,SFG,WSN"
Steve Sax,1960,14,1981,1994,25.7,5,1769,6940,913,1949,54,550,444,556,0.281,0.335,0.358,0.692,95,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,LAD,NYY,OAK"
Sergio Ferrer,1951,4,1974,1979,-0.4,0,125,178,41,43,0,3,7,17,0.242,0.317,0.303,0.62,76,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIN,NYM"
John Fuller,1950,1,1974,1974,0.1,0,3,3,1,1,0,0,0,0,0.333,0.333,0.333,0.667,85,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ATL
Jim Tyrone,1949,4,1972,1977,0.1,0,177,405,52,92,8,32,6,32,0.227,0.281,0.328,0.609,68,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,OAK"
Tony Pierce,1946,2,1967,1968,-0.4,0,66,26,1,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,4,6,3.25,96.0,1.212,66,9,8,130.33333333333334,77,OAK
Dick Mills,1945,1,1970,1970,-0.1,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,2.45,179.0,2.455,2,0,0,3.6666666666666665,3,BOS
Bobby Bolin,1939,13,1961,1973,18.9,0,457,423,39,69,6,35,1,35,0.163,0.232,0.232,0.464,31,88,75,3.4,104.0,1.244,495,164,51,1576.0,1175,"BOS,MIL,SFG"
Jim Baumer,1931,2,1949,1961,0.0,0,18,34,2,7,0,2,0,2,0.206,0.289,0.294,0.584,55,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,CIN"
Hy Cohen,1931,1,1955,1955,-0.7,0,7,3,0,0,0,0,0,1,0.0,0.25,0.0,0.25,-26,0,0,7.94,53.0,2.235,7,1,0,17.0,4,CHC
Jim Robertson,1928,2,1954,1955,-1.0,0,69,155,10,29,0,8,0,24,0.187,0.3,0.239,0.539,49,0,0,0.0,0.0,0.0,0,0,0,0.0,0,OAK
Hank Edwards,1919,11,1941,1953,10.7,0,735,2191,285,613,51,276,9,208,0.28,0.343,0.44,0.783,118,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,CHC,CHW,CIN,CLE,LAD"
Bill Voiselle,1919,9,1942,1950,10.7,1,246,464,21,68,0,30,0,25,0.147,0.19,0.168,0.358,0,74,84,3.83,99.0,1.426,245,190,3,1373.3333333333333,645,"ATL,CHC,SFG"
Bill Rigney,1918,8,1946,1953,7.8,1,654,1966,281,510,41,212,25,208,0.259,0.334,0.376,0.71,91,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SFG
Pancho Coimbre,1909,4,1940,1944,4.2,2,139,530,91,177,6,93,8,51,0.334,0.398,0.451,0.849,129,1,0,0.0,0.0,0.889,1,1,0,9.0,0,NYC
Red Howell,1909,1,1941,1941,0.1,0,11,7,0,2,0,2,0,4,0.286,0.545,0.286,0.831,130,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CLE
Eli Underwood,1907,1,1937,1937,-0.1,0,20,60,5,10,1,8,1,6,0.167,0.254,0.317,0.57,57,0,0,1.5,315.0,1.0,1,0,0,6.0,0,DTS
Wilson Redus,1905,16,1924,1940,12.8,2,773,2772,478,844,86,510,49,250,0.304,0.368,0.477,0.845,126,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ABC,CAG,CBB,CBN,CG,CL2,CRS,KCM,SLS"
Ray Hayworth,1904,15,1926,1945,2.0,0,699,2062,220,546,5,240,2,198,0.265,0.331,0.332,0.663,71,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,DET,LAD,SFG"
Mose Eggert,1902,1,1927,1927,-0.1,0,5,3,0,0,0,0,0,1,0.0,0.25,0.0,0.25,-30,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BOS
Script Lee,1899,8,1923,1934,1.9,0,112,249,30,55,2,33,4,16,0.221,0.268,0.293,0.561,48,28,24,4.99,90.0,1.517,86,59,2,494.3333333333333,189,"BBS,CRS,HIL"
