Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Yanquiel Fernández,2003,1,2025,2025,-0.6,0,15,43,4,9,0,2,0,1,0.209,0.227,0.256,0.483,30,0,0,0.0,0.0,0.0,0,0,0,0.0,0,COL
LaMonte Wade Jr.,1994,7,2019,2025,4.6,0,560,1617,222,381,55,185,13,239,0.236,0.341,0.39,0.731,105,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,MIN,SFG"
Xavier Avery,1990,1,2012,2012,-0.3,0,32,94,14,21,1,6,6,11,0.223,0.305,0.34,0.645,76,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BAL
Jarrett Parker,1989,4,2015,2019,1.2,0,140,354,48,88,15,51,3,37,0.249,0.33,0.441,0.771,105,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,SFG"
Dallas Keuchel,1988,13,2012,2024,19.0,2,47,77,2,8,0,3,0,3,0.104,0.136,0.117,0.253,-32,103,92,4.04,102.0,1.326,282,267,0,1642.3333333333333,1254,"ARI,ATL,CHW,HOU,MIL,MIN,TEX"
Nick Hagadone,1986,5,2011,2015,-0.2,0,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,2,4.72,85.0,1.369,143,0,1,118.33333333333333,122,CLE
Neil Wagner,1984,3,2011,2014,-0.4,0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,4,4.92,84.0,1.453,52,0,0,53.0,43,"OAK,TOR"
Fernando Tatís,1975,11,1997,2010,6.4,0,949,3051,427,807,113,448,50,321,0.265,0.344,0.442,0.785,101,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,NYM,STL,TEX,WSN"
Kevin Beirne,1974,3,2000,2002,-0.3,0,15,5,1,2,0,0,0,0,0.4,0.4,0.4,0.8,120,3,3,6.09,76.0,1.541,46,4,0,85.66666666666667,63,"CHW,LAD,TOR"
Rafael Roque,1972,3,1998,2000,0.0,0,54,30,0,2,0,1,0,2,0.067,0.125,0.067,0.192,-48,5,8,5.36,83.0,1.584,56,18,1,137.66666666666666,104,MIL
