Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Juan Soto,1998,8,2018,2025,40.7,4,1052,3694,737,1038,229,659,75,858,0.281,0.417,0.528,0.945,159,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"NYM,NYY,SDP,WSN"
Tyler Payne,1992,1,2021,2021,-0.1,0,1,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHC
Alberto Cabrera,1988,2,2012,2013,-0.3,0,32,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,5.2,79.0,1.663,32,0,0,27.666666666666668,31,CHC
Wilkin Ramírez,1985,3,2009,2013,-0.1,0,70,118,16,32,1,11,0,8,0.271,0.318,0.398,0.716,95,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,DET,MIN"
Clint Nageotte,1980,3,2004,2006,-1.0,0,1,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,1,6,7.78,59.0,2.064,16,5,0,41.666666666666664,26,SEA
Jeremy Brown,1979,1,2006,2006,0.1,0,5,10,1,3,0,0,0,1,0.3,0.364,0.5,0.864,124,0,0,0.0,0.0,0.0,0,0,0,0.0,0,OAK
Tony Torcato,1979,4,2002,2005,-0.1,0,43,47,2,14,0,3,0,2,0.298,0.346,0.34,0.687,82,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SFG
J.J. Davis,1978,4,2002,2005,-1.3,0,67,106,6,19,1,9,3,9,0.179,0.248,0.217,0.465,24,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"PIT,WSN"
Joe Nelson,1974,6,2001,2010,1.4,0,62,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,7,2,4.38,103.0,1.447,157,0,13,152.0,154,"ATL,BOS,FLA,KCR,TBD"
Pedro Martínez HOF,1971,18,1992,2009,83.9,8,277,434,22,43,0,18,0,15,0.099,0.134,0.122,0.256,-32,219,100,2.93,154.0,1.054,476,409,3,2827.3333333333335,3154,"BOS,LAD,NYM,PHI,WSN"
Terrell Lowery,1970,4,1997,2000,-0.1,0,123,248,42,70,3,23,2,32,0.282,0.367,0.407,0.775,99,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,SFG,TBD"
Curtis King,1970,3,1997,1999,0.8,0,62,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,6,2,3.43,125.0,1.5,68,0,2,81.33333333333333,42,STL
Larry Thomas,1969,3,1995,1997,1.5,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,3,3.02,157.0,1.364,79,0,0,47.666666666666664,32,CHW
Keith Garagozzo,1969,1,1994,1994,-0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,9.64,52.0,2.357,7,0,0,9.333333333333334,3,MIN
Joe Siddall,1967,4,1993,1998,-0.8,0,73,142,7,24,1,11,0,13,0.169,0.244,0.225,0.469,25,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"DET,FLA,WSN"
Mike Harkey,1966,8,1988,1997,6.3,0,105,164,12,30,0,7,0,3,0.183,0.202,0.213,0.416,12,36,36,4.49,94.0,1.441,131,104,0,656.0,316,"ANA,CHC,COL,LAD,OAK"
Steve Decker,1965,7,1990,1999,-0.3,0,263,688,60,152,13,72,2,76,0.221,0.299,0.314,0.613,68,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,COL,FLA,SFG"
Kelly Downs,1960,8,1986,1993,4.5,0,178,211,14,26,0,11,0,7,0.123,0.15,0.147,0.297,-15,57,53,3.86,94.0,1.333,237,135,1,963.6666666666666,598,"OAK,SFG"
Tom Romano,1958,1,1987,1987,-0.1,0,7,3,1,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,WSN
Dave Von Ohlen,1958,5,1983,1987,1.8,0,74,8,0,2,0,0,0,1,0.25,0.333,0.25,0.583,64,7,7,3.33,115.0,1.467,127,0,4,167.66666666666666,59,"CLE,OAK,STL"
Andy McGaffigan,1956,11,1981,1991,10.3,0,335,126,1,6,0,5,0,6,0.048,0.091,0.071,0.162,-54,38,33,3.38,111.0,1.28,363,62,24,833.3333333333334,610,"CIN,KCR,NYY,SFG,WSN"
Jeff Schattinger,1955,1,1981,1981,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,1,0,0,3.0,1,KCR
