Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Craig Yoho,1999,1,2025,2025,-0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,7.27,60.0,1.962,8,0,0,8.666666666666666,7,MIL
Dylan Carlson,1998,6,2020,2025,3.6,0,561,1746,208,407,43,195,16,177,0.233,0.312,0.372,0.684,91,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,STL,TBD"
Zach Thompson,1993,3,2021,2025,0.8,0,25,15,0,2,0,0,0,0,0.133,0.133,0.2,0.333,-11,6,17,4.36,95.0,1.378,57,36,0,200.33333333333334,159,"ATL,FLA,PIT"
Cristofer Ogando,1993,1,2022,2022,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.15,96.0,1.154,3,0,0,4.333333333333333,2,TBD
Kyle Gibson,1987,13,2013,2025,14.6,1,24,48,6,8,1,2,0,2,0.167,0.2,0.229,0.429,17,112,111,4.6,91.0,1.385,334,328,0,1878.0,1520,"BAL,MIN,PHI,STL,TEX"
Félix Doubront,1987,6,2010,2015,-1.2,0,6,11,0,1,0,0,0,1,0.091,0.167,0.091,0.258,-26,31,26,4.89,84.0,1.478,118,85,4,513.6666666666666,442,"BOS,CHC,OAK,TOR"
Sam Demel,1985,3,2010,2012,-1.0,0,69,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,4,4.95,84.0,1.586,72,0,2,63.666666666666664,48,ARI
Ben Francisco,1981,7,2007,2013,2.5,0,563,1579,199,400,50,190,30,146,0.253,0.323,0.418,0.741,98,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CLE,HOU,NYY,PHI,TBD,TOR"
Pedro Liriano,1980,2,2004,2005,-0.4,0,16,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,6.17,73.0,1.457,16,0,0,23.333333333333332,16,"MIL,PHI"
Bud Smith,1979,2,2001,2002,-0.3,0,25,39,0,7,0,2,0,2,0.179,0.22,0.205,0.425,12,7,8,4.95,85.0,1.447,27,24,0,132.66666666666666,81,STL
Ramón Castro,1979,1,2004,2004,-0.2,0,9,15,2,2,0,3,0,1,0.133,0.188,0.2,0.388,2,0,0,0.0,0.0,0.0,0,0,0,0.0,0,OAK
John Lackey,1978,15,2002,2017,37.2,1,121,236,6,26,0,8,1,9,0.11,0.143,0.14,0.283,-24,188,147,3.92,110.0,1.295,448,446,0,2840.3333333333335,2294,"ANA,BOS,CHC,STL"
David Riske,1976,11,1999,2010,7.4,0,90,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,20,20,3.67,121.0,1.314,462,0,22,497.6666666666667,441,"BOS,CHW,CLE,KCR,MIL"
Kazuo Matsui,1975,7,2004,2010,5.3,0,630,2302,330,615,32,211,102,179,0.267,0.321,0.38,0.701,83,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"COL,HOU,NYM"
Todd Belitz,1975,2,2000,2001,-0.1,0,8,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,1,1,6.39,84.0,1.579,13,0,0,12.666666666666666,8,"COL,OAK"
Todd Sears,1975,2,2002,2003,0.0,0,40,85,11,22,2,11,0,7,0.259,0.319,0.388,0.707,86,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIN,SDP"
Giomar Guevara,1972,3,1997,1999,-0.4,0,26,29,6,6,0,2,1,4,0.207,0.324,0.345,0.668,74,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SEA
Al Leiter,1965,19,1987,2005,40.0,2,271,530,15,45,0,16,0,35,0.085,0.142,0.102,0.243,-34,162,132,3.8,112.0,1.386,419,382,2,2391.0,1974,"FLA,NYM,NYY,TOR"
Jim Presley,1961,8,1984,1991,0.3,1,959,3546,413,875,135,495,9,210,0.247,0.29,0.42,0.71,91,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,SDP,SEA"
George Hinshaw,1959,2,1982,1983,0.2,0,13,31,2,11,0,5,1,3,0.355,0.412,0.387,0.799,128,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SDP
Dwight Lowry,1957,4,1984,1988,1.3,0,108,227,29,62,5,26,0,20,0.273,0.343,0.374,0.717,97,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"DET,MIN"
Luis Silverio,1956,1,1978,1978,0.5,0,8,11,7,6,0,3,1,2,0.545,0.615,0.909,1.524,321,0,0,0.0,0.0,0.0,0,0,0,0.0,0,KCR
John Castino,1954,6,1979,1984,15.2,0,666,2320,293,646,41,249,22,177,0.278,0.329,0.398,0.727,97,0,0,0.0,0.0,0.0,0,0,0,0.0,0,MIN
Bo McLaughlin,1953,6,1976,1982,-3.1,0,124,37,0,0,0,0,0,3,0.0,0.075,0.0,0.075,-77,10,20,4.49,80.0,1.463,156,21,9,313.0,188,"ATL,HOU,OAK"
John Poff,1952,2,1979,1980,-0.6,0,31,87,9,19,1,8,0,4,0.218,0.253,0.322,0.575,58,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIL,PHI"
Randy Tate,1952,1,1975,1975,-0.7,0,26,41,2,0,0,0,0,1,0.0,0.024,0.0,0.024,-93,5,13,4.45,78.0,1.504,26,23,0,137.66666666666666,99,NYM
Greg Thayer,1949,1,1978,1978,0.5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,3.8,102.0,1.556,20,0,0,45.0,30,MIN
Jim Rittwage,1944,1,1970,1970,0.7,0,8,8,1,3,0,0,0,0,0.375,0.375,0.5,0.875,136,1,1,4.15,95.0,1.5,8,3,0,26.0,16,CLE
George Williams,1939,3,1961,1964,0.1,0,59,135,15,31,0,5,0,10,0.23,0.288,0.281,0.569,56,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"HOU,OAK,PHI"
Bob Allen,1937,5,1961,1967,-1.4,0,204,31,0,4,0,0,0,1,0.129,0.156,0.161,0.318,-11,7,12,4.11,89.0,1.533,204,0,19,274.0,199,CLE
Cecil Butler,1937,2,1962,1964,0.0,0,11,8,0,0,0,0,0,1,0.0,0.111,0.0,0.111,-67,2,0,3.31,116.0,1.189,11,2,0,35.333333333333336,24,ATL
Jake Striker,1933,2,1959,1960,0.1,0,3,1,0,0,0,0,0,1,0.0,0.667,0.0,0.667,103,1,0,3.48,116.0,1.742,3,1,0,10.333333333333334,6,"CHW,CLE"
Jim Bunning HOF,1931,17,1955,1971,59.4,9,601,1275,82,213,7,75,0,34,0.167,0.188,0.206,0.395,9,224,184,3.27,115.0,1.179,591,519,16,3760.3333333333335,2855,"DET,LAD,PHI,PIT"
Solly Drake,1930,2,1956,1959,-0.4,0,141,285,41,66,2,18,15,32,0.232,0.311,0.295,0.606,65,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,LAD,PHI"
Bruce Barmes,1929,1,1953,1953,0.0,0,5,5,1,1,0,0,0,0,0.2,0.2,0.2,0.4,10,0,0,0.0,0.0,0.0,0,0,0,0.0,0,MIN
