Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Maximo Acosta,2002,1,2025,2025,0.0,0,12,34,3,7,3,4,0,3,0.206,0.27,0.5,0.77,107,0,0,0.0,0.0,0.0,0,0,0,0.0,0,FLA
Shaun Anderson,1994,6,2019,2025,-2.2,0,29,25,0,2,0,0,0,0,0.08,0.115,0.12,0.235,-37,4,7,6.39,67.0,1.72,76,18,2,163.33333333333334,128,"ANA,BAL,FLA,MIN,SDP,SFG,TEX,TOR"
Raudy Read,1993,2,2017,2019,-0.2,0,14,22,1,4,0,0,0,0,0.182,0.182,0.182,0.364,-5,0,0,0.0,0.0,0.0,0,0,0,0.0,0,WSN
Colten Brewer,1992,6,2018,2024,-0.1,0,11,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,5,5.1,91.0,1.742,100,4,1,120.0,114,"BOS,CHC,NYY,SDP"
Arismendy Alcántara,1991,4,2014,2017,-0.7,0,167,428,51,81,11,39,14,24,0.189,0.235,0.315,0.55,49,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,CIN,OAK"
Tyler White,1990,4,2016,2019,-0.2,0,256,760,76,179,26,103,1,87,0.236,0.315,0.409,0.725,95,0,0,18.56,28.0,2.813,6,0,0,5.333333333333333,2,"HOU,LAD"
Ender Inciarte,1990,9,2014,2022,17.9,1,868,3125,447,875,42,263,118,239,0.28,0.333,0.382,0.715,91,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,ATL,NYM"
Johnny Hellweg,1988,1,2013,2013,-1.4,0,8,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,1,4,6.75,58.0,2.152,8,7,0,30.666666666666668,9,MIL
José Mijares,1984,6,2008,2013,4.2,0,93,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,6,11,3.23,125.0,1.39,324,0,0,259.0,229,"KCR,MIN,SFG"
Dana Eveland,1983,11,2005,2016,-1.7,0,92,22,0,1,0,0,0,2,0.045,0.125,0.045,0.17,-51,20,28,5.46,76.0,1.665,187,61,2,446.3333333333333,308,"ARI,ATL,BAL,LAD,MIL,NYM,OAK,PIT,TBD,TOR"
Will Venable,1982,9,2008,2016,12.9,0,967,2836,378,707,81,307,135,254,0.249,0.315,0.404,0.719,102,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"LAD,SDP,TEX"
Gary Johnson,1975,1,2003,2003,0.1,0,5,8,1,3,0,0,0,1,0.375,0.444,0.5,0.944,152,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ANA
Karim García,1975,10,1995,2004,-3.3,0,488,1463,180,352,66,212,10,81,0.241,0.279,0.424,0.703,82,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,BAL,CLE,DET,LAD,NYM,NYY"
Scott Randall,1975,1,2003,2003,-0.5,0,15,4,0,1,0,0,0,0,0.25,0.25,0.25,0.5,34,2,5,6.51,64.0,1.627,15,2,0,27.666666666666668,25,CIN
R.A. Dickey,1974,15,2001,2017,23.7,1,137,267,13,45,0,16,0,4,0.169,0.184,0.18,0.364,0,120,118,4.04,103.0,1.3,400,300,2,2073.6666666666665,1477,"ATL,MIN,NYM,SEA,TEX,TOR"
Richie Barker,1972,1,1999,1999,-0.1,0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,7.2,66.0,2.0,5,0,0,5.0,3,CHC
Kerwin Moore,1970,1,1996,1996,-0.1,0,22,16,4,1,0,0,1,2,0.063,0.167,0.125,0.292,-25,0,0,0.0,0.0,0.0,0,0,0,0.0,0,OAK
Narciso Elvira,1967,1,1990,1990,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.4,77.0,2.2,4,0,0,5.0,6,MIL
