Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Joey Estes,2001,3,2023,2025,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,12,5.66,70.0,1.327,29,28,0,144.66666666666666,104,OAK
Hunter Goodman,1999,3,2023,2025,-1.4,0,106,324,34,63,16,58,2,16,0.194,0.241,0.411,0.651,70,0,0,0.0,0.0,0.0,0,0,0,0.0,0,COL
Nick Allen,1998,4,2022,2025,1.9,0,256,727,69,155,9,44,11,42,0.213,0.258,0.288,0.546,58,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,OAK"
Brady Basso,1997,1,2024,2024,0.3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,4.03,99.0,1.254,7,4,0,22.333333333333332,19,OAK
Tim Herrin,1996,3,2023,2025,1.8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,2,2.92,141.0,1.125,105,0,0,98.66666666666667,106,CLE
Chris Roller,1996,1,2024,2024,0.0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,MIL
Colin Holderman,1995,4,2022,2025,1.3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,9,3.78,113.0,1.325,142,0,2,140.33333333333334,144,"NYM,PIT"
Gosuke Katoh,1994,1,2022,2022,0.1,0,8,7,2,1,0,0,0,3,0.143,0.4,0.286,0.686,103,0,0,0.0,0.0,0.0,0,0,0,0.0,0,TOR
Cody Thomas,1994,2,2022,2023,-0.4,0,29,72,2,18,1,2,0,6,0.25,0.308,0.333,0.641,85,0,0,0.0,0.0,0.0,0,0,0,0.0,0,OAK
Travis Bergen,1993,3,2019,2021,0.7,0,22,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,0,3.96,113.0,1.397,39,1,1,38.666666666666664,35,"ARI,SFG,TOR"
Robbie Erlin,1990,8,2013,2022,-0.8,0,100,72,1,8,0,2,0,3,0.111,0.147,0.111,0.258,-25,13,20,4.87,79.0,1.291,117,43,0,341.6666666666667,275,"ATL,LAD,PIT,SDP"
Albert Suárez,1989,4,2016,2025,2.6,0,38,23,1,4,0,2,0,0,0.174,0.174,0.261,0.435,16,12,15,4.07,96.0,1.298,73,36,1,252.0,198,"BAL,SFG"
Taylor Featherston,1989,3,2015,2017,-0.6,0,137,219,31,35,4,16,7,14,0.16,0.221,0.256,0.477,33,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,PHI,TBD"
Manny Barreda,1988,1,2021,2021,-0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,13.5,37.0,2.25,3,0,0,2.6666666666666665,2,BAL
Adron Chambers,1986,3,2011,2013,-0.4,0,84,88,11,19,0,9,2,8,0.216,0.289,0.296,0.584,62,0,0,0.0,0.0,0.0,0,0,0,0.0,0,STL
Erik Davis,1986,1,2013,2013,0.1,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,3.12,127.0,1.269,10,0,0,8.666666666666666,12,WSN
Cody Eppley,1985,3,2011,2013,0.0,0,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,3,4.61,94.0,1.465,71,0,0,56.666666666666664,39,"NYY,TEX"
