Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Luis Vázquez,1999,1,2024,2024,-0.2,0,11,12,2,1,0,1,0,0,0.083,0.143,0.083,0.226,-33,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHC
Guillo Zuñiga,1998,2,2023,2024,-0.1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.03,87.0,1.322,17,0,2,19.666666666666668,16,"ANA,STL"
Leo Rivas,1997,1,2024,2024,0.3,0,43,73,10,17,0,8,3,10,0.233,0.333,0.274,0.607,84,0,0,0.0,0.0,1.0,2,0,0,2.0,0,SEA
Vinnie Pasquantino,1997,3,2022,2024,2.5,0,264,985,113,263,38,149,2,100,0.267,0.335,0.445,0.78,116,0,0,0.0,0.0,0.0,0,0,0,0.0,0,KCR
Génesis Cabrera,1996,6,2019,2024,-0.3,0,84,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,17,14,3.89,105.0,1.349,272,2,5,275.6666666666667,268,"STL,TOR"
Nicklaus Snyder,1995,2,2021,2022,-0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,7.71,64.0,2.143,6,0,0,4.666666666666667,1,TEX
Collin Snider,1995,3,2022,2024,0.3,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,6,4.2,96.0,1.464,104,1,1,96.33333333333333,80,"KCR,SEA"
Nick Vespi,1995,3,2022,2024,0.5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,0,3.88,103.0,1.275,45,0,1,53.333333333333336,46,BAL
Garrett Hampson,1994,7,2018,2024,1.7,0,630,1592,212,382,29,129,64,135,0.24,0.301,0.362,0.663,72,0,0,0.0,0.0,0.0,1,0,0,1.0,0,"COL,FLA,KCR"
David Bednar,1994,6,2019,2024,4.9,2,72,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,12,18,3.36,128.0,1.182,251,0,84,254.66666666666666,303,"PIT,SDP"
Lourdes Gurriel Jr.,1993,7,2018,2024,12.6,1,746,2788,361,778,110,411,26,168,0.279,0.324,0.461,0.784,113,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,TOR"
Shelby Miller,1990,12,2012,2024,8.8,1,142,204,16,22,1,7,0,12,0.108,0.164,0.181,0.346,-5,47,66,4.11,97.0,1.324,254,133,3,875.6666666666666,735,"ARI,ATL,CHC,DET,LAD,PIT,SFG,STL,TEX"
Jonathan Aro,1990,2,2015,2016,-0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,6.55,70.0,1.909,7,0,0,11.0,8,"BOS,SEA"
Kolten Wong,1990,11,2013,2023,22.9,0,1189,3796,511,973,86,405,120,328,0.256,0.33,0.39,0.719,96,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"LAD,MIL,SEA,STL"
Jeurys Familia,1989,12,2012,2023,6.1,1,422,5,0,2,0,1,0,0,0.4,0.4,0.4,0.8,127,34,29,3.58,110.0,1.368,561,1,127,555.6666666666666,577,"BOS,NYM,OAK,PHI"
Isaac Galloway,1989,2,2018,2019,-0.2,0,62,118,13,22,3,8,3,9,0.186,0.244,0.297,0.541,46,0,0,0.0,0.0,0.0,0,0,0,0.0,0,FLA
Fernando Martínez,1988,5,2009,2013,-1.1,0,99,282,28,58,9,29,2,14,0.206,0.269,0.362,0.63,70,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"HOU,NYM"
Adrian Cardenas,1987,1,2012,2012,-0.3,0,45,60,5,11,0,2,0,7,0.183,0.269,0.283,0.552,50,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHC
Elvin Ramírez,1987,1,2012,2012,-0.1,0,18,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,1,5.48,70.0,2.063,20,0,0,21.333333333333332,22,NYM
Andrew McCutchen,1986,16,2009,2024,48.9,5,2127,7873,1239,2152,319,1095,219,1116,0.273,0.367,0.462,0.829,126,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIL,NYY,PHI,PIT,SFG"
Troy Tulowitzki,1984,13,2006,2019,44.8,5,1291,4804,762,1391,225,780,57,511,0.29,0.361,0.495,0.856,118,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"COL,NYY,TOR"
Noah Lowry,1980,5,2003,2007,10.0,0,110,197,14,35,2,14,0,7,0.178,0.205,0.259,0.464,19,40,31,4.03,109.0,1.383,106,100,0,618.3333333333334,420,SFG
Brad Ziegler,1979,11,2008,2018,13.3,0,477,7,1,1,0,0,0,0,0.143,0.143,0.143,0.286,-22,37,38,2.75,149.0,1.257,739,0,105,717.3333333333334,479,"ARI,BOS,FLA,OAK"
Pat Burrell,1976,12,2000,2011,18.9,0,1640,5503,767,1393,292,976,7,932,0.253,0.361,0.473,0.834,116,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"PHI,SFG,TBD"
Plácido Polanco,1975,16,1998,2013,41.9,2,1927,7214,1009,2142,104,723,81,429,0.297,0.343,0.397,0.74,95,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"DET,FLA,PHI,STL"
Luther Hackman,1974,5,1999,2003,-1.8,0,144,24,1,2,0,0,0,1,0.083,0.12,0.083,0.203,-46,9,10,5.09,83.0,1.561,149,9,1,212.0,128,"COL,SDP,STL"
Brian Powell,1973,6,1998,2004,-1.1,0,28,21,2,3,0,0,0,1,0.143,0.182,0.191,0.372,-6,7,18,5.94,78.0,1.552,59,34,0,219.66666666666666,120,"DET,HOU,PHI,SFG"
Ramón Martínez,1972,12,1998,2009,-0.8,0,798,1952,223,512,29,242,10,170,0.262,0.322,0.367,0.689,80,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,DET,LAD,NYM,PHI,SFG"
Mike Holtz,1972,8,1996,2006,0.9,0,47,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,16,20,4.76,99.0,1.567,353,0,3,240.0,223,"ANA,BOS,OAK,SDP"
Francisco Cabrera,1966,5,1989,1993,0.5,0,196,351,32,89,17,62,2,21,0.254,0.294,0.453,0.747,101,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,TOR"
Bill Moore,1960,1,1986,1986,-0.1,0,6,12,0,2,0,0,0,0,0.167,0.167,0.167,0.333,-7,0,0,0.0,0.0,0.0,0,0,0,0.0,0,WSN
Don Gordon,1959,3,1986,1988,-1.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,8,4.72,92.0,1.458,78,0,3,131.66666666666666,56,"CLE,TOR"
Les Straker,1959,2,1987,1988,3.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,10,15,4.22,105.0,1.35,47,40,1,237.0,99,MIN
Jim Weaver,1959,3,1985,1989,-0.3,0,31,31,6,5,0,2,2,3,0.161,0.235,0.29,0.526,48,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"DET,SEA,SFG"
Terry Enyart,1950,1,1974,1974,-0.2,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,16.2,29.0,4.8,2,0,0,1.6666666666666665,2,WSN
Rob Sperring,1949,4,1974,1977,-2.0,0,208,473,48,100,3,30,1,46,0.211,0.281,0.262,0.543,51,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,HOU"
Larry Lintz,1949,6,1973,1978,2.8,0,350,616,137,140,0,27,128,97,0.227,0.336,0.252,0.588,64,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CLE,OAK,STL,WSN"
Roger Metzger,1947,11,1970,1980,3.5,0,1219,4201,453,972,5,254,83,355,0.231,0.291,0.293,0.584,68,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,HOU,SFG"
Gene Tenace,1946,15,1969,1983,46.8,1,1555,4390,653,1060,201,674,36,984,0.242,0.388,0.429,0.817,136,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"OAK,PIT,SDP,STL"
Grover Powell,1940,1,1963,1963,0.6,0,20,10,1,2,0,0,0,2,0.2,0.333,0.2,0.533,58,1,1,2.72,128.0,1.389,20,4,0,49.666666666666664,39,NYM
Larry Maxie,1940,1,1969,1969,0.0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3.0,138.0,0.667,2,0,0,3.0,1,ATL
Gordie Sundin,1937,1,1956,1956,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,inf,17.0,0.0,1,0,0,0.0,0,BAL
Hal Raether,1932,2,1954,1957,0.0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,6.75,69.0,1.75,2,0,0,4.0,0,OAK
Bobby Tiefenauer,1929,10,1952,1968,1.3,0,179,39,5,1,0,0,0,6,0.026,0.156,0.051,0.207,-39,9,25,3.84,95.0,1.263,179,0,23,316.0,204,"ATL,CHC,CLE,HOU,NYY,STL"
Mickey Kreitner,1922,2,1943,1944,-0.6,0,42,93,3,16,0,3,0,9,0.172,0.252,0.194,0.446,28,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHC
Hank Riebe,1921,4,1942,1949,-1.5,0,61,137,2,29,0,11,1,3,0.212,0.229,0.241,0.47,25,0,0,0.0,0.0,0.0,0,0,0,0.0,0,DET
Lee Pfund,1919,1,1945,1945,-1.2,0,15,22,2,4,0,4,0,2,0.182,0.25,0.227,0.477,34,3,2,5.2,73.0,1.668,15,10,0,62.333333333333336,27,LAD
Floyd Baker,1916,13,1943,1955,8.0,0,874,2280,285,573,1,196,23,382,0.251,0.36,0.297,0.658,82,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,BOS,CHW,MIN,PHI"
Harry Eisenstat,1915,8,1935,1942,6.9,0,165,123,11,26,0,4,0,10,0.211,0.271,0.22,0.49,27,25,27,3.84,116.0,1.387,165,33,14,478.6666666666667,157,"CLE,DET,LAD"
Tommy Fine,1914,2,1947,1950,-0.6,0,25,21,5,7,0,1,1,2,0.333,0.391,0.429,0.82,113,1,3,6.81,65.0,1.899,23,7,0,72.66666666666667,16,"BAL,BOS"
Italo Chelini,1914,3,1935,1937,0.6,0,24,35,4,6,0,2,0,3,0.171,0.237,0.171,0.408,2,4,4,5.83,88.0,1.603,24,6,0,97.33333333333333,20,CHW
Emery Adams,1911,11,1932,1947,5.9,0,147,329,45,109,0,36,3,16,0.331,0.362,0.41,0.773,115,29,24,4.6,98.0,1.446,88,57,1,440.6666666666667,184,"BEG,MRS,NBY,PS"
Lefty Capers,1906,2,1930,1931,1.5,0,24,55,4,6,0,2,0,2,0.109,0.14,0.146,0.286,-21,6,9,4.24,104.0,1.269,15,15,0,125.33333333333333,33,LVB
