Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Tom Carey,1906,8,1935,1946,-3.9,0,466,1521,169,418,2,169,3,66,0.275,0.308,0.348,0.655,64,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,BOS"
Joel Hunt,1905,2,1931,1932,-0.2,0,16,22,2,4,0,3,0,4,0.182,0.308,0.227,0.535,44,0,0,0.0,0.0,0.0,0,0,0,0.0,0,STL
Eddie Dyer,1899,6,1922,1927,-0.3,0,129,157,31,35,2,13,3,10,0.223,0.269,0.344,0.613,62,15,15,4.76,84.0,1.612,69,23,3,255.0,63,STL
Ernie Smith,1899,1,1930,1930,-0.4,0,24,79,5,19,0,3,2,5,0.241,0.286,0.278,0.564,46,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHW
Gary Fortune,1894,3,1916,1920,-1.8,0,20,24,1,4,0,1,0,2,0.167,0.231,0.208,0.439,25,0,5,6.61,51.0,1.738,20,6,0,77.66666666666667,23,"BOS,PHI"
Dwight Wertz,1888,1,1914,1914,0.0,0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BFL
Buck Washer,1882,1,1905,1905,0.0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,6.0,56.0,3.0,1,0,0,3.0,0,PHI
Frank Roth,1878,6,1903,1910,1.0,0,282,783,83,196,1,75,19,36,0.25,0.289,0.315,0.605,87,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,CHW,CIN,PHI"
Alex McFarlan,1869,1,1892,1892,-0.2,0,14,42,2,7,0,1,1,8,0.167,0.3,0.167,0.467,47,0,0,0.0,0.0,0.0,0,0,0,0.0,0,LOU
Yale Murphy,1869,3,1894,1897,-0.2,0,131,475,101,114,0,45,35,81,0.24,0.351,0.282,0.633,59,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SFG
Emmett Rogers,1867,1,1890,1890,-0.5,0,35,110,18,19,0,7,2,14,0.173,0.266,0.255,0.521,51,0,0,0.0,0.0,0.0,0,0,0,0.0,0,TLM
Bill Husted,1866,1,1890,1890,-0.1,0,18,56,5,6,0,5,1,3,0.107,0.153,0.107,0.26,-31,5,10,4.88,89.0,1.667,18,17,0,129.0,33,PHQ
Jerry Kane,1865,1,1890,1890,-0.2,0,8,25,3,5,0,2,0,2,0.2,0.259,0.2,0.459,27,0,0,0.0,0.0,0.0,0,0,0,0.0,0,STL
Bill Burdick,1859,2,1888,1889,1.9,0,31,85,7,12,0,2,0,6,0.141,0.215,0.141,0.356,11,12,14,3.17,101.0,1.272,30,24,1,221.66666666666666,71,IND
Buttercup Dickerson,1858,7,1878,1885,7.1,0,408,1762,302,500,4,127,0,48,0.284,0.304,0.377,0.68,121,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BLO,BUF,CNR,LOU,PIT,SLM,TRT,WOR"
Will White,1854,10,1877,1886,34.9,0,403,1478,167,271,1,111,0,56,0.183,0.215,0.214,0.429,41,229,166,2.28,121.0,1.111,403,402,0,3542.6666666666665,1041,"ATL,CIN,CNR,CNS,DTN"
