Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
River Ryan,1998,1,2024,2024,0.7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,1.33,305.0,1.18,4,4,0,20.333333333333332,18,LAD
Elehuris Montero,1998,3,2022,2024,-1.7,0,205,684,84,156,21,87,0,43,0.228,0.277,0.387,0.665,74,0,0,0.0,0.0,0.0,0,0,0,0.0,0,COL
Yoshinobu Yamamoto,1998,2,2024,2025,6.7,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,19,10,2.66,154.0,1.032,48,48,0,263.6666666666667,306,LAD
Drey Jameson,1997,3,2022,2025,2.2,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,2,2.65,163.0,1.353,22,7,2,68.0,61,ARI
Blake Taylor,1995,3,2020,2022,1.0,0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,6,3.06,140.0,1.387,92,0,1,79.33333333333333,67,HOU
Victor Caratini,1993,9,2017,2025,4.1,0,719,1971,214,481,57,246,5,188,0.244,0.321,0.37,0.691,90,0,0,12.6,41.0,1.8,5,0,0,5.0,0,"CHC,HOU,MIL,SDP"
Jesse Winker,1993,9,2017,2025,6.5,1,781,2434,352,636,96,334,18,365,0.261,0.366,0.436,0.802,117,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,MIL,NYM,SEA,WSN"
Dillon Overton,1991,2,2016,2017,-1.5,0,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,1,4,9.13,46.0,1.88,17,7,0,47.333333333333336,28,"OAK,SDP,SEA"
Kyle Farmer,1990,9,2017,2025,3.7,0,804,2172,245,537,63,285,16,134,0.247,0.306,0.388,0.694,85,0,0,5.68,90.0,1.895,5,0,0,6.333333333333333,0,"CIN,COL,LAD,MIN"
Thomas Neal,1987,2,2012,2013,-0.6,0,15,38,3,7,0,2,0,1,0.184,0.244,0.211,0.454,29,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,CLE,NYY"
Dustin Pedroia,1983,14,2006,2019,51.8,4,1512,6031,922,1805,140,725,138,624,0.299,0.365,0.439,0.805,113,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BOS
Tyler Greene,1983,5,2009,2013,-0.4,0,288,675,86,151,17,61,28,52,0.224,0.289,0.356,0.645,75,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,HOU,STL"
Tuffy Gosewisch,1983,5,2013,2017,-1.3,0,137,420,25,80,5,30,2,19,0.19,0.228,0.271,0.499,35,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,SEA"
Travis Metcalf,1982,2,2007,2008,0.4,0,80,217,36,54,11,35,0,16,0.249,0.3,0.475,0.774,100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,TEX
Mike O'Connor,1980,3,2006,2011,-0.2,0,33,33,2,2,0,1,0,1,0.061,0.088,0.061,0.149,-60,4,10,5.3,81.0,1.417,35,21,0,120.66666666666667,71,"NYM,WSN"
Jeff Ridgway,1980,2,2007,2008,-0.2,0,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,9.9,45.0,1.6,13,0,0,10.0,8,"ATL,TBD"
Brett Myers,1980,12,2002,2013,14.6,0,329,471,22,63,0,12,0,25,0.134,0.177,0.157,0.334,-11,97,96,4.25,99.0,1.334,381,252,40,1710.0,1379,"CHW,CLE,HOU,PHI"
Chris Waters,1980,2,2008,2009,0.5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,5,5.07,89.0,1.48,16,12,0,76.33333333333333,38,BAL
Chad Qualls,1978,14,2004,2017,5.8,0,667,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,52,48,3.89,109.0,1.276,844,0,74,807.3333333333334,624,"ARI,COL,FLA,HOU,NYY,PHI,PIT,SDP,TBD"
Mike Maroth,1977,6,2002,2007,4.0,0,26,30,3,7,0,3,1,2,0.233,0.281,0.267,0.548,48,50,67,5.05,86.0,1.46,161,150,0,918.0,443,"DET,STL"
Matt Anderson,1976,7,1998,2005,-0.6,0,22,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,15,7,5.19,89.0,1.582,257,0,26,256.6666666666667,224,"COL,DET"
Mike Cervenak,1976,1,2008,2008,-0.1,0,10,13,0,2,0,1,0,0,0.154,0.154,0.154,0.308,-19,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PHI
Yohanny Valera,1976,1,2000,2000,-0.3,0,7,10,1,0,0,1,0,1,0.0,0.167,0.0,0.167,-53,0,0,0.0,0.0,0.0,0,0,0,0.0,0,WSN
Jeff Liefer,1974,7,1999,2005,-2.9,0,288,779,89,179,31,113,2,56,0.23,0.281,0.398,0.679,75,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,CLE,MIL,TBD,WSN"
Adam Butler,1973,1,1998,1998,-0.5,0,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,10.8,41.0,2.2,8,0,0,5.0,7,ATL
Jeff Abbott,1972,5,1997,2001,-1.4,0,233,596,82,157,18,83,6,38,0.263,0.307,0.416,0.724,85,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,FLA"
Roberto Ramírez,1971,2,1998,1999,-0.9,0,50,7,1,1,0,0,0,0,0.143,0.25,0.143,0.393,-6,2,5,7.69,70.0,2.073,53,4,1,55.0,49,"COL,SDP"
Jim Converse,1971,4,1993,1997,-1.3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,11,7.21,67.0,2.086,35,13,1,97.33333333333333,66,"KCR,SEA"
Jorge Posada,1970,17,1995,2011,42.7,5,1829,6092,900,1664,275,1065,20,936,0.273,0.374,0.474,0.848,121,0,0,0.0,0.0,0.0,0,0,0,0.0,0,NYY
Brian Kowitz,1969,1,1995,1995,-0.2,0,10,24,3,4,0,3,0,2,0.167,0.259,0.208,0.468,24,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ATL
Kelly Mann,1967,2,1989,1990,-0.4,0,18,52,3,9,1,3,0,0,0.173,0.189,0.288,0.477,30,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ATL
Tony Barron,1966,2,1996,1997,1.8,0,58,190,22,54,4,24,0,12,0.284,0.329,0.421,0.75,95,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"PHI,WSN"
Alex Cole,1965,7,1990,1996,4.2,0,573,1760,286,493,5,117,148,217,0.28,0.36,0.351,0.711,92,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,CLE,COL,MIN,PIT"
Jeff Fischer,1963,2,1987,1989,-0.6,0,6,5,0,1,0,0,0,0,0.2,0.2,0.2,0.4,5,0,1,9.53,44.0,1.941,6,2,0,17.0,8,"LAD,WSN"
Jeff Moronko,1959,2,1984,1987,-0.2,0,14,30,1,4,0,3,0,3,0.133,0.235,0.167,0.402,12,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CLE,NYY"
Brad Wellman,1959,8,1982,1989,-1.1,0,441,927,97,214,6,77,26,59,0.231,0.28,0.287,0.567,61,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"KCR,LAD,SFG"
Bill Landrum,1957,8,1986,1993,3.2,0,268,25,2,2,0,0,0,1,0.08,0.115,0.12,0.235,-35,18,15,3.39,110.0,1.339,268,2,58,361.3333333333333,218,"CHC,CIN,PIT,WSN"
Butch Hobson,1951,8,1975,1982,-0.1,0,738,2556,314,634,98,397,11,183,0.248,0.297,0.423,0.719,91,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,BOS,NYY"
Dave Lemanczyk,1950,8,1973,1980,3.9,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,37,63,4.62,88.0,1.506,185,103,0,913.0,429,"ANA,DET,TOR"
Larry Johnson,1950,5,1972,1978,-0.3,0,12,26,1,5,0,1,0,2,0.192,0.25,0.269,0.519,45,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,CLE,WSN"
Bill Parsons,1948,4,1971,1974,1.2,0,69,139,8,23,1,15,0,11,0.165,0.224,0.216,0.44,30,29,36,3.89,85.0,1.353,93,82,0,520.3333333333334,282,"MIL,OAK"
Skip Lockwood,1946,13,1965,1980,10.8,0,371,260,15,40,3,11,0,18,0.154,0.214,0.204,0.417,20,57,97,3.55,99.0,1.311,420,106,68,1236.0,829,"ANA,BOS,MIL,NYM,OAK"
Ken Turner,1943,1,1967,1967,-0.2,0,13,4,0,0,0,0,0,1,0.0,0.2,0.0,0.2,-35,1,2,4.15,77.0,1.154,13,1,0,17.333333333333332,6,ANA
Boog Powell,1941,17,1961,1977,39.1,4,2042,6681,889,1776,339,1187,20,1001,0.266,0.361,0.462,0.822,134,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,CLE,LAD"
Dick Lines,1938,2,1966,1967,1.7,0,107,19,2,1,0,0,0,3,0.053,0.182,0.053,0.234,-27,7,7,2.83,118.0,1.15,107,0,6,168.66666666666666,103,TEX
Diego Seguí,1937,15,1962,1977,12.6,0,510,384,26,58,4,24,0,14,0.151,0.183,0.201,0.383,7,92,111,3.81,96.0,1.351,639,171,71,1807.6666666666667,1298,"BOS,MIL,OAK,SEA,STL,TEX"
John Buzhardt,1936,11,1958,1968,11.2,0,332,445,22,60,0,18,0,17,0.135,0.17,0.157,0.327,-7,71,96,3.66,97.0,1.263,326,200,7,1490.6666666666667,678,"BAL,CHC,CHW,HOU,PHI"
Jim Davenport,1933,13,1958,1970,18.2,2,1501,4427,552,1142,77,456,16,382,0.258,0.318,0.367,0.684,90,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SFG
Buck Varner,1930,1,1952,1952,-0.1,0,2,4,0,0,0,0,0,1,0.0,0.2,0.0,0.2,-40,0,0,0.0,0.0,0.0,0,0,0,0.0,0,MIN
Larry Ciaffone,1924,1,1951,1951,-0.1,0,5,5,0,0,0,0,0,1,0.0,0.167,0.0,0.167,-51,0,0,0.0,0.0,0.0,0,0,0,0.0,0,STL
Duke Markell,1923,1,1951,1951,-0.2,0,5,6,1,1,0,0,0,0,0.167,0.167,0.333,0.5,31,1,1,6.33,71.0,2.109,5,2,0,21.333333333333332,10,BAL
Tom Clyde,1923,1,1943,1943,-0.4,0,4,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,9.0,41.0,1.833,4,0,0,6.0,0,OAK
Vern Bickford,1920,7,1948,1954,11.7,1,182,365,23,57,0,28,0,10,0.156,0.179,0.167,0.346,-5,66,57,3.71,102.0,1.4,182,149,2,1076.3333333333333,450,"ATL,BAL"
Ernie Nevel,1919,3,1950,1953,-0.1,0,14,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,1,6.1,73.0,1.694,14,1,1,20.666666666666668,9,"CIN,NYY"
Clem Hausmann,1919,3,1944,1949,-0.5,0,64,77,3,7,0,0,0,6,0.091,0.157,0.091,0.248,-28,9,14,4.21,82.0,1.525,64,25,4,263.0,73,"BOS,OAK"
Rudy York,1913,13,1934,1948,31.7,7,1603,5891,876,1621,277,1149,38,792,0.275,0.362,0.483,0.845,123,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,CHW,DET,OAK"
John Griffin,1913,1,1937,1937,-0.9,0,9,20,4,6,0,3,0,0,0.3,0.3,0.4,0.7,92,2,2,9.07,50.0,1.945,9,4,0,42.666666666666664,16,SL2
Pat McLaughlin,1910,3,1937,1945,-0.4,0,13,10,0,1,0,0,0,1,0.1,0.182,0.1,0.282,-28,0,2,6.88,69.0,1.755,12,3,0,35.333333333333336,8,"DET,OAK"
Diamond Pipkins,1907,3,1929,1942,0.4,0,35,61,10,22,0,7,1,0,0.361,0.361,0.426,0.787,120,10,9,5.18,80.0,1.464,30,19,0,137.33333333333334,64,"BBB,CCU"
Ed Durham,1907,5,1929,1933,5.8,0,145,202,8,24,0,10,0,10,0.119,0.16,0.129,0.289,-22,29,44,4.45,99.0,1.37,143,71,1,641.6666666666666,204,"BOS,CHW"
Hub Walker,1906,5,1931,1945,2.7,0,297,779,118,205,5,58,26,104,0.263,0.354,0.353,0.707,92,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,DET"
Johnny Watwood,1905,6,1929,1939,4.5,0,469,1423,192,403,5,158,27,154,0.283,0.356,0.363,0.718,89,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,CHW,PHI"
Augie Walsh,1904,2,1927,1928,-0.4,0,40,43,7,11,1,3,0,0,0.256,0.256,0.372,0.628,59,4,10,6.05,72.0,1.64,39,12,2,132.33333333333334,38,PHI
Slim Embry,1901,1,1923,1923,-0.2,0,1,0,1,0,0,0,0,1,0.0,1.0,0.0,0.0,0,0,0,10.13,45.0,3.375,1,0,0,2.6666666666666665,1,CHW
Elmer Pence,1900,1,1922,1922,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHW
Bill Pertica,1898,4,1918,1923,-1.0,0,75,105,8,16,0,2,0,2,0.152,0.168,0.2,0.368,-2,22,18,4.27,87.0,1.535,74,47,2,331.0,98,"BOS,STL"
Joe Bradshaw,1897,1,1929,1929,0.0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,111.0,1.75,2,0,0,4.0,1,LAD
Ed Lennon,1897,1,1928,1928,-0.4,0,5,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,8.76,51.0,2.351,5,0,0,12.333333333333334,6,PHI
Doug McWeeny,1896,8,1921,1930,6.3,0,206,288,18,30,0,6,1,31,0.104,0.194,0.115,0.308,-17,37,57,4.17,98.0,1.508,206,116,6,948.0,386,"CHW,CIN,LAD"
Johnny Rawlings,1892,12,1914,1926,5.6,0,1080,3719,409,928,14,303,92,257,0.25,0.303,0.309,0.611,72,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,CIN,KCP,PHI,PIT,SFG"
Arch Reilly,1891,1,1917,1917,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PIT
Jack Powell,1891,1,1913,1913,-0.2,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.5,2,0,0,2.0,0,BAL
Vince Molyneaux,1888,2,1917,1918,-0.4,0,13,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,1,0,4.41,61.0,1.5,13,0,0,32.666666666666664,5,"BAL,BOS"
Walt Justis,1883,1,1905,1905,-0.1,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,8.1,39.0,3.0,2,0,0,3.3333333333333335,0,DET
Effie Norton,1873,2,1896,1897,0.7,0,15,37,2,9,0,2,0,0,0.243,0.243,0.405,0.649,70,5,2,4.13,107.0,1.721,12,7,0,61.0,16,WAS
Bill Keister,1871,7,1896,1903,11.0,0,621,2433,400,758,18,400,131,90,0.312,0.349,0.44,0.789,118,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,BLA,BLO,MIN,PHI,STL"
