Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Mason Miller,1998,3,2023,2025,3.4,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,5,2.81,146.0,0.977,69,6,31,102.33333333333333,150,OAK
McKinley Moore,1998,1,2023,2023,-0.3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,18.9,25.0,3.0,3,0,0,3.3333333333333335,2,PHI
Steven Wilson,1994,3,2022,2024,0.7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,10,4.03,100.0,1.23,142,1,1,140.66666666666666,144,"CHW,SDP"
Jamie Callahan,1994,1,2017,2017,0.0,0,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.05,107.0,1.2,9,0,0,6.666666666666667,5,NYM
Luke Jackson,1991,10,2015,2025,2.3,0,206,3,1,0,0,0,0,1,0.0,0.25,0.0,0.25,-24,22,12,4.26,102.0,1.449,344,0,24,363.6666666666667,391,"ATL,SFG,TEX"
Enrique Hernández,1991,12,2014,2025,17.1,0,1191,3516,488,833,123,441,17,341,0.237,0.306,0.405,0.711,92,0,1,9.64,47.0,1.714,5,0,0,4.666666666666667,0,"BOS,FLA,HOU,LAD"
Nick Adenhart,1986,2,2008,2009,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,6.0,77.0,2.278,4,4,0,18.0,9,ANA
Christian Garcia,1985,1,2012,2012,0.3,0,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,2.13,193.0,0.789,13,0,0,12.666666666666666,15,WSN
Anthony Ortega,1985,1,2009,2009,-0.6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,9.24,49.0,1.974,3,3,0,12.666666666666666,7,ANA
Alan Johnson,1983,1,2011,2011,-0.2,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,9.0,55.0,2.25,1,1,0,4.0,3,COL
Brett Gardner,1983,14,2008,2021,44.3,1,1688,5737,943,1470,139,578,274,699,0.256,0.342,0.398,0.74,100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,NYY
Omar Beltré,1981,1,2010,2010,-0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,9.0,52.0,2.286,2,2,0,7.0,9,TEX
Kevin Correia,1980,13,2003,2015,3.6,1,303,300,12,36,0,13,0,11,0.12,0.151,0.14,0.291,-20,76,98,4.62,86.0,1.43,358,221,0,1428.6666666666667,906,"LAD,MIN,PHI,PIT,SDP,SFG"
Jeff Kubenka,1974,2,1998,1999,0.1,0,12,1,1,1,0,0,0,0,1.0,1.0,1.0,2.0,423,1,1,5.82,74.0,1.706,12,0,0,17.0,12,LAD
Bartolomé Fortunato,1974,2,2004,2006,-0.2,0,18,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,6.21,72.0,1.655,20,0,1,29.0,25,"NYM,TBD"
Arquimedez Pozo,1973,3,1995,1997,-0.5,0,26,74,4,14,1,14,1,2,0.189,0.215,0.311,0.526,32,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,SEA"
Kurt Miller,1972,5,1994,1999,-2.6,0,44,14,1,4,0,2,0,0,0.286,0.286,0.286,0.571,52,2,7,7.48,57.0,1.909,44,9,0,80.66666666666667,55,"CHC,FLA"
Chris Prieto,1972,1,2005,2005,-0.2,0,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ANA
Mike Grzanich,1972,1,1998,1998,-0.1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,18.0,31.0,3.0,1,0,0,1.0,1,HOU
Everett Stull,1971,4,1997,2002,-0.7,0,26,12,0,1,0,0,0,1,0.083,0.154,0.083,0.237,-36,2,5,6.59,69.0,1.919,26,6,0,57.333333333333336,42,"ATL,MIL,WSN"
B.J. Waszgis,1970,1,2000,2000,-0.5,0,24,45,6,10,0,4,0,4,0.222,0.294,0.244,0.539,39,0,0,0.0,0.0,0.0,0,0,0,0.0,0,TEX
Tim Salmon,1968,14,1992,2006,40.6,0,1672,5934,986,1674,299,1016,48,970,0.282,0.385,0.499,0.884,128,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ANA
Dean Wilkins,1966,3,1989,1991,-2.1,0,25,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,3,1,7.55,52.0,2.129,25,0,2,31.0,21,"CHC,HOU"
Webster Garrison,1965,1,1996,1996,-0.2,0,5,9,0,0,0,0,0,1,0.0,0.1,0.0,0.1,-72,0,0,0.0,0.0,0.0,0,0,0,0.0,0,OAK
Kip Gross,1964,6,1990,2000,0.7,0,62,25,2,4,0,2,0,0,0.16,0.16,0.16,0.32,-11,7,8,3.9,102.0,1.585,73,12,0,147.66666666666666,81,"BOS,CIN,HOU,LAD"
Cal Ripken Jr. HOF,1960,21,1981,2001,95.9,19,3001,11551,1647,3184,431,1695,36,1129,0.276,0.34,0.447,0.788,112,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BAL
Butch Benton,1957,4,1978,1985,-0.9,0,51,99,6,16,0,10,0,5,0.162,0.213,0.202,0.415,16,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,CLE,NYM"
Tony Bernazard,1956,10,1979,1991,13.2,0,1071,3700,523,970,75,391,113,428,0.262,0.339,0.387,0.726,100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,CLE,DET,OAK,SEA,WSN"
Neil Fiala,1956,1,1981,1981,0.0,0,5,5,1,1,0,1,0,0,0.2,0.2,0.2,0.4,13,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,STL"
Chris Batton,1954,1,1976,1976,-0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,9.0,41.0,2.0,2,1,0,4.0,4,OAK
Luis Sánchez,1953,5,1981,1985,3.9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,28,21,3.75,108.0,1.396,194,1,27,369.6666666666667,216,ANA
Rick Joseph,1939,5,1964,1970,-0.1,0,270,633,69,154,13,65,2,51,0.243,0.3,0.349,0.65,84,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"OAK,PHI"
Hal Woodeshick,1932,11,1956,1967,9.6,1,428,174,5,16,0,4,0,10,0.092,0.141,0.098,0.239,-32,44,62,3.56,103.0,1.422,427,62,61,847.3333333333334,484,"CLE,DET,HOU,MIN,STL,TEX"
Hal Griggs,1928,4,1956,1959,-2.2,0,107,79,5,7,0,4,0,3,0.089,0.131,0.127,0.258,-29,6,26,5.5,72.0,1.674,105,45,3,347.0,172,MIN
Laymon Ramsey,1917,1,1947,1947,0.2,0,3,7,1,1,0,0,0,0,0.143,0.143,0.143,0.286,-23,2,1,4.41,111.0,1.653,3,3,0,16.333333333333332,8,MRS
Luis Suárez,1916,1,1944,1944,0.0,0,1,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,MIN
Chubby Dean,1915,8,1936,1943,0.3,0,533,1047,106,287,3,128,5,115,0.274,0.347,0.341,0.688,79,30,46,5.08,80.0,1.61,162,68,9,685.6666666666666,195,"CLE,OAK"
George Turbeville,1914,3,1935,1937,-0.7,0,62,59,3,10,0,2,0,1,0.17,0.183,0.203,0.387,-2,2,12,6.14,77.0,1.912,62,15,0,184.66666666666666,47,OAK
Frank Secory,1912,5,1940,1946,0.2,0,93,162,21,37,7,36,1,17,0.228,0.302,0.389,0.691,94,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,CIN,DET"
Lefty Bowers,1909,2,1926,1927,-0.7,0,5,3,0,1,0,0,0,1,0.333,0.5,0.333,0.833,130,1,1,11.81,38.0,2.625,5,2,0,16.0,5,BBS
