Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Nasim Nuñez,2000,2,2024,2025,0.8,0,65,91,16,20,0,4,12,15,0.22,0.33,0.242,0.572,67,0,0,0.0,0.0,0.0,0,0,0,0.0,0,WSN
Zach DeLoach,1998,1,2024,2024,-0.1,0,22,67,10,14,1,5,0,8,0.209,0.293,0.328,0.622,78,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHW
Andrew Nardi,1998,3,2022,2024,1.8,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,12,4,4.51,101.0,1.373,135,0,3,121.66666666666667,167,FLA
Andrew Saalfrank,1997,2,2023,2024,0.3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3.18,146.0,1.5,12,0,0,11.333333333333334,6,ARI
Yu Chang,1995,5,2019,2023,0.3,0,235,594,72,121,20,79,5,43,0.204,0.265,0.359,0.624,70,0,0,13.5,44.0,3.0,2,0,0,2.0,0,"BOS,CLE,PIT,TBD"
Seiya Suzuki,1994,4,2022,2025,9.0,0,418,1576,224,433,64,225,32,177,0.275,0.349,0.472,0.822,127,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHC
Austin Hedges,1992,11,2015,2025,-1.4,0,767,2166,203,402,72,241,16,149,0.186,0.244,0.316,0.56,53,0,0,4.05,120.0,1.35,6,0,0,6.666666666666667,2,"CLE,PIT,SDP,TEX"
Eric Yardley,1990,3,2019,2021,0.3,0,27,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,3.52,125.0,1.453,51,0,0,53.666666666666664,31,"MIL,SDP"
Yimi García,1990,11,2014,2025,2.7,0,199,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,22,31,3.61,113.0,1.06,431,1,28,414.3333333333333,454,"FLA,HOU,LAD,SEA,TOR"
Daniel Webb,1989,4,2013,2016,-0.2,0,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,5,4.5,86.0,1.636,94,0,0,110.0,93,CHW
Justin Wilson,1987,13,2012,2025,7.3,0,292,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,35,29,3.59,115.0,1.303,603,0,20,526.6666666666666,575,"BOS,CHC,CIN,DET,NYM,NYY,PIT"
Andrew Taylor,1986,1,2012,2012,-0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,11.57,39.0,3.0,3,0,0,2.3333333333333335,0,ANA
Tony Cruz,1986,7,2011,2018,-2.9,0,272,621,51,134,6,61,0,32,0.216,0.256,0.308,0.564,55,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,KCR,STL"
Evan Gattis,1986,6,2013,2018,8.2,0,706,2443,299,605,139,410,3,167,0.248,0.3,0.476,0.775,111,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,HOU"
Josh Rupe,1982,6,2005,2011,0.7,0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,3,5.06,89.0,1.609,90,1,0,156.66666666666666,90,"BAL,KCR,TEX"
Pat Misch,1981,6,2006,2011,0.5,0,76,39,0,3,0,1,0,3,0.077,0.143,0.077,0.22,-39,4,15,4.8,89.0,1.415,78,24,0,200.66666666666666,116,"NYM,SFG"
Jason Perry,1980,1,2008,2008,-0.5,0,4,17,0,2,0,1,0,0,0.118,0.118,0.235,0.353,-9,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ATL
Matt Hensley,1978,1,2004,2004,0.1,0,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,2,4.88,92.0,1.41,16,0,0,27.666666666666668,30,ANA
Kevin Barry,1978,2,2006,2007,-0.2,0,19,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,1,1,6.83,67.0,1.663,20,1,0,27.666666666666668,23,ATL
