Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Steve Nicosia,1955,8,1978,1985,1.1,0,358,938,86,233,11,88,5,86,0.248,0.31,0.345,0.655,82,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"PIT,SFG,TOR,WSN"
Ken Phelps,1954,11,1980,1990,9.4,0,761,1854,308,443,123,313,10,390,0.239,0.374,0.48,0.854,133,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CLE,KCR,NYY,OAK,SEA,WSN"
Mike Reinbach,1949,1,1974,1974,-0.1,0,12,20,2,5,0,2,0,2,0.25,0.304,0.3,0.604,77,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BAL
Jim Dunegan,1947,1,1970,1970,0.2,0,10,4,0,1,0,2,0,0,0.25,0.25,0.5,0.75,88,0,2,4.73,97.0,1.875,7,0,0,13.333333333333334,3,CHC
Andy Messersmith,1945,12,1968,1979,40.2,4,347,729,49,124,5,54,1,46,0.17,0.219,0.232,0.451,29,130,99,2.86,121.0,1.143,344,295,14,2230.3333333333335,1625,"ANA,ATL,LAD,NYY"
Jim Hardin,1943,6,1967,1972,4.7,0,164,234,16,24,3,17,0,12,0.103,0.146,0.171,0.317,-9,43,32,3.18,105.0,1.188,164,100,4,751.6666666666666,408,"ATL,BAL,NYY"
Ray Culp,1941,11,1963,1973,15.0,2,312,602,40,74,1,34,0,26,0.123,0.161,0.148,0.308,-13,122,101,3.58,100.0,1.28,322,268,1,1898.3333333333333,1411,"BOS,CHC,PHI"
Joe Schaffernoth,1937,3,1959,1961,0.3,0,74,16,1,2,0,1,0,0,0.125,0.125,0.125,0.25,-32,3,8,4.58,87.0,1.432,74,1,3,118.0,68,"CHC,CLE"
Cam Carreon,1937,8,1959,1966,2.8,0,354,986,113,260,11,114,3,97,0.264,0.331,0.349,0.679,88,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,CHW,CLE"
Wayne Schurr,1937,1,1964,1964,0.4,0,26,5,0,0,0,0,0,1,0.0,0.167,0.0,0.167,-49,0,0,3.72,101.0,1.407,26,0,0,48.333333333333336,29,CHC
Dave Gerard,1936,1,1962,1962,-0.3,0,39,8,0,3,0,0,0,1,0.375,0.444,0.375,0.819,120,2,3,4.91,85.0,1.619,39,0,3,58.666666666666664,30,CHC
Herb Moford,1928,4,1955,1962,-0.8,0,50,44,1,2,0,1,0,1,0.045,0.067,0.045,0.112,-69,5,13,5.03,81.0,1.316,50,14,3,157.33333333333334,78,"BOS,DET,NYM,STL"
Clem Labine,1926,13,1950,1962,12.3,2,514,227,12,17,3,11,0,15,0.075,0.136,0.128,0.264,-30,77,56,3.63,112.0,1.333,513,38,94,1079.6666666666667,551,"DET,LAD,NYM,PIT"
Ralph Schwamb,1926,1,1948,1948,-0.9,0,12,10,1,3,0,0,0,1,0.3,0.364,0.4,0.764,102,1,1,8.53,54.0,2.053,12,5,0,31.666666666666668,7,BAL
Van Fletcher,1924,1,1955,1955,-0.2,0,9,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0,0,0,3.0,134.0,1.25,9,0,0,12.0,4,DET
Warren Peace,1921,3,1945,1947,0.4,0,15,16,1,1,0,0,0,2,0.063,0.167,0.063,0.229,-35,4,2,4.5,95.0,1.654,13,6,1,52.0,26,NE
Bobby Sturgeon,1919,6,1940,1948,1.4,0,420,1220,106,313,1,80,7,34,0.257,0.277,0.318,0.595,68,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,CHC"
Leon Culberson,1918,6,1943,1948,3.1,0,371,1217,148,324,14,131,28,107,0.266,0.327,0.379,0.706,100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,MIN"
John McGillen,1917,1,1944,1944,-0.1,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,18.0,28.0,3.0,2,0,0,1.0,0,OAK
Tommy Reis,1914,1,1938,1938,-0.9,0,8,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,1,12.27,32.0,2.273,8,0,0,11.0,6,"ATL,PHI"
Bud Hafey,1912,3,1935,1939,-1.2,0,123,366,53,78,10,33,2,30,0.213,0.273,0.363,0.636,69,0,0,33.75,18.0,6.0,2,0,0,1.3333333333333333,1,"CHW,CIN,PHI,PIT"
Al Veach,1909,1,1935,1935,-0.6,0,2,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,2,11.7,40.0,2.9,2,2,0,10.0,3,OAK
Tom Hughes,1907,1,1930,1930,0.2,0,17,59,8,22,0,5,0,4,0.373,0.413,0.508,0.921,130,0,0,0.0,0.0,0.0,0,0,0,0.0,0,DET
Ed Crowley,1906,1,1928,1928,0.0,0,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,MIN
Chad Kimsey,1906,6,1929,1936,4.1,0,227,206,30,58,6,26,2,16,0.282,0.336,0.432,0.768,95,24,29,5.07,91.0,1.594,198,10,18,509.3333333333333,121,"BAL,CHW,DET"
Ed Roetz,1905,1,1929,1929,-0.1,0,16,45,7,11,0,5,0,4,0.244,0.306,0.378,0.684,73,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BAL
Herb Cobb,1904,1,1929,1929,-0.1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,36.0,17.0,4.0,1,0,0,1.0,0,BAL
Hal Wiltse,1903,4,1926,1931,2.3,0,102,162,10,26,0,5,3,4,0.16,0.186,0.185,0.371,-2,20,40,4.87,85.0,1.599,102,65,1,500.3333333333333,134,"BAL,BOS,PHI"
Jim Turner,1903,9,1937,1945,12.2,1,238,399,32,87,1,22,0,8,0.218,0.241,0.271,0.512,44,69,60,3.22,111.0,1.242,231,119,20,1132.0,329,"ATL,CIN,NYY"
Earl Gurley,1898,8,1922,1932,3.8,0,239,657,85,189,9,89,7,62,0.288,0.35,0.428,0.778,112,8,17,5.09,90.0,1.556,52,28,1,268.6666666666667,119,"ABC,BBB,CAG,HBG,MGS,MRS,SLS"
Ray Blades,1896,10,1922,1932,15.5,0,767,2415,467,726,50,340,33,331,0.301,0.395,0.46,0.855,123,0,0,0.0,0.0,0.0,0,0,0,0.0,0,STL
Bruce Hocker,1894,1,1920,1920,-0.1,0,40,147,18,32,1,16,4,14,0.218,0.294,0.306,0.601,79,0,0,0.0,0.0,0.0,0,0,0,0.0,0,DYM
Jack Wallace,1890,1,1915,1915,0.1,0,2,7,1,2,0,1,0,0,0.286,0.375,0.286,0.661,101,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHC
Frank Barron,1890,1,1914,1914,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,1,0,0,1.0,1,MIN
Buck Thrasher,1889,2,1916,1917,-0.1,0,30,106,9,27,0,6,0,5,0.255,0.295,0.33,0.625,93,0,0,0.0,0.0,0.0,0,0,0,0.0,0,OAK
Hy Gunning,1888,1,1911,1911,-0.1,0,4,9,0,1,0,2,0,2,0.111,0.273,0.111,0.384,9,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BOS
Jake Boultes,1884,3,1907,1909,-2.3,0,48,92,5,13,0,5,1,4,0.141,0.186,0.152,0.338,7,8,14,2.96,85.0,1.291,42,17,0,222.33333333333334,78,ATL
Sherry Magee,1884,16,1904,1919,59.4,0,2087,7441,1112,2169,83,1176,441,736,0.291,0.364,0.427,0.79,137,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,CIN,PHI"
Bud Sharpe,1881,2,1905,1910,-3.0,0,165,625,40,139,0,41,4,21,0.222,0.249,0.269,0.518,51,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,PIT"
John Foreman,1874,2,1895,1896,0.8,0,32,76,8,8,0,6,2,15,0.105,0.253,0.105,0.358,-4,12,12,4.97,90.0,1.605,32,29,2,224.33333333333334,81,"CIN,PIT"
Sam Mertes,1872,10,1896,1906,23.5,0,1190,4405,695,1227,40,721,396,422,0.279,0.346,0.398,0.744,113,1,0,1.93,191.0,1.286,1,1,0,4.666666666666667,0,"CHC,CHW,PHI,SFG,STL"
Bobby Wheelock,1864,3,1887,1891,4.4,0,236,854,138,201,3,70,106,118,0.235,0.33,0.285,0.614,80,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,CLS"
Jim McDonald,1860,2,1884,1885,-1.6,0,45,165,11,24,0,0,0,2,0.145,0.156,0.164,0.319,5,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BUF,PIT,WNA"
