Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Ryan Zeferjahn,1998,2,2024,2025,0.4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,3.82,110.0,1.248,36,0,1,37.666666666666664,47,ANA
Randy Arozarena,1995,7,2019,2025,14.6,1,697,2504,381,628,98,338,109,292,0.251,0.346,0.432,0.778,121,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"SEA,STL,TBD"
Yonathan Daza,1994,4,2019,2023,0.7,0,288,844,97,237,4,74,4,57,0.281,0.329,0.354,0.683,79,0,0,0.0,0.0,0.0,0,0,0,0.0,0,COL
Niko Goodrum,1992,7,2017,2024,1.0,0,415,1404,175,314,42,152,47,141,0.224,0.297,0.383,0.68,83,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,DET,HOU,MIN,TBD"
Neftali Soto,1989,2,2013,2014,-0.8,0,34,42,1,3,0,1,1,0,0.071,0.091,0.095,0.186,-48,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CIN
Chad Bell,1989,2,2017,2018,-0.6,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,4,7.11,63.0,1.837,31,4,0,69.66666666666667,64,DET
Aroldis Chapman,1988,16,2010,2025,21.8,7,368,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,58,47,2.61,159.0,1.102,822,0,344,784.0,1278,"BOS,CHC,CIN,KCR,NYY,PIT,TEX"
Aaron Thompson,1987,3,2011,2015,-0.1,0,10,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0,1,3,4.94,82.0,1.521,52,1,0,47.333333333333336,24,"MIN,PIT"
Trent Oeltjen,1983,3,2009,2011,0.0,0,99,164,26,36,5,11,9,18,0.22,0.299,0.384,0.684,84,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,LAD"
Jeff Niemann,1983,5,2008,2012,4.3,0,9,13,0,1,0,0,0,0,0.077,0.077,0.077,0.154,-57,40,26,4.08,99.0,1.286,97,92,0,544.3333333333334,409,TBD
Tug Hulett,1983,2,2008,2009,-0.7,0,45,67,6,13,1,3,0,6,0.194,0.27,0.254,0.524,43,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"KCR,SEA"
Brian Bannister,1981,5,2006,2010,4.9,0,17,29,3,8,0,4,0,0,0.276,0.3,0.414,0.714,87,37,50,5.08,86.0,1.421,117,114,0,667.3333333333334,384,"KCR,NYM"
Brian Reith,1978,3,2001,2004,-1.4,0,70,19,0,3,0,2,1,0,0.158,0.158,0.158,0.316,-18,4,12,5.92,73.0,1.708,73,9,1,127.66666666666667,85,CIN
Bobby Madritsch,1976,2,2004,2005,2.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,4,3.41,132.0,1.213,16,12,0,92.33333333333333,61,SEA
Ricky Stone,1975,6,2001,2007,0.1,0,210,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,11,9,4.68,93.0,1.459,220,0,2,255.66666666666666,170,"CIN,HOU,SDP"
Juan Moreno,1975,2,2001,2002,0.4,0,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,3,4.37,105.0,1.394,49,0,0,47.333333333333336,39,"SDP,TEX"
Mike Milchin,1968,1,1996,1996,-0.6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,7.44,69.0,1.867,39,0,0,32.666666666666664,29,"BAL,MIN"
Dallas Williams,1958,2,1981,1983,-0.6,0,20,38,2,3,0,1,0,3,0.079,0.146,0.079,0.225,-36,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,CIN"
John Poloni,1954,1,1977,1977,-0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,6.43,67.0,1.286,2,1,0,7.0,5,TEX
Orlando Álvarez,1952,4,1973,1976,-0.4,0,25,51,4,8,2,8,0,0,0.157,0.157,0.314,0.471,38,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,LAD"
Jim Wohlford,1951,15,1972,1986,2.0,0,1220,3049,349,793,21,305,89,241,0.26,0.313,0.343,0.656,84,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"KCR,MIL,SFG,WSN"
Tom Spencer,1951,1,1978,1978,-0.6,0,29,65,3,12,0,4,0,2,0.185,0.209,0.2,0.409,16,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHW
Rufino Linares,1951,4,1981,1985,2.0,0,207,545,66,147,11,63,15,24,0.27,0.299,0.38,0.679,88,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,ATL"
Jim Kremmel,1949,2,1973,1974,-0.4,0,23,3,1,0,0,0,0,1,0.0,0.25,0.0,0.25,-26,0,4,6.08,64.0,1.9,27,4,0,40.0,28,"CHC,TEX"
Mark Wiley,1948,2,1975,1978,-1.2,0,4,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,2,3,6.06,64.0,1.612,21,4,2,49.0,18,"MIN,SDP,TOR"
Marty Perez,1946,10,1969,1978,-0.1,0,931,3131,313,771,22,241,11,245,0.246,0.301,0.316,0.617,70,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,ATL,NYY,OAK,SFG"
Bill Kern,1933,1,1962,1962,0.0,0,8,16,1,4,1,1,0,0,0.25,0.25,0.438,0.688,78,0,0,0.0,0.0,0.0,0,0,0,0.0,0,OAK
Dolan Nichols,1930,1,1958,1958,-0.5,0,24,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,4,5.01,80.0,1.5,24,0,1,41.333333333333336,9,CHC
Ron Samford,1930,4,1954,1959,-0.8,0,158,334,31,73,5,27,2,17,0.219,0.261,0.317,0.579,58,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"DET,MIN,SFG"
Frank Malzone,1930,12,1955,1966,16.4,8,1441,5428,647,1486,133,728,14,337,0.274,0.315,0.399,0.714,92,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,BOS"
Ed Albrecht,1929,2,1949,1950,-0.1,0,3,3,0,0,0,0,0,1,0.0,0.25,0.0,0.25,-32,1,1,5.4,93.0,1.543,3,2,0,11.666666666666666,2,BAL
Dick Kokos,1928,5,1948,1954,3.7,0,475,1558,239,410,59,223,15,242,0.263,0.365,0.441,0.806,108,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BAL
Howie Krist,1916,6,1937,1946,4.0,0,129,149,17,25,0,7,0,4,0.168,0.19,0.188,0.377,6,37,11,3.32,107.0,1.274,128,37,6,444.3333333333333,150,STL
Mark Filley,1912,1,1934,1934,-0.1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,27.0,33.0,6.0,1,0,0,0.3333333333333333,0,MIN
Bill Sadler,1909,2,1935,1938,-0.1,0,27,95,11,28,0,16,0,5,0.295,0.33,0.358,0.688,76,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"NE,SEN"
Walter Hilcher,1909,4,1931,1936,-1.0,0,31,21,0,2,0,0,0,1,0.095,0.136,0.095,0.232,-35,3,6,5.29,74.0,1.6,31,6,0,85.0,28,CIN
Roman Bertrand,1909,1,1936,1936,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,9.0,59.0,2.5,1,0,0,2.0,1,PHI
Lefty Holmes,1907,7,1929,1940,4.2,0,73,145,21,43,0,17,2,4,0.297,0.315,0.366,0.681,82,18,21,4.36,103.0,1.394,64,36,2,350.6666666666667,222,"BBS,BEG,NLG,NYC,PS,SEN"
Pete Daglia,1906,1,1932,1932,-0.2,0,12,13,0,1,0,2,0,1,0.077,0.143,0.077,0.22,-40,2,4,5.76,75.0,1.74,12,5,0,50.0,16,CHW
Al Baker,1906,1,1938,1938,-0.2,0,3,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,9.39,55.0,1.957,3,0,0,7.666666666666667,2,BOS
Bill Holland,1901,15,1920,1941,17.7,1,233,509,40,80,0,30,1,38,0.157,0.217,0.173,0.39,6,74,92,4.0,110.0,1.349,215,162,10,1374.6666666666667,757,"BR2,CAG,DS,NBY,NLG"
Doc Wood,1900,1,1923,1923,0.0,0,3,3,0,1,0,0,0,0,0.333,0.333,0.333,0.667,75,0,0,0.0,0.0,0.0,0,0,0,0.0,0,OAK
Hop Bartlett,1900,2,1924,1925,0.0,0,6,11,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,2,2,5.18,102.0,1.89,6,5,0,24.333333333333332,5,"ABC,KCM"
Lil Stoner,1899,9,1922,1931,1.7,0,230,338,24,58,2,31,1,15,0.172,0.211,0.24,0.451,17,50,57,4.76,87.0,1.548,229,111,14,1003.6666666666666,299,"DET,PHI,PIT"
Jake Miller,1898,9,1924,1933,13.9,0,204,368,26,63,0,13,3,2,0.171,0.178,0.188,0.365,-6,60,58,4.09,106.0,1.496,200,139,2,1069.6666666666667,305,"CHW,CLE"
Homer Ezzell,1896,3,1923,1925,0.1,0,236,742,106,196,0,61,25,48,0.264,0.312,0.313,0.625,61,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,BOS"
Jud Wilson HOF,1894,21,1923,1945,33.3,3,911,3082,625,1080,77,728,104,416,0.35,0.434,0.524,0.958,154,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BBS,HG,NLG,NYC,PC,PS"
Sam Mayer,1893,1,1915,1915,0.0,0,11,29,5,7,1,4,1,4,0.241,0.333,0.345,0.678,101,0,0,0.0,0.0,0.0,1,0,0,0.0,0,MIN
William Baynard,1892,1,1927,1927,0.0,0,3,12,0,3,0,3,0,2,0.25,0.357,0.417,0.774,102,0,0,0.0,0.0,0.0,0,0,0,0.0,0,NLG
Joe Fautsch,1887,1,1916,1916,0.0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHW
Al Humphrey,1886,1,1911,1911,-0.3,0,8,27,4,5,0,0,0,3,0.185,0.267,0.185,0.452,29,0,0,0.0,0.0,0.0,0,0,0,0.0,0,LAD
Tom Walsh,1885,1,1906,1906,0.0,0,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHC
Terry Turner,1881,17,1901,1919,37.7,0,1659,5921,699,1499,8,528,256,435,0.253,0.308,0.318,0.626,89,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CLE,OAK,PIT"
Harry McCormick,1881,5,1904,1913,3.9,0,429,1247,165,356,6,132,30,92,0.285,0.34,0.391,0.732,122,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"PHI,PIT,SFG"
Bill Francis,1879,3,1923,1925,-0.3,0,90,287,44,51,0,17,4,53,0.178,0.31,0.195,0.505,42,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAG,CAG,CBN"
George Gillpatrick,1875,1,1898,1898,-1.1,0,7,16,1,2,0,1,0,0,0.125,0.125,0.125,0.25,-29,0,2,6.94,55.0,1.743,7,3,0,35.0,12,STL
Gene McAuliffe,1872,1,1904,1904,0.0,0,1,2,0,1,0,0,0,0,0.5,0.5,0.5,1.0,215,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ATL
Joe Yingling,1867,1,1886,1886,-0.3,0,1,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,12.0,31.0,2.667,1,0,0,3.0,1,WNL
Jack Easton,1865,5,1889,1894,-1.2,0,86,238,31,42,0,20,15,16,0.176,0.24,0.223,0.463,36,26,29,4.12,89.0,1.455,76,57,2,522.3333333333334,246,"CLS,PIT,STL"
