Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Victor Scott II,2001,2,2024,2025,0.1,0,67,196,21,40,3,17,10,11,0.204,0.25,0.316,0.566,59,0,0,0.0,0.0,0.0,0,0,0,0.0,0,STL
Heston Kjerstad,1999,3,2023,2025,0.3,0,65,165,17,40,7,23,1,12,0.242,0.315,0.4,0.715,108,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BAL
Josh Jung,1998,4,2022,2025,3.8,1,201,781,107,205,36,106,8,42,0.263,0.304,0.458,0.763,110,0,0,0.0,0.0,0.0,0,0,0,0.0,0,TEX
Parker Dunshee,1995,1,2024,2024,-0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,19.29,25.0,2.571,1,0,0,2.3333333333333335,3,ATL
Jordan Patterson,1992,1,2016,2016,0.1,0,10,18,1,8,0,2,0,1,0.444,0.474,0.5,0.974,145,0,0,0.0,0.0,0.0,0,0,0,0.0,0,COL
Jerry Vasto,1992,1,2018,2018,-0.2,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,8.31,61.0,1.846,6,0,0,4.333333333333333,4,"COL,KCR"
Rey Fuentes,1991,3,2013,2017,-0.6,0,100,210,25,50,3,15,7,14,0.238,0.286,0.31,0.595,56,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,KCR,SDP"
Josh Phegley,1988,8,2013,2020,2.2,0,387,1116,131,251,35,162,2,55,0.225,0.268,0.381,0.649,76,0,0,0.0,0.0,0.0,1,0,0,0.6666666666666666,1,"CHC,CHW,OAK"
Argenis Díaz,1987,1,2010,2010,-0.4,0,22,33,0,8,0,2,0,3,0.242,0.306,0.273,0.578,59,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PIT
David Cooper,1987,2,2011,2012,0.1,0,72,211,25,57,6,23,0,11,0.27,0.31,0.441,0.751,101,0,0,0.0,0.0,0.0,0,0,0,0.0,0,TOR
Brandon Allen,1986,4,2009,2012,-1.0,0,116,344,44,70,12,41,3,42,0.204,0.291,0.375,0.666,78,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,OAK,TBD"
