Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Tyler Gentry,1999,1,2024,2024,-0.1,0,3,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,KCR
Ryne Nelson,1998,4,2022,2025,2.3,0,1,1,1,1,0,1,0,0,1.0,1.0,1.0,2.0,462,20,15,4.64,92.0,1.3,67,55,1,330.0,258,ARI
Jazz Chisholm Jr.,1998,6,2020,2025,9.3,1,479,1752,258,429,84,245,105,154,0.245,0.311,0.444,0.755,104,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"FLA,NYY"
Alberto Baldonado,1993,1,2021,2021,-0.5,0,14,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,8.44,50.0,1.594,14,0,0,10.666666666666666,12,WSN
Sean Manaea,1992,9,2016,2024,15.1,0,8,14,0,3,0,0,0,1,0.214,0.267,0.286,0.552,54,77,62,4.0,101.0,1.202,228,198,1,1184.3333333333333,1109,"NYM,OAK,SDP,SFG"
Darnell Sweeney,1991,2,2015,2018,-0.5,0,39,87,9,15,3,11,0,15,0.172,0.294,0.345,0.639,77,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"PHI,TOR"
Stolmy Pimentel,1990,3,2013,2015,-0.2,0,24,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,2,2,4.39,87.0,1.35,33,0,0,53.333333333333336,54,"PIT,TEX"
Nate Orf,1990,2,2018,2020,-0.4,0,21,28,5,2,1,1,1,3,0.071,0.188,0.179,0.366,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIL,OAK"
Brett Anderson,1988,13,2009,2021,10.9,0,80,115,4,12,0,6,0,10,0.104,0.176,0.13,0.306,-14,67,74,4.07,102.0,1.334,222,210,3,1140.3333333333333,772,"CHC,COL,LAD,MIL,OAK,TOR"
Joe Mahoney,1987,2,2012,2013,0.1,0,11,33,2,8,1,4,0,0,0.242,0.242,0.364,0.606,64,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,FLA"
Austin Jackson,1987,9,2010,2018,21.9,0,1115,4200,621,1145,65,381,114,374,0.273,0.333,0.396,0.729,100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,CHW,CLE,DET,NYM,SEA,SFG"
