Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Rafael Marchán,1999,4,2020,2025,1.2,0,57,152,22,37,6,18,0,15,0.243,0.32,0.414,0.734,100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PHI
Aaron Fletcher,1996,3,2020,2022,-0.6,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,9.15,47.0,1.831,19,0,0,19.666666666666668,15,"PIT,SEA"
Erick Fedde,1993,8,2017,2025,6.6,0,61,71,2,3,0,1,0,2,0.042,0.068,0.042,0.11,-69,33,47,4.68,89.0,1.409,146,132,0,705.3333333333334,552,"CHW,STL,WSN"
Erick Castillo,1993,1,2021,2021,0.1,0,4,8,0,2,0,0,0,1,0.25,0.333,0.25,0.583,62,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHC
Jorge Soler,1992,12,2014,2025,6.9,1,1072,3735,524,901,199,540,12,454,0.241,0.329,0.459,0.787,112,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,ATL,CHC,FLA,KCR,SFG"
Félix Peña,1990,6,2016,2021,2.2,0,41,11,0,0,0,0,0,1,0.0,0.083,0.0,0.083,-74,15,8,4.66,95.0,1.289,104,24,3,260.6666666666667,267,"ANA,CHC"
Nathan Adcock,1988,4,2011,2015,0.6,0,16,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,2,6,4.17,99.0,1.48,56,5,1,123.0,80,"CIN,KCR,TEX"
Conor Mullee,1988,1,2016,2016,0.1,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3.0,160.0,1.333,3,0,0,3.0,4,NYY
Andrew Werner,1987,1,2012,2012,-0.5,0,8,12,0,1,0,0,0,0,0.083,0.083,0.083,0.167,-52,2,3,5.58,65.0,1.463,8,8,0,40.333333333333336,35,SDP
Phil Irwin,1987,2,2013,2014,-0.3,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,1,7.27,56.0,2.077,2,2,0,8.666666666666666,6,"PIT,TEX"
Henry Rodríguez,1987,6,2009,2014,-0.7,0,113,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,5,7,4.31,92.0,1.537,150,0,11,150.33333333333334,151,"CHC,FLA,OAK,WSN"
Erik Cordier,1986,2,2014,2015,-0.2,0,15,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.42,87.0,1.418,15,0,0,18.333333333333332,16,"FLA,SFG"
Xavier Paul,1985,6,2009,2014,-1.1,0,349,693,83,173,12,71,23,60,0.25,0.311,0.368,0.679,87,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,CIN,LAD,PIT"
Jay Marshall,1983,2,2007,2009,-1.6,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,4,7.66,56.0,1.723,61,0,0,49.333333333333336,19,OAK
Josh Labandeira,1979,1,2004,2004,-0.7,0,7,14,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,WSN
Shannon Stewart,1974,14,1995,2008,24.9,0,1386,5574,853,1653,115,580,196,504,0.297,0.36,0.43,0.79,106,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIN,OAK,TOR"
Les Norman,1969,2,1995,1996,-0.5,0,78,89,15,15,0,4,1,12,0.169,0.275,0.191,0.466,23,0,0,0.0,0.0,0.0,0,0,0,0.0,0,KCR
Huck Flener,1969,3,1993,1997,0.5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,3,5.51,89.0,1.669,29,12,0,94.66666666666667,55,TOR
David Hulse,1968,5,1992,1996,1.5,0,423,1265,207,336,5,103,69,76,0.266,0.307,0.337,0.644,70,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIL,TEX"
Rich Rowland,1964,6,1990,1995,-0.4,0,98,230,22,49,9,26,0,22,0.213,0.281,0.365,0.646,68,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,DET"
Joel McKeon,1963,2,1986,1987,-0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,3,5.17,87.0,1.426,43,0,1,54.0,32,CHW
Paul O'Neill,1963,17,1985,2001,38.8,5,2053,7318,1041,2105,281,1269,141,892,0.288,0.363,0.47,0.833,120,0,0,13.5,37.0,3.0,1,0,0,2.0,2,"CIN,NYY"
Larry Arndt,1963,1,1989,1989,-0.1,0,2,6,1,1,0,0,0,0,0.167,0.167,0.167,0.333,-4,0,0,0.0,0.0,0.0,0,0,0,0.0,0,OAK
Dana Kiecker,1961,2,1990,1991,1.5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,10,12,4.68,88.0,1.445,50,30,0,192.33333333333334,114,BOS
Ken Dayley,1959,11,1982,1993,3.4,0,378,81,4,17,0,2,0,7,0.21,0.273,0.21,0.483,34,33,45,3.64,104.0,1.375,385,33,39,573.6666666666666,406,"ATL,STL,TOR"
Kevin Hickey,1956,6,1981,1991,1.1,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,9,14,3.91,100.0,1.35,231,0,17,232.66666666666666,118,"BAL,CHW"
Ed Lynch,1956,8,1980,1987,6.5,0,248,237,7,27,0,6,0,11,0.114,0.153,0.122,0.275,-22,47,54,4.0,93.0,1.36,248,119,8,940.3333333333334,396,"CHC,NYM"
Bob Brenly,1954,9,1981,1989,12.7,1,871,2615,321,647,91,333,45,318,0.247,0.33,0.403,0.733,106,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"SFG,TOR"
César Cedeño,1951,17,1970,1986,53.0,4,2006,7310,1084,2087,199,976,550,664,0.285,0.347,0.443,0.79,123,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,HOU,LAD,STL"
Ken Szotkiewicz,1947,1,1970,1970,-0.1,0,47,84,9,9,3,9,0,12,0.107,0.216,0.226,0.443,22,0,0,0.0,0.0,0.0,0,0,0,0.0,0,DET
Dave Vineyard,1941,1,1964,1964,-0.9,0,19,12,1,2,0,0,0,1,0.167,0.231,0.167,0.397,13,2,5,4.17,87.0,1.556,19,6,0,54.0,50,BAL
