Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Nolan Schanuel,2002,2,2023,2024,1.4,0,176,628,81,160,14,60,10,88,0.255,0.354,0.357,0.71,102,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ANA
Brooks Lee,2001,1,2024,2024,-0.2,0,50,172,9,38,3,27,3,11,0.221,0.265,0.32,0.585,64,0,0,0.0,0.0,0.0,0,0,0,0.0,0,MIN
Gabriel Moreno,2000,3,2022,2024,7.5,0,233,715,82,200,13,102,9,74,0.28,0.347,0.393,0.74,105,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,TOR"
Ryan McKenna,1997,4,2021,2024,0.6,0,295,461,70,102,8,45,9,45,0.221,0.298,0.328,0.626,77,0,0,15.43,34.0,4.286,3,0,0,2.3333333333333335,0,"BAL,SFG"
Ethan Small,1997,2,2022,2023,-0.3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,8.71,51.0,2.613,4,2,1,10.333333333333334,13,MIL
Abiatal Avelino,1995,2,2018,2019,-0.1,0,10,18,1,5,0,1,0,1,0.278,0.316,0.278,0.594,65,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SFG
Yermín Mercedes,1993,3,2020,2022,0.3,0,100,314,35,82,8,45,0,29,0.261,0.327,0.389,0.715,97,0,0,9.0,66.0,5.0,1,0,0,1.0,0,"CHW,SFG"
Nick Pivetta,1993,8,2017,2024,9.7,0,88,111,7,9,0,1,0,3,0.081,0.105,0.09,0.195,-47,56,71,4.76,92.0,1.316,223,178,3,1029.3333333333333,1139,"BOS,PHI"
Derek Norris,1989,6,2012,2017,8.9,1,610,1967,242,453,63,247,26,195,0.23,0.304,0.38,0.684,90,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"OAK,SDP,TBD"
Juan Graterol,1989,4,2016,2019,0.1,0,67,124,10,27,0,14,0,2,0.218,0.227,0.266,0.493,33,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,CIN,MIN"
