Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Justyn-Henry Malloy,2000,1,2024,2024,-0.4,0,71,202,18,41,8,21,1,23,0.203,0.291,0.366,0.658,86,0,0,0.0,0.0,0.0,0,0,0,0.0,0,DET
Carmen Mlodzinski,1999,2,2023,2024,1.6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,8,2.91,149.0,1.223,75,5,1,86.66666666666667,80,PIT
Juan Yepez,1998,3,2022,2024,0.2,0,166,539,64,139,20,58,2,38,0.258,0.307,0.423,0.73,105,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"STL,WSN"
JP Sears,1996,3,2022,2024,5.9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,22,30,4.36,92.0,1.251,81,75,0,423.0,349,"NYY,OAK"
Joel Kuhnel,1995,5,2019,2024,-0.4,0,12,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,4,3,5.86,76.0,1.356,82,0,1,93.66666666666667,76,"CIN,HOU,TBD"
Joshua Fuentes,1993,3,2019,2021,1.3,0,149,424,52,103,12,57,2,15,0.243,0.269,0.377,0.646,62,0,0,0.0,0.0,1.0,1,0,0,1.0,0,COL
Daniel Mengden,1993,6,2016,2022,2.4,0,5,13,2,2,0,1,0,1,0.154,0.214,0.154,0.368,5,17,21,4.65,90.0,1.318,65,49,2,309.6666666666667,232,"KCR,OAK"
Fabio Castillo,1989,1,2017,2017,-0.1,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,13.5,39.0,3.0,2,0,0,1.3333333333333333,2,LAD
Kevin Chapman,1988,4,2013,2016,0.4,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,4.09,99.0,1.545,58,0,1,55.0,48,HOU
Josh Reddick,1987,13,2009,2021,24.9,0,1305,4408,597,1157,146,575,61,393,0.263,0.321,0.427,0.747,104,0,0,13.5,48.0,4.5,1,0,0,0.6666666666666666,0,"ARI,BOS,HOU,LAD,OAK"
Michael Schwimer,1986,2,2011,2012,-0.1,0,43,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,3,2,4.62,87.0,1.397,47,0,0,48.666666666666664,52,PHI
Dan Otero,1985,8,2012,2019,4.9,0,39,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,22,8,3.39,124.0,1.211,358,0,3,403.6666666666667,262,"CLE,OAK,SFG"
Brad Kilby,1983,2,2009,2010,0.9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,1.07,413.0,0.829,16,1,0,25.333333333333332,28,OAK
Chris Stewart,1982,12,2006,2018,1.2,0,457,1184,106,272,9,90,6,99,0.23,0.297,0.291,0.588,63,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,ATL,CHW,NYY,PIT,SDP,SFG,TEX"
Juan Díaz,1974,1,2002,2002,0.1,0,4,7,2,2,1,2,0,1,0.286,0.375,0.857,1.232,211,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BOS
Miguel Batista,1971,18,1992,2012,12.6,0,397,311,20,28,2,9,0,11,0.09,0.121,0.125,0.246,-37,102,115,4.48,100.0,1.493,658,248,41,1956.3333333333333,1250,"ARI,ATL,CHC,FLA,KCR,NYM,PIT,SEA,STL,TOR,WSN"
Keith Kessinger,1967,1,1993,1993,0.1,0,11,27,4,7,1,3,0,4,0.259,0.344,0.407,0.751,101,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CIN
Wayne Rosenthal,1965,2,1991,1992,-0.5,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,4,5.4,76.0,1.56,42,0,1,75.0,62,TEX
Álvaro Espinoza,1962,12,1984,1997,3.9,0,942,2478,252,630,22,201,13,76,0.254,0.279,0.331,0.61,66,0,0,0.0,0.0,0.0,1,0,0,0.6666666666666666,0,"CLE,MIN,NYM,NYY,SEA"
Keith Atherton,1959,7,1983,1989,4.4,0,8,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,33,41,3.99,101.0,1.344,342,0,26,566.3333333333334,349,"CLE,MIN,OAK"
Tim Burke,1959,8,1985,1992,12.1,1,475,44,1,2,0,1,0,4,0.046,0.125,0.046,0.171,-50,49,33,2.72,136.0,1.205,498,2,102,699.3333333333334,444,"NYM,NYY,WSN"
Dave Stewart,1957,16,1978,1995,26.5,1,138,51,5,10,0,4,0,3,0.196,0.241,0.255,0.496,40,168,129,3.95,100.0,1.344,523,348,19,2629.6666666666665,1741,"LAD,OAK,PHI,TEX,TOR"
Dave Cheadle,1952,1,1973,1973,-0.3,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,18.0,26.0,2.5,2,0,0,2.0,2,ATL
Chris Zachary,1944,9,1963,1973,-0.5,0,110,83,5,15,0,3,0,3,0.181,0.207,0.205,0.412,18,10,29,4.57,75.0,1.45,108,40,2,321.3333333333333,184,"DET,HOU,KCR,PIT,STL"
Gail Hopkins,1943,7,1968,1974,3.2,0,514,1219,142,324,25,145,6,160,0.266,0.352,0.376,0.727,104,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,KCR,LAD"
Jim Cosman,1943,3,1966,1970,0.5,0,12,11,0,1,0,1,0,0,0.091,0.091,0.091,0.182,-48,2,0,3.05,114.0,1.282,12,6,0,41.333333333333336,16,"CHC,STL"
Bill Kelso,1940,4,1964,1968,1.6,0,119,34,1,2,0,0,0,1,0.059,0.086,0.059,0.145,-56,12,5,3.13,102.0,1.311,119,2,12,201.33333333333334,162,"ANA,CIN"
Jim Weaver,1939,2,1967,1968,0.5,0,27,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,3,1,2.55,120.0,1.264,27,2,1,53.0,28,ANA
Jackie Moore,1939,1,1965,1965,-0.9,0,21,53,2,5,0,2,0,6,0.094,0.183,0.094,0.278,-19,0,0,0.0,0.0,0.0,0,0,0,0.0,0,DET
Bob Sadowski,1938,4,1963,1966,1.0,0,115,129,9,13,0,6,0,2,0.101,0.121,0.109,0.23,-34,20,27,3.87,90.0,1.242,115,54,6,439.6666666666667,257,"ATL,BOS"
Russ Nixon,1935,12,1957,1968,-1.7,0,906,2504,215,670,27,266,0,154,0.268,0.31,0.361,0.671,84,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,CLE,MIN"
Don Taussig,1932,3,1958,1962,0.4,0,153,263,38,69,4,30,2,21,0.262,0.314,0.399,0.713,84,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"HOU,SFG,STL"
Russ Sullivan,1923,3,1951,1953,0.2,0,45,150,16,40,5,12,1,18,0.267,0.357,0.447,0.803,119,0,0,0.0,0.0,0.0,0,0,0,0.0,0,DET
Chuck Aleno,1917,4,1941,1944,-0.7,0,118,320,34,67,2,34,3,31,0.209,0.281,0.281,0.563,60,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CIN
Tom Earley,1917,6,1938,1945,1.0,0,94,114,15,23,0,8,1,4,0.202,0.229,0.246,0.474,37,18,24,3.78,94.0,1.368,91,37,5,359.6666666666667,104,ATL
Bill Cooper,1915,6,1938,1946,2.0,0,180,561,97,159,6,80,8,56,0.283,0.351,0.371,0.721,100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BCA,NBY,PS"
John Bissant,1914,8,1937,1947,1.2,0,137,471,73,130,2,44,9,34,0.276,0.325,0.361,0.686,104,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CAG,CT"
Stan Sperry,1914,2,1936,1938,-1.0,0,80,290,30,74,0,31,1,18,0.255,0.299,0.307,0.606,55,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"OAK,PHI"
Dick Siebert,1912,11,1932,1945,7.2,1,1035,3917,439,1104,32,482,30,276,0.282,0.332,0.379,0.71,96,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"LAD,OAK,STL"
L.D. Livingston,1905,3,1928,1930,2.1,0,174,617,104,172,15,131,10,62,0.279,0.348,0.464,0.811,115,0,0,0.0,0.0,0.0,0,0,0,0.0,0,KCM
John Kane,1900,1,1925,1925,-0.3,0,14,56,6,10,0,3,0,0,0.179,0.193,0.196,0.389,1,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHW
Oscar Roettger,1900,4,1923,1932,-0.8,0,37,66,7,14,0,6,0,6,0.212,0.288,0.227,0.515,34,0,0,8.49,50.0,2.657,6,0,1,11.666666666666666,7,"LAD,NYY,OAK"
Eucal Clanton,1898,1,1922,1922,0.0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CLE
Ernie Cox,1894,1,1922,1922,-0.1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,18.0,31.0,3.0,1,0,0,1.0,0,CHW
Weldon Wyckoff,1891,6,1913,1918,0.0,0,114,208,13,31,1,12,4,9,0.149,0.184,0.202,0.386,17,23,34,3.55,79.0,1.483,109,63,3,573.6666666666666,299,"BOS,OAK"
Larry Chappell,1890,5,1913,1917,-0.5,0,109,305,27,69,0,26,9,25,0.226,0.289,0.269,0.558,67,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,CHW,CLE"
Walt Herrell,1889,1,1911,1911,-0.2,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,18.0,22.0,3.5,1,0,0,2.0,0,MIN
Harry Curtis,1883,1,1907,1907,0.2,0,6,9,2,2,0,1,2,2,0.222,0.364,0.222,0.586,81,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SFG
Joe Marshall,1876,2,1903,1906,-0.8,0,43,118,4,21,0,9,0,6,0.178,0.224,0.263,0.487,51,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"PIT,STL"
Sal Campfield,1868,1,1896,1896,0.5,0,6,12,2,2,0,3,0,1,0.167,0.231,0.25,0.481,28,1,1,4.0,106.0,1.37,6,2,0,27.0,6,SFG
Henry Cote,1864,2,1894,1895,0.4,0,20,64,17,19,0,8,4,8,0.297,0.375,0.391,0.766,97,0,0,0.0,0.0,0.0,0,0,0,0.0,0,LOU
John Morrill,1855,15,1876,1890,23.0,0,1265,4912,821,1275,43,643,61,358,0.26,0.31,0.367,0.678,111,1,2,4.3,69.0,1.483,18,2,3,58.666666666666664,22,"ATL,BRS,WNL"
George Miller,1853,2,1877,1884,0.5,0,17,57,10,11,0,6,0,6,0.193,0.281,0.263,0.545,79,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,CNR"
