Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Hans Crouse,1998,2,2021,2024,0.5,0,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,4,5,3.34,128.0,1.299,27,2,0,32.333333333333336,36,"ANA,PHI"
Justin Slaten,1997,2,2024,2025,0.8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,2,3.34,130.0,1.028,49,0,3,59.333333333333336,61,BOS
Forrest Whitley,1997,1,2024,2024,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,2.4,3,0,0,3.3333333333333335,5,HOU
Tyler Fitzgerald,1997,3,2023,2025,2.8,0,113,370,60,99,17,39,21,26,0.268,0.322,0.476,0.797,125,0,0,9.0,49.0,2.0,3,0,0,3.0,0,SFG
Daysbel Hernández,1996,3,2023,2025,0.3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,3.65,119.0,1.297,24,0,0,24.666666666666668,33,ATL
Tres Barrera,1994,4,2019,2023,0.0,0,57,145,10,33,2,14,0,14,0.228,0.313,0.31,0.623,76,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"STL,WSN"
Dakota Hudson,1994,7,2018,2024,3.3,0,56,55,2,5,0,2,0,1,0.091,0.123,0.091,0.214,-41,40,32,4.21,100.0,1.435,132,97,1,559.6666666666666,364,"COL,STL"
Wander Suero,1991,6,2018,2024,0.4,0,156,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,15,14,4.75,92.0,1.293,191,0,1,193.33333333333334,209,"HOU,LAD,WSN"
Parker Markel,1990,2,2019,2022,-0.3,0,15,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,1,6.84,65.0,1.96,23,0,0,25.0,27,"OAK,PIT,SEA"
Luke Hochevar,1983,9,2007,2016,3.7,0,18,16,0,1,0,0,0,0,0.063,0.063,0.063,0.125,-66,46,65,4.98,85.0,1.34,279,128,3,929.3333333333334,702,KCR
Damian Rolls,1977,5,2000,2004,-0.3,0,266,819,103,203,9,73,27,42,0.248,0.291,0.337,0.628,68,0,0,0.0,0.0,0.0,0,0,0,0.0,0,TBD
Elvis Peña,1976,2,2000,2001,0.2,0,25,49,6,12,0,7,3,7,0.245,0.345,0.306,0.651,69,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"COL,MIL"
Matt Thornton,1976,13,2004,2016,13.5,1,133,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,36,46,3.41,129.0,1.275,748,1,23,662.6666666666666,642,"BOS,CHW,NYY,SDP,SEA,WSN"
Javier Cardona,1975,3,2000,2002,-0.6,0,87,175,13,36,2,14,0,4,0.206,0.228,0.297,0.525,41,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"DET,SDP"
Dan Smith,1975,4,1999,2003,0.0,0,83,29,3,2,0,1,0,3,0.069,0.156,0.069,0.225,-39,7,12,5.23,85.0,1.483,87,17,2,177.33333333333334,142,"BOS,WSN"
Jason Hardtke,1971,3,1996,1998,-0.2,0,67,134,14,31,2,16,1,8,0.231,0.283,0.328,0.611,63,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,NYM"
Herbert Perry,1969,9,1994,2004,5.1,0,529,1696,241,461,55,246,12,128,0.272,0.335,0.436,0.771,96,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,CLE,TBD,TEX"
Rich Robertson,1968,6,1993,1998,0.8,0,20,9,0,2,0,0,0,0,0.222,0.222,0.222,0.444,17,17,30,5.4,90.0,1.669,114,61,0,415.3333333333333,237,"ANA,MIN,PIT"
Paul Abbott,1967,11,1990,2004,4.6,0,16,20,2,5,0,2,0,0,0.25,0.25,0.3,0.55,42,43,37,4.92,91.0,1.492,162,112,0,720.6666666666666,496,"CLE,KCR,MIN,PHI,SEA,TBD"
Dennis Moeller,1967,2,1992,1993,-1.5,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,8.39,49.0,1.981,15,4,0,34.333333333333336,19,"KCR,PIT"
Doug Simons,1966,2,1991,1992,-1.6,0,49,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,2,3,6.68,55.0,1.379,49,1,1,66.0,44,"NYM,WSN"
Satoru Komiyama,1965,1,2002,2002,-0.4,0,22,1,0,0,0,0,0,1,0.0,0.5,0.0,0.5,49,0,3,5.61,72.0,1.5,25,0,0,43.333333333333336,33,NYM
Todd Fischer,1960,1,1986,1986,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.24,99.0,1.529,9,0,0,17.0,7,ANA
John Christensen,1960,4,1984,1988,-1.0,0,132,294,36,66,5,33,3,35,0.225,0.31,0.344,0.654,77,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIN,NYM,SEA"
John Pacella,1956,6,1977,1986,-2.9,0,39,24,0,2,0,1,0,0,0.083,0.083,0.125,0.208,-42,4,10,5.73,68.0,1.769,74,21,3,191.66666666666666,116,"BAL,DET,MIN,NYM,NYY"
Don Collins,1952,2,1977,1980,0.7,0,40,11,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,3,9,5.28,85.0,1.813,44,6,2,76.66666666666667,27,"ATL,CLE"
Dave Hilton,1950,4,1972,1975,-2.0,0,161,506,40,108,6,33,6,35,0.213,0.265,0.298,0.564,63,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SDP
Dave Pagan,1949,5,1973,1977,-2.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,9,4.96,75.0,1.502,85,18,4,232.33333333333334,147,"BAL,NYY,PIT,SEA"
Don Carrithers,1949,8,1970,1977,-1.9,0,163,153,11,27,0,12,1,1,0.177,0.181,0.229,0.409,13,28,32,4.45,84.0,1.523,165,67,3,566.0,275,"MIN,SFG,WSN"
Jim Barbieri,1941,1,1966,1966,0.5,0,39,82,9,23,0,3,2,9,0.281,0.352,0.342,0.693,101,0,0,0.0,0.0,0.0,0,0,0,0.0,0,LAD
Frank Linzy,1940,11,1963,1974,13.1,0,475,121,5,18,1,3,0,3,0.149,0.176,0.19,0.366,3,62,57,2.85,124.0,1.312,516,2,110,817.3333333333334,358,"MIL,PHI,SFG,STL"
Gaylord Perry HOF,1938,22,1962,1983,90.0,5,512,1076,48,141,6,47,0,22,0.131,0.153,0.164,0.316,-10,314,265,3.11,117.0,1.181,777,690,10,5350.0,3534,"ATL,CLE,KCR,NYY,SDP,SEA,SFG,TEX"
Charley Smith,1937,10,1960,1969,4.9,0,771,2484,228,594,69,281,7,130,0.239,0.279,0.37,0.649,83,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,CHW,LAD,NYM,NYY,PHI,STL"
Freddie Burdette,1936,3,1962,1964,0.8,0,30,2,0,1,0,0,0,0,0.5,0.5,0.5,1.0,172,1,0,3.41,116.0,1.369,30,0,1,34.333333333333336,10,CHC
John Fitzgerald,1933,1,1958,1958,0.0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,3.0,145.0,0.667,1,1,0,3.0,3,SFG
Lee Wheat,1929,2,1954,1955,-0.4,0,11,8,0,1,0,0,0,0,0.125,0.125,0.125,0.25,-31,0,2,6.82,59.0,1.912,11,1,0,30.333333333333332,8,OAK
Bob Lennon,1928,3,1954,1957,-1.1,0,38,79,5,13,1,4,0,5,0.165,0.212,0.228,0.44,19,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,SFG"
Tom Simpson,1927,1,1953,1953,-0.9,0,30,8,1,2,0,0,0,0,0.25,0.25,0.25,0.5,30,1,2,8.0,56.0,1.889,30,1,0,45.0,21,CHC
Bob Turner,1926,1,1944,1944,-0.4,0,6,24,1,1,0,0,0,2,0.042,0.115,0.042,0.157,-57,0,0,0.0,0.0,0.0,0,0,0,0.0,0,NE
Jim Davis,1924,4,1954,1957,3.2,0,154,99,7,9,0,1,0,11,0.091,0.182,0.091,0.273,-25,24,26,4.01,101.0,1.383,154,39,8,406.3333333333333,197,"CHC,SFG,STL"
Mike Budnick,1919,2,1946,1947,0.4,0,42,24,3,7,1,3,0,2,0.292,0.346,0.458,0.805,124,2,3,4.04,88.0,1.485,42,8,3,100.33333333333333,42,SFG
