Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Henry Davis,1999,3,2023,2025,-1.5,0,186,581,61,105,15,51,5,56,0.181,0.262,0.294,0.556,54,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PIT
Yainer Diaz,1998,4,2022,2025,8.9,0,400,1485,176,413,58,213,3,56,0.278,0.305,0.453,0.758,109,0,0,0.0,0.0,0.0,0,0,0,0.0,0,HOU
Devin Williams,1994,7,2019,2025,8.6,2,68,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,30,16,2.46,171.0,1.045,307,0,86,296.6666666666667,465,"MIL,NYY"
Aaron Bummer,1993,9,2017,2025,4.0,0,20,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,21,20,3.8,114.0,1.315,387,2,5,381.6666666666667,429,"ATL,CHW"
Carlos Martínez,1991,9,2013,2021,13.8,2,260,249,14,46,1,23,0,2,0.185,0.199,0.233,0.432,17,62,52,3.74,107.0,1.301,274,139,31,967.0,927,STL
Che-Hsuan Lin,1988,1,2012,2012,-0.1,0,9,12,1,3,0,0,0,0,0.25,0.25,0.25,0.5,36,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BOS
Jeremy Jeffress,1987,11,2010,2020,8.7,1,290,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,32,12,3.08,139.0,1.324,414,1,52,424.3333333333333,387,"CHC,KCR,MIL,TEX,TOR"
Zach Phillips,1986,4,2011,2016,0.6,0,11,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,3.22,137.0,1.478,27,0,0,22.333333333333332,20,"BAL,FLA,PIT"
Antonio Bastardo,1985,9,2009,2017,2.7,0,395,8,0,0,0,0,0,2,0.0,0.2,0.0,0.2,-40,27,20,4.01,99.0,1.262,419,5,12,393.0,470,"NYM,PHI,PIT"
Joaquín Arias,1984,8,2006,2015,1.0,0,474,1052,112,279,7,95,13,37,0.265,0.293,0.35,0.643,80,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"NYM,SFG,TEX"
Carlos Rosa,1984,3,2008,2010,0.4,0,23,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,3.97,112.0,1.412,31,0,1,34.0,16,"ARI,KCR"
Greg Burke,1982,2,2009,2013,-1.3,0,75,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,3,6,4.77,78.0,1.668,80,0,0,77.33333333333333,61,"NYM,SDP"
